"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"Gm26652",0.00871217565213113,0.258250417491233,0.331,0.225,1
"Gfra1",0.00889979169885697,-0.329411089520811,0.11,0.18,1
"Gstp1",0.00911033847668401,-0.273978616410219,0.534,0.608,1
"Trp53",0.00954712032463791,-0.262603453106617,0.233,0.314,1
"Apoe",0.0100261112598124,-0.346474703866128,0.104,0.17,1
"Gm43672",0.0102658203447715,0.284800319526958,0.288,0.192,1
"Pomt1",0.0108912848072089,0.253827045714256,0.288,0.191,1
"Arl4d",0.0120742380689666,-0.262193224462307,0.405,0.511,1
"Hist1h1c",0.0121898316885813,-0.390455889464635,0.16,0.24,1
"Sox4",0.0125094231586901,-0.550314353854332,0.515,0.581,1
"Rnd3",0.0131322504772368,-0.252441007476477,0.092,0.137,1
"Scg2",0.0132132053613385,-0.381930295667646,0.577,0.621,1
"Fam84a",0.013837775746076,0.28422566036711,0.264,0.171,1
"Bloc1s1",0.0144893493194984,-0.250487559662879,0.411,0.488,1
"Rdx",0.0147030594857335,0.26127837217837,0.712,0.61,1
"Gadd45g",0.0166218332645921,-0.370516237022675,0.761,0.771,1
"Ar",0.0168065153107783,0.273681647678743,0.767,0.706,1
"Dcbld1",0.0178415309551314,-0.277058332541643,0.276,0.34,1
"Lamp5",0.0178836261994623,0.323530404701948,0.276,0.184,1
"Fstl1",0.0179532714665689,-0.259056572330513,0.448,0.506,1
"Chrm3",0.0183738354214901,-0.269189312002036,0.38,0.472,1
"Sertm1",0.0195868886326726,0.253826202094644,0.221,0.141,1
"Cwc25",0.0211292936829723,0.362934029148674,0.528,0.427,1
"Tubb5",0.0213054715666408,-0.259161539375143,0.988,0.983,1
"Nr4a3",0.0226924311604472,0.317485479641103,0.693,0.592,1
"Nrep",0.0228984674711163,-0.334119128426936,0.436,0.49,1
"Hist1h4i",0.0255580477835107,-0.33146071155803,0.319,0.363,1
"Dbpht2",0.0255751073392758,0.262856299073752,0.92,0.872,1
"Deptor",0.0259205882033168,0.373656056677532,0.546,0.471,1
"Hist2h4",0.0267473352880137,-0.327484401961209,0.35,0.404,1
"Htr2c",0.0311168361965393,-0.533650662336799,0.11,0.098,1
"Vat1",0.0368797414800935,-0.266042303771431,0.301,0.354,1
"Luzp2",0.0468063529502829,-0.343649044141356,0.08,0.137,1
"Ncald",0.0477785691500731,-0.257705994653242,0.988,0.986,1
"Ppp1r15a",0.050913165413195,-0.250483886817282,0.485,0.559,1
"Htr1b",0.0667490153825572,0.26349544058916,0.258,0.193,1
"Gm47423",0.0857804949841708,0.276675720190359,0.344,0.266,1
"Pcdhb7",0.115861163853692,0.250425135382018,0.178,0.122,1
"Dclre1a",0.11588174903923,0.317912097837201,0.209,0.147,1
"Pcdh19",0.116373804353422,0.252074464220966,0.681,0.605,1
"Ccnb1",0.128604123005425,-0.278147026329837,0.147,0.173,1
"Tiparp",0.257062402901805,0.322273547949958,0.233,0.238,1
