"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"Ephb1",2.81902887750495e-12,0.321247467954286,0.494,0.303,5.46581509059436e-08
"Prss12",2.85591997246119e-12,0.366938660771735,0.856,0.696,5.537343234605e-08
"Fam234b",2.88020117949949e-12,0.305121749513543,0.943,0.84,5.58442206693157e-08
"Cntnap4",2.91839871449063e-12,0.341097865139392,0.793,0.606,5.65848326752588e-08
"Auh",3.04449192459501e-12,0.309123162335379,0.919,0.803,5.90296539259726e-08
"Hmox2",3.14914136714786e-12,0.344237674982067,0.838,0.673,6.10587019676299e-08
"Agrn",3.14927368205135e-12,-0.278597766793342,0.545,0.53,6.10612674212936e-08
"Kcnip2",3.1965165699129e-12,-0.456633609236708,0.389,0.431,6.19772597740412e-08
"Eif4a1",3.54090654675766e-12,0.297812288919286,0.994,0.963,6.86546370350842e-08
"Eif3i",3.57635366234409e-12,0.298636012905303,0.964,0.863,6.93419211591895e-08
"Ndrg2",3.71908421002163e-12,0.302905182853052,0.425,0.25,7.21093237481094e-08
"Bcap31",4.03406306035032e-12,0.318371870406465,0.856,0.69,7.82164486771324e-08
"Ryr3",4.08108598262218e-12,0.330827099662544,0.772,0.582,7.91281761170615e-08
"Atp6ap2",4.34321741809526e-12,0.342295580937504,0.994,0.981,8.42106425194491e-08
"Vdac3",4.34889266339086e-12,0.309491750952053,0.991,0.966,8.43206798504854e-08
"Tenm4",4.44588813093297e-12,-0.31282322008813,0.74,0.707,8.62013249706593e-08
"Dlgap3",4.53393264230732e-12,-0.275406373088645,0.707,0.69,8.79084200016966e-08
"B9d2",4.59601314175037e-12,0.295655053520697,0.68,0.488,8.9112098805398e-08
"Actl6a",4.75706471446423e-12,-0.279537450197836,0.38,0.392,9.22347277487469e-08
"Limch1",5.12385158955589e-12,-0.483134198729373,0.192,0.297,9.93463584698992e-08
"Nfat5",5.28497755525284e-12,-0.345651131712782,0.862,0.866,1.02470429818797e-07
"Schip1",5.41877392562605e-12,-0.437068970081128,0.647,0.671,1.05064607643963e-07
"Hist1h2ac",5.52726697690035e-12,-0.764228512656632,0.422,0.546,1.07168179415121e-07
"Zfp941",5.67318634837127e-12,-0.505234009379603,0.201,0.312,1.0999741010857e-07
"Cdk2ap1",5.9262214535316e-12,-0.536145201912311,0.389,0.507,1.14903507762524e-07
"Cct3",6.11182574385979e-12,0.435470379121277,0.82,0.714,1.18502189347698e-07
"Gpr22",6.37242014804192e-12,-0.369881084226579,0.82,0.813,1.23554854250385e-07
"Sar1b",6.58533744403898e-12,0.287070222990546,0.943,0.831,1.27683107702472e-07
"Eif2s1",6.75014635345398e-12,0.36829064499428,0.763,0.581,1.30878587647119e-07
"Psmd4",6.79778124024646e-12,0.338651344504259,0.946,0.885,1.31802180467139e-07
"Pam",6.8881436778625e-12,-0.549067229778169,0.554,0.616,1.33554217770076e-07
"Rala",6.94087151995488e-12,0.342517399824062,0.931,0.854,1.34576557900405e-07
"Plcxd2",7.01628033395743e-12,-0.726948561686375,0.222,0.319,1.36038659395101e-07
"Sez6l",7.05503796975327e-12,0.326628963305657,0.964,0.893,1.36790131195546e-07
"Mindy3",7.08812701644754e-12,-0.264133490487605,0.778,0.764,1.37431694721901e-07
"Banp",7.10723402704666e-12,-0.428536943096167,0.347,0.413,1.37802160550408e-07
"Sdk2",7.240536969136e-12,0.259221641304966,0.937,0.809,1.40386771294578e-07
"Phka2",7.52428381279596e-12,-0.354803598022305,0.332,0.376,1.45888338846301e-07
"Ebp",7.78263818873695e-12,0.263658693809944,0.527,0.344,1.50897571841421e-07
"Psmd13",7.82222735248644e-12,0.339802009925172,0.868,0.716,1.5166516613736e-07
"Prkaa2",7.82761777836039e-12,-0.264226115872437,0.769,0.731,1.5176968110463e-07
"Lmtk2",7.92599020829502e-12,-0.285273483397105,0.569,0.556,1.53677024148632e-07
"Vdac2",8.01170844488814e-12,0.288207083780902,0.994,0.969,1.55339015037936e-07
"Acsl5",8.10985245157246e-12,-0.375720186692065,0.449,0.492,1.57241929183538e-07
"Telo2",8.14435334668072e-12,-0.267570734849697,0.434,0.434,1.57910867038793e-07
"Ypel2",8.23089173733669e-12,-0.333902071364274,0.647,0.65,1.59588759895221e-07
"Psmb2",8.45061389787789e-12,0.329568586925055,0.922,0.794,1.63848952865954e-07
"Mid1",8.45149484388726e-12,-0.252863535694716,0.332,0.33,1.6386603352813e-07
"Tmem109",8.50137315735366e-12,0.342540394972734,0.784,0.599,1.6483312414793e-07
"Cops3",9.63998322594452e-12,0.380665151707536,0.799,0.639,1.86909634767838e-07
"Tcf12",1.03501735812885e-11,-0.390281395575228,0.449,0.502,2.00679515567603e-07
"Gnb2",1.0797316245543e-11,0.300176529008365,0.994,0.981,2.09349164684833e-07
"Tmem196",1.12097152229678e-11,-0.370976463651522,0.413,0.418,2.17345168458123e-07
"Cux2",1.18038831593961e-11,-0.835052248363338,0.018,0.124,2.28865490577531e-07
"Ndufb6",1.24297170556917e-11,0.263415177939334,0.985,0.936,2.40999783992807e-07
"Gna11",1.26467971727002e-11,0.289856092384185,0.967,0.92,2.45208750381485e-07
"Arhgef4",1.27313513390589e-11,-0.282175525356936,0.85,0.825,2.46848171113013e-07
"Tnr",1.28039451699262e-11,-0.254970567588141,0.805,0.765,2.48255692899699e-07
"Nfe2l3",1.29445201673027e-11,0.349811621515827,0.299,0.145,2.50981301523832e-07
"Mgat5b",1.30919602324203e-11,-0.410408514116795,0.356,0.423,2.53840016946397e-07
"Pkig",1.33508667119486e-11,-0.294844607761925,0.988,0.967,2.58859954677972e-07
"Ctsz",1.49791957872813e-11,0.296952010169755,0.629,0.438,2.90431627119596e-07
"Mapk4",1.50802439758603e-11,-0.478344838580209,0.066,0.196,2.92390850447955e-07
"Igsf21",1.53250566980504e-11,0.311602892131062,0.853,0.691,2.971375243185e-07
"Oprk1",1.53808304312215e-11,-0.71484733082172,0.012,0.106,2.98218921230953e-07
"Dgkb",1.60203555794496e-11,-0.329805256909639,0.617,0.592,3.10618674329948e-07
"Kdm6b",1.63908860481955e-11,0.274387508969265,0.647,0.457,3.17802889588463e-07
"Lhfp",1.64078119537159e-11,-0.379796330021235,0.347,0.373,3.18131065970598e-07
"Tmem50a",1.65782752469083e-11,0.269016927965924,0.982,0.968,3.21436178762306e-07
"Nr4a2",1.66576615535963e-11,0.758911194796204,0.554,0.374,3.2297539986268e-07
"Cd34",1.66722123005586e-11,-0.335080944345449,0.617,0.603,3.2325752429553e-07
"Lin7a",1.70637758513508e-11,-0.286774292987045,0.476,0.474,3.30849549981841e-07
"Gm26782",1.73387596185214e-11,-0.434063651894096,0.281,0.359,3.36181210243512e-07
"Prune2",1.80403563739842e-11,-0.326094055122191,0.901,0.891,3.4978446973518e-07
"Fmnl1",1.80876938121019e-11,-0.32346256470294,0.395,0.426,3.50702295322844e-07
"Dpysl5",1.83522462124993e-11,0.297374496534899,0.716,0.527,3.55831701814149e-07
"Adora1",1.90940270133505e-11,0.33268537649264,0.949,0.883,3.70214089761852e-07
"Yif1b",1.95250510875774e-11,0.297771498407001,0.746,0.558,3.78571215537038e-07
"Psmc1",2.08538199554909e-11,0.362305880593055,0.94,0.887,4.04334715117013e-07
"Dap3",2.1306954284049e-11,0.32630905603651,0.865,0.719,4.13120536613425e-07
"Ddost",2.14067498874227e-11,0.35158262471621,0.743,0.559,4.15055473567239e-07
"Atxn10",2.23251971379447e-11,0.34976514950541,0.949,0.904,4.3286324730761e-07
"Vstm2b",2.26478087868656e-11,-0.308700887165038,0.44,0.414,4.39118364568536e-07
"Hnrnpf",2.27877782885741e-11,0.306651115902831,0.862,0.699,4.41832233237164e-07
"Phb",2.37905661266113e-11,0.26084631493659,0.743,0.557,4.61275286628866e-07
"Nudt4",2.42814958596699e-11,-0.332066421997085,0.874,0.836,4.7079392322314e-07
"Clta",2.51255715228632e-11,0.271784334621399,0.997,0.986,4.87159706256794e-07
"Nkiras1",2.58774051319879e-11,0.272830424997651,0.976,0.931,5.01737008104113e-07
"R3hdm1",2.96147814926587e-11,-0.379649941235418,1,0.989,5.7420099836116e-07
