"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"Dhrs1",2.92601104408574e-23,0.344888244141995,0.779,0.568,5.67324281337785e-19
"Psmd11",3.05470222216599e-23,0.316176693130786,0.961,0.856,5.92276213855763e-19
"Fam135b",3.33266244393857e-23,-0.390024081622969,0.759,0.774,6.46169921255249e-19
"Zswim8",3.3457509266706e-23,-0.261562984681307,0.665,0.641,6.48707647172163e-19
"Hdgfl3",3.3714841115036e-23,0.265717592172778,1,0.971,6.53697054379434e-19
"Rab4a",3.52978408467603e-23,0.312998035873501,0.907,0.738,6.84389836177835e-19
"Mirg",3.52999740773458e-23,-0.41971898577759,0.567,0.626,6.84431197385658e-19
"Enox1",3.55914147183433e-23,-0.433016693251519,0.276,0.35,6.90081939973957e-19
"Zfp651",3.71008689104072e-23,-0.254991853798213,0.553,0.535,7.19348747303886e-19
"Adrm1",4.0398444670978e-23,0.391617892038629,0.795,0.6,7.83285443725592e-19
"Comt",4.23490559985701e-23,0.326636482301349,0.964,0.868,8.21105846756275e-19
"Plpp1",4.39548016874859e-23,0.319192932056919,0.743,0.53,8.52239649918663e-19
"Mamld1",4.59664669499405e-23,-0.34786046775598,0.501,0.524,8.91243827692395e-19
"Fry",4.61329810144672e-23,-0.34510375042467,0.973,0.955,8.94472368889505e-19
"Tcf12",4.8853469843119e-23,-0.437179680870514,0.446,0.503,9.47219926788235e-19
"Rnf38",5.04544153490139e-23,-0.375599899182014,0.369,0.419,9.7826065920203e-19
"Mccc1",5.23388557924388e-23,-0.284424386347931,0.308,0.328,1.0147980749596e-18
"Pkib",5.67659521564769e-23,-0.683471750546738,0.228,0.391,1.10063504636193e-18
"1110004E09Rik",5.67782480263304e-23,0.319606110943505,0.804,0.599,1.10087345098252e-18
"Fndc5",6.03285181988651e-23,-0.647305680014345,0.269,0.406,1.1697096393578e-18
"Unc13b",6.36554826547663e-23,-0.351272974541124,0.545,0.536,1.23421615319326e-18
"Kcnq5",6.61852608517873e-23,-0.328731571524026,0.602,0.572,1.2832660226553e-18
"Wscd2",6.66350799572178e-23,-0.260031091633078,0.481,0.461,1.2919875652905e-18
"Tln1",6.71519234791919e-23,-0.255051356772471,0.841,0.796,1.30200864433805e-18
"Phka2",6.7899958027357e-23,-0.375158411019202,0.344,0.377,1.31651228619242e-18
"Rps6ka3",7.13169210999336e-23,-0.259424550992797,0.581,0.552,1.38276378320661e-18
"Sec61a2",7.27271160082398e-23,-0.323902760048005,0.765,0.745,1.41010605228376e-18
"Dact2",7.45450343397915e-23,-0.405413557410068,0.232,0.284,1.44535367081422e-18
"Dpysl4",7.6261172841781e-23,0.280143984616057,0.766,0.558,1.47862788022929e-18
"Fmnl1",7.80089742641425e-23,-0.26008901894679,0.442,0.424,1.51251600200746e-18
"Plekha6",8.20904579288914e-23,-0.267625909360156,0.613,0.581,1.59165188878328e-18
"Itgav",8.34819213603438e-23,-0.548760994856095,0.319,0.436,1.61863097325571e-18
"Atp6ap2",8.615973749757e-23,0.371518425836064,0.993,0.981,1.67055115034038e-18
"Ubl7",8.95827833675831e-23,0.258569104247305,0.658,0.453,1.73692058671407e-18
"Tmem256",9.29379515263264e-23,-0.25595642945919,0.982,0.941,1.80197394214394e-18
"Fdft1",9.31338850142199e-23,0.357457535964051,0.907,0.757,1.80577289654071e-18
"Banp",9.49110160015617e-23,-0.379334616364868,0.401,0.411,1.84022968925428e-18
"Erlec1",9.56668240590081e-23,0.340134122214669,0.802,0.599,1.85488405168011e-18
