"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"Stmn1",3.56918729887117e-42,-0.425841573247169,0.998,0.997,6.9202972537813e-38
"Hpca",5.24454001079348e-42,0.482495878079348,0.961,0.843,1.01686386269275e-37
"Ndufb5",7.84849073838111e-42,-0.344477074580553,0.993,0.986,1.52174386926471e-37
"Kctd4",8.92393154868752e-42,0.422686374121023,0.676,0.426,1.73026108797502e-37
"Fhl1",2.0335803550227e-41,0.519234633605537,0.612,0.364,3.94290895035351e-37
"Car10",2.65240142900343e-41,0.568018558922763,0.863,0.713,5.14274113069476e-37
"Napb",3.69714140678938e-41,0.306254689862809,0.999,0.997,7.16838747362393e-37
"Cst3",3.8426022532296e-41,-0.449019919697192,0.955,0.962,7.45042150878686e-37
"Ccl27a",5.2174824292578e-41,-0.493577912605359,0.97,0.969,1.01161766820879e-36
"Timp2",5.45621096306406e-41,0.634897869809062,0.918,0.812,1.05790474362849e-36
"Kcnq5",5.52234378584652e-41,0.483966604525346,0.785,0.554,1.07072723663778e-36
"C130074G19Rik",5.64271228852626e-41,0.500159413807421,0.401,0.184,1.09406548562236e-36
"Rab3c",6.93887694198159e-41,0.641088511451336,0.939,0.866,1.34537885028081e-36
"Unc5d",9.29698743494594e-41,0.495577423601431,0.434,0.212,1.80259289376167e-36
"Glra2",9.39644669247144e-41,-0.754861269878312,0.312,0.517,1.82187704920329e-36
"Necab1",9.56944378189033e-41,0.603896359872658,0.86,0.694,1.85541945487072e-36
"Mgat3",1.0717302831694e-40,0.475193462506551,0.85,0.654,2.07797784603714e-36
"Cox5b",1.42536438109749e-40,-0.281044621631605,0.993,0.989,2.76363899850993e-36
"Fxyd7",1.88211604401729e-40,-0.37566111586414,0.986,0.983,3.64923479774512e-36
"Myl12b",2.28018613130713e-40,-0.387019171692071,0.99,0.978,4.4210528899914e-36
"Ndufa11",2.44157833658857e-40,-0.395420862532558,0.944,0.958,4.73397623681158e-36
"Sorcs3",2.73313852015085e-40,0.648274954686723,0.585,0.344,5.29928227672047e-36
"Cyp46a1",3.04647620111465e-40,0.452864430115424,0.92,0.782,5.9068127063412e-36
"Ldhb",4.17644733240286e-40,-0.527768969660829,0.916,0.935,8.0977137327959e-36
"Prdx5",4.33867612436231e-40,-0.333552930544467,0.984,0.982,8.41225913752609e-36
"Arpc3",6.41112631354554e-40,-0.406806406372264,0.98,0.971,1.24305328093334e-35
"Ptgfrn",7.20788418070157e-40,0.567552470074746,0.314,0.123,1.39753666379623e-35
"Naca",1.11515062971144e-39,-0.3063113793177,0.99,0.988,2.16216555594752e-35
"D430041D05Rik",1.25686636590416e-39,0.397966275577443,0.978,0.894,2.43693819685157e-35
"Efhd2",1.33461225848478e-39,-0.493970728315983,0.985,0.972,2.58767970797615e-35
"A830036E02Rik",1.75361345101417e-39,0.670790014500623,0.4,0.187,3.40008112017137e-35
"Vstm2b",2.21106732974804e-39,0.572076006812855,0.635,0.395,4.28703844564848e-35
"Bex2",2.39691424503034e-39,-0.273520372052132,0.999,0.995,4.64737702968933e-35
"Atp5o.1",2.60645317914316e-39,-0.378125234493177,0.984,0.97,5.05365206904068e-35
"Syt1",2.6624924163946e-39,0.282716666756065,1,1,5.16230654614749e-35
"Fam19a1",2.69259480308389e-39,0.518821190898414,0.461,0.242,5.22067206369935e-35
"Fam126b",2.95966955470615e-39,0.383218077161521,0.993,0.972,5.73850329961976e-35
"Adrb1",5.35114067036458e-39,0.503400616082439,0.636,0.394,1.03753266457699e-34
"Gapdh",7.27235691421257e-39,-0.520785356085929,0.995,0.99,1.41003728209668e-34
"Neto2",1.48534529273672e-38,-0.742513517890879,0.471,0.629,2.87993598808723e-34
"Ttc9b",1.52412826007996e-38,-0.474909532303465,0.994,0.986,2.95513228346904e-34
"Celf4",1.6577945822102e-38,0.26163330060902,1,0.999,3.21429791544736e-34
"Arhgap15",2.59565622776492e-38,0.436862621512788,0.523,0.292,5.03271786001341e-34
"Psmb5",2.8044982198858e-38,-0.461608327142288,0.908,0.924,5.43764159853658e-34
"Stxbp1",2.81221381055687e-38,0.263456138642845,0.998,0.998,5.45260135728871e-34
"Nectin1",2.87728174761438e-38,0.468994729855152,0.414,0.202,5.57876158044951e-34
"Lmo1",4.14145308843111e-38,-0.83066923348418,0.44,0.609,8.02986339315907e-34
"Amph",4.42401912680537e-38,0.37188336312246,0.983,0.943,8.57773068496294e-34
"Rprml",4.64769553772925e-38,-0.413912846333488,0.953,0.957,9.01141687810324e-34
"Cflar",5.74949574191946e-38,0.485809516966386,0.465,0.241,1.11476972940076e-33
"Tle3",9.67291159038568e-38,0.489005957186386,0.395,0.187,1.87548082825988e-33
"Cxcl12",1.12353638233321e-37,-0.820748662297724,0.451,0.614,2.17842469170585e-33
"Dynll1",1.42563359206278e-37,-0.273608995323132,0.999,0.997,2.76416097165052e-33
"Btf3",1.62355307981731e-37,-0.34678270237698,0.973,0.971,3.14790706645778e-33
"Rgs7bp",1.6367115772746e-37,0.358178944222946,0.996,0.987,3.17342007717772e-33
"Ddah1",2.26480046836569e-37,-0.851741803711564,0.334,0.534,4.39122162811424e-33
"Gnb2",2.76181354304502e-37,-0.374155549313529,0.989,0.981,5.35488027860998e-33
"Fkbp3",3.63891767404008e-37,-0.314260870062822,0.99,0.976,7.05549747819631e-33
"Arl15",3.8301047091117e-37,0.410025667673983,0.476,0.255,7.42619002049667e-33
"Ccnd2",4.20984621852235e-37,-0.583595611172091,0.477,0.697,8.16247083309298e-33
"Syngr1",5.15390797363842e-37,0.355557691923011,0.996,0.985,9.99291217008754e-33
