"","p_val","avg_logFC","pct.1","pct.2","p_val_adj"
"Ogfrl1",1.81141811568193e-12,0.288630199741239,0.996,1,3.33681331089768e-08
"Kcnv1",1.88745609050434e-12,-0.336499380935938,0.517,0.717,3.47688286431804e-08
"Ttc9b",1.90395096043696e-12,0.320464912370165,0.986,1,3.50726806422092e-08
"Baalc",2.122651202129e-12,-0.271397749560671,0.904,0.97,3.91013577944183e-08
"Lifr",2.14139184605671e-12,-0.349816407026228,0.204,0.535,3.94465791962107e-08
"Zdhhc22",2.23127893575598e-12,-0.28400679257436,0.735,0.97,4.11023892755609e-08
"Crip2",2.26422804001567e-12,0.270297518235026,0.99,0.99,4.17093447251287e-08
"Ahsa1",2.28340646225745e-12,0.33360563723345,0.914,0.889,4.20626304412445e-08
"Ddn",2.29312449117089e-12,-0.277375896875013,0.921,0.98,4.2241646251859e-08
"Efnb3",2.41622494780074e-12,0.378891109437054,0.87,0.586,4.45092797634375e-08
"Cacna1i",2.43123874767475e-12,-0.352927277331395,0.31,0.667,4.47858489709166e-08
"Crtac1",2.61033965921916e-12,-0.358593769867525,0.179,0.465,4.80850668624761e-08
"Phf24",2.80173551368363e-12,-0.26070413112401,0.943,0.99,5.16107698975661e-08
"Atp5b",2.80823957257243e-12,0.365003650548978,0.998,1,5.17305811663566e-08
"Fmn2",2.83175770004956e-12,-0.275893189310802,0.823,0.919,5.21638085926129e-08
"Zfp367",2.84381834330384e-12,-0.335911505618877,0.212,0.495,5.23859777020001e-08
"Cct7",2.87823818494202e-12,0.42311717800806,0.912,0.838,5.3020025604817e-08
"Chrm1",2.91513089178128e-12,-0.277391936513903,0.821,0.96,5.36996261575029e-08
"AI504432",3.05194718704914e-12,-0.339968126482112,0.642,0.859,5.62199191326323e-08
"Fam213b",3.26557356911938e-12,-0.254560955785988,0.868,0.96,6.01551307167481e-08
"Optn",3.29785422855279e-12,-0.287969342723797,0.071,0.343,6.07497727441709e-08
"Got1",3.42699816454368e-12,0.292810418126154,0.994,1,6.31287331890591e-08
"Vangl2",3.49297199806698e-12,0.318825824294092,0.358,0.04,6.43440371763918e-08
"Enox1",3.61673593357843e-12,-0.341633451655579,0.308,0.596,6.66238926324482e-08
"Cttnbp2",4.08813009979406e-12,-0.25678317360616,0.941,0.99,7.53074445683063e-08
"Megf9",4.14755785217744e-12,-0.257992366591728,0.8,0.98,7.64021631949607e-08
"Slc25a4",4.83324263522706e-12,0.337702575304394,1,1,8.90331625835177e-08
"Med10",5.42719765953328e-12,0.334212008071788,0.892,0.778,9.99744080862626e-08
"Coro1c",5.54652866444032e-12,-0.281183233010149,0.735,0.889,1.02172604527655e-07
"Adrm1",5.58778353560582e-12,0.363297112942851,0.743,0.576,1.02932560509395e-07
"Acsl5",5.81192187577111e-12,-0.300600097518387,0.454,0.758,1.0706141287358e-07
"Pom121",6.08173691385889e-12,-0.290534029084751,0.729,0.899,1.12031675690195e-07
"Rilpl1",6.74967668684513e-12,-0.309707995629142,0.342,0.636,1.24335794248374e-07
"Capn5",6.92404696121414e-12,-0.293953577046481,0.46,0.717,1.27547869072526e-07
"Ndufv1",6.95207431562297e-12,0.399091962361223,0.921,0.818,1.28064160968091e-07
"Tmem145",7.23665473974675e-12,-0.305628700708893,0.206,0.525,1.33306416960875e-07
"Tmed9",7.27442814505508e-12,0.283078651930961,0.98,0.949,1.3400224086006e-07
"Zfp428",7.40613064176377e-12,0.261736427939286,0.935,0.848,1.3642833255193e-07
"Ptov1",8.13877087200663e-12,0.298445073823281,0.969,0.899,1.49924298233234e-07
"Wdr7",8.30516938417943e-12,-0.257017670375317,0.923,0.97,1.52989525225969e-07
"1190002N15Rik",8.98151786985257e-12,-0.330301529664445,0.324,0.707,1.65448540680554e-07
"Slc35b4",9.29580523046983e-12,-0.29122802876648,0.511,0.717,1.71238028150485e-07
"Adcy7",1.03290754242985e-11,-0.263572968271266,0.055,0.323,1.90271898391002e-07
"Ap2b1",1.04004171973099e-11,-0.250415913021526,0.971,1,1.91586085191645e-07
"Rgma",1.09489626233132e-11,0.309878457975774,0.283,0.01,2.01690840484052e-07
"Ldlrad4",1.10303717356401e-11,-0.294787109004129,0.312,0.657,2.03190477742226e-07
"Chn2",1.22545860330715e-11,-0.423401858560924,0.189,0.414,2.2574172931521e-07
"Serf1",1.22687577365671e-11,-0.273566709808621,0.737,0.929,2.26002786265303e-07
"Lrrc55",1.29039806324743e-11,0.354600589165574,0.422,0.081,2.37704227230809e-07
"2510009E07Rik",1.36056617504222e-11,-0.347000621199859,0.218,0.556,2.50629895104527e-07
