"","p_val","avg_logFC","pct.1","pct.2","p_val_adj"
"Mgst3",2.34226545161611e-55,-0.494091747431506,0.9,0.974,4.31468718842203e-51
"Psma4",8.64948077408492e-55,-0.647754889244527,0.669,0.9,1.59332085339418e-50
"Cyr61",9.82348544839292e-55,-1.30688247156439,0.115,0.656,1.80958425444846e-50
"Glul",1.42659842752577e-54,-0.715419969310364,0.381,0.819,2.62793696334522e-50
"Hsp90ab1",1.53045505803521e-54,-0.524914171472941,1,1,2.81925126240667e-50
"Srgap3",3.88735367405039e-54,0.501178629653795,0.935,0.436,7.16089420296823e-50
"Garnl3",8.7761615311086e-54,-0.583868123473308,0.512,0.919,1.61665671564552e-49
"Ckmt1",2.44475379381687e-53,-0.538866579083501,0.815,0.961,4.50348096359005e-49
"Plcb4",2.55463230857994e-53,-0.729808047412438,0.408,0.876,4.70588817563512e-49
"Psma6",3.33462670190964e-53,-0.525858944608259,0.769,0.916,6.14271584758775e-49
"Auts2",5.12297768565426e-53,0.437164089239532,0.962,0.798,9.43703719474372e-49
"Rab26",2.16722585474384e-52,-0.530669521798759,0.754,0.914,3.99224674702363e-48
"Mdh1",2.49856612608976e-52,-0.524184247643301,0.996,0.998,4.60260866086995e-48
"Wls",2.80807482050579e-52,0.542244698190473,0.565,0.073,5.17275462685371e-48
"Atp5c1",4.45272190001572e-52,-0.385005037306629,0.988,0.996,8.20235901201895e-48
"Hsp90aa1",1.64639446027915e-51,-0.42713039685137,1,1,3.03282323528021e-47
"Rmst",2.73890522337061e-51,0.749386327235677,0.635,0.128,5.04533731197101e-47
"Ddah1",2.78782399607380e-51,-0.860214857905531,0.165,0.697,5.13545058316754e-47
"Pgbd5",2.89741679205966e-51,0.386511050048537,0.988,0.866,5.33733147265309e-47
"Psmb5",5.55609530612781e-51,-0.489210746246679,0.904,0.969,1.0234883163418e-46
"Ptprt",5.86355566132874e-51,0.586800062627368,0.919,0.497,1.08012558837337e-46
"Sox9",6.24244718776554e-51,0.654568300677243,0.485,0.033,1.14992119645829e-46
"Cnih3",6.47792091285907e-51,0.470694460099815,0.962,0.76,1.19329781135777e-46
"Lingo1",9.14303850371323e-51,0.34879640257549,0.992,0.976,1.68423912276901e-46
"Rprml",1.54066511985999e-50,-0.423575049525091,0.919,0.986,2.83805921729409e-46
"Rorb",1.94351038734538e-50,1.09020315714668,0.538,0.108,3.58014048452892e-46
"Cuedc2",3.72109322251311e-50,-0.519397194159028,0.804,0.961,6.8546258251914e-46
"Tecr",6.08633328906757e-50,-0.499433812240315,0.977,0.994,1.12116345517914e-45
"Slc25a5",1.05505842237419e-49,-0.553960514337308,0.742,0.953,1.94352311985549e-45
"Cyth2",1.30849874708149e-49,-0.553209378342844,0.685,0.894,2.41038554199881e-45
"Slc4a3",1.53543882280352e-49,0.4292022746763,0.923,0.589,2.82843185548637e-45
"Sebox",2.11035914918142e-49,-0.604010344259377,0.031,0.517,3.88749258870709e-45
"Trp53i11",2.5893656474227e-49,0.619962146773432,0.662,0.147,4.76987045911736e-45
"Epha4",3.10866798391876e-49,0.487645160187272,0.95,0.864,5.72647729317674e-45
"Nrsn1",3.26734736913831e-49,0.546705545358126,0.981,0.967,6.01878058868968e-45
"Unc5c",5.48876383744964e-49,0.506573781043439,0.731,0.191,1.0110851864966e-44
"Sdhb",1.23264597167599e-48,-0.481911497458023,0.877,0.969,2.27065714442433e-44
"Ndufb5",2.3274410941187e-48,-0.313208495057758,0.992,0.992,4.28737923947605e-44
"Dynll1",2.62546362645266e-48,-0.255775964117952,1,1,4.83636654628844e-44
