"","p_val","avg_logFC","pct.1","pct.2","p_val_adj"
"Blmh",1.01281969069225e-17,0.371542805989834,0.857,0.549,1.86571515222419e-13
"Pak1ip1",1.02134753720832e-17,0.396477180374688,0.873,0.623,1.88142429829144e-13
"2900055J20Rik",1.02631668377816e-17,-0.356210036362655,0.619,0.82,1.89057796318776e-13
"Ube2k",1.08598020001728e-17,0.255175765228103,0.994,0.926,2.00048412645183e-13
"Abhd14a",1.26117649577285e-17,0.355954850242932,0.835,0.516,2.32321322286316e-13
"Cnih1",1.28372156767515e-17,0.278213769720836,0.968,0.844,2.3647434998144e-13
"Thrb",1.32982845585031e-17,-0.307822487338915,0.701,0.836,2.44967699852185e-13
"D16Ertd472e",1.37810928291708e-17,-0.277260776509507,0.023,0.262,2.53861511006156e-13
"Shisa9",1.38944325062882e-17,-0.294055437748357,0.804,0.934,2.55949341198334e-13
"Tmcc2",1.41905837473106e-17,-0.340599030743448,0.358,0.713,2.61404743209209e-13
"Bhlhe40",1.42895747322873e-17,-0.471806177726868,0.169,0.5,2.63228256143465e-13
"Fam110b",1.43606888470273e-17,0.415901124500702,0.892,0.639,2.6453824925109e-13
"Fam126b",1.6495723083095e-17,-0.250109701754142,0.98,0.984,3.03867714913694e-13
"Tenm1",1.66216588377345e-17,0.26155093424746,0.971,0.738,3.06187577449907e-13
"Ten1",1.88688174177507e-17,0.32459671812528,0.909,0.664,3.47582485652385e-13
"Emc7",1.97889235997414e-17,0.276214260079667,0.985,0.959,3.64531761630836e-13
"Hspa5",1.99414617726123e-17,0.364382058512488,0.962,0.861,3.67341667313291e-13
"Plcxd2",2.1723245255256e-17,-0.32047435884592,0.128,0.443,4.00163900847071e-13
"Pcdh9",2.29426521761077e-17,0.277409076393534,0.991,0.959,4.22626595736079e-13
"Trappc3",2.64847975890546e-17,0.316903023771892,0.909,0.664,4.87876456387975e-13
"Rab9",3.00556059671354e-17,0.343385875599155,0.858,0.59,5.536543175206e-13
"Cbfb",3.20337397298904e-17,-0.346988857027707,0.318,0.639,5.90093519564312e-13
"Pdia3",3.3941442566515e-17,0.386302804817725,0.885,0.746,6.25235313517772e-13
"Nav1",3.50905294614945e-17,-0.328213029411027,0.784,0.959,6.46402643210191e-13
"Slc7a11",3.725042129425e-17,-0.29473893540988,0.01,0.221,6.86190010661379e-13
"Mrps18c",3.97098633567098e-17,0.291007297310661,0.927,0.672,7.31495392893951e-13
"Ergic3",3.97504416630315e-17,0.315401451853644,0.924,0.713,7.32242885874703e-13
"Scube1",4.10574600521906e-17,-0.336291670735739,0.083,0.393,7.56319471621404e-13
"Lcmt1",4.49749600277863e-17,0.264920183512475,0.982,0.918,8.28483738671852e-13
"D10Jhu81e",4.50978544701204e-17,0.374607238992369,0.822,0.557,8.30747577194087e-13
"Mtx1",5.56322077416804e-17,0.363504661775275,0.712,0.336,1.02480089880949e-12
"Dscaml1",5.64551460555686e-17,0.350170786859189,0.762,0.361,1.03996024548963e-12
"Emd",5.95957070329964e-17,0.403538887819025,0.812,0.459,1.09781251925483e-12
"Clmp",6.02837042588386e-17,-0.265221803029936,0.02,0.254,1.11048611615207e-12
"Rnf144a",6.38212634329586e-17,-0.347465424132774,0.124,0.443,1.17565149369853e-12
"Nos1",6.84597211336163e-17,-0.526350988784484,0.238,0.598,1.26109652300235e-12
"Tex264",6.87382377462408e-17,0.328487646061568,0.885,0.639,1.2662270775235e-12
"Gm47033",6.90205291756805e-17,0.388715809392742,0.496,0.107,1.27142716794521e-12
"Lingo2",7.31455990893577e-17,-0.343914781856673,0.476,0.828,1.34741508082506e-12
"Plekha6",7.49703871600151e-17,-0.304362856044294,0.546,0.738,1.38102950187464e-12
"2510009E07Rik",7.67525933898712e-17,-0.315881677203247,0.124,0.467,1.41385952283482e-12
"Frg1",7.72195273328027e-17,0.353170375044597,0.695,0.328,1.42246091299756e-12
"Sdk1",8.2396759292491e-17,0.396571369501097,0.634,0.238,1.51783070292698e-12
"Ankrd63",8.38240932013119e-17,0.4014972616954,0.55,0.148,1.54412362086137e-12
"Tsc22d3",8.46675207028751e-17,0.336673816474701,0.797,0.459,1.55966039886766e-12
"Tpd52l1",8.62505436602993e-17,0.317307155062965,0.873,0.566,1.58882126476637e-12
"Atp5a1",8.72862363435982e-17,0.334191605340651,0.999,0.984,1.60789975968542e-12
"Fn3k",8.80335264605019e-17,0.369685537195886,0.723,0.377,1.62166559092891e-12
"Glrx3",9.21846661118802e-17,0.287835607383528,0.977,0.885,1.69813373444695e-12
"Tspan17",1.04233274560779e-16,-0.331618590216849,0.426,0.762,1.92008115068411e-12
"Ndst1",1.10444759930249e-16,0.38968690081665,0.785,0.451,2.03450292267512e-12
"Fam162a",1.19519424120926e-16,0.306336406138743,0.909,0.721,2.20166731173157e-12
"Adcy2",1.35981042978913e-16,0.288971805069294,0.806,0.426,2.50490679271456e-12
"Naxd",1.46861233839594e-16,0.339110176890071,0.858,0.582,2.70533078855916e-12
"Lynx1",1.68504067608678e-16,0.275671303841694,0.689,0.279,3.10401342941946e-12
"Fhad1",1.76353110096335e-16,0.356238884479117,0.442,0.074,3.24860064108458e-12
"Pcna",1.86470954428603e-16,0.383875966957216,0.711,0.344,3.43498145152929e-12
"Rgs2",1.99180626756532e-16,-0.367980421258876,0.676,0.902,3.66910632548208e-12
"Actr10",2.01680791236254e-16,0.309213729841807,0.952,0.787,3.71516185536303e-12
"Snrpc",2.02061241883214e-16,0.297562192695641,0.899,0.656,3.72217013673068e-12
"Adprh",2.12255578321538e-16,0.372478030235087,0.861,0.623,3.90996000826106e-12
"Rgs9",2.38820161975435e-16,0.362989757263829,0.635,0.238,4.3993062037495e-12
"Cops3",2.39978804965141e-16,0.373594548769167,0.85,0.59,4.42064956626286e-12
"Chd3",2.56014880842434e-16,0.272079386665433,1,0.992,4.71605011999849e-12
