"","p_val","avg_logFC","pct.1","pct.2","p_val_adj"
"Cacybp",4.27641519085995e-40,-0.399928953395629,0.927,0.995,7.87758442308311e-36
"Ndufv2",5.08765338569476e-40,-0.378157860613883,0.935,1,9.37196630178832e-36
"Garnl3",5.70256978440431e-40,-0.553792632292651,0.512,0.944,1.05047037998512e-35
"Cct7",7.02868412965122e-40,-0.587214980095606,0.796,0.949,1.29475390352305e-35
"Tubb2a",7.58542312737203e-40,-0.679893448083664,0.985,0.98,1.3973107942932e-35
"Ran",8.07837854264366e-40,-0.328297775674753,1,1,1.48811811134039e-35
"Ptov1",1.05901386821772e-39,-0.43144849747526,0.935,0.98,1.95080944664386e-35
"Tmed9",1.06972652177836e-39,-0.391120237324962,0.985,0.995,1.97054322576793e-35
"Nptx1",1.17779239537074e-39,-0.465357070321504,0.969,0.954,2.16961137151243e-35
"Atp6ap2",1.2700216785223e-39,-0.450255906430817,1,0.995,2.33950693400592e-35
"Camk2n1",1.48157762693979e-39,0.498518459526562,0.992,1,2.72921414658578e-35
"Eif4a2",1.58066110263587e-39,-0.297591999703084,1,1,2.91173581716554e-35
"Cntnap4",1.99894237832774e-39,-0.649040771282029,0.423,0.852,3.68225175511752e-35
"Trbc2",2.05647410852771e-39,-0.713581612112501,0.523,0.913,3.78823095531889e-35
"Atp5h",2.97458657287492e-39,-0.288183355257352,1,1,5.47948592589289e-35
"Hspa8",3.4872749874092e-39,-0.624600943092927,1,1,6.42390925430649e-35
"Dnajb6",3.6235469927033e-39,-0.309978580683565,0.992,1,6.67493591525874e-35
"Fezf2",4.09928527422713e-39,-0.620582360219129,0.388,0.898,7.5512934036538e-35
"Tpm3",4.25386649477963e-39,-0.370981774861616,0.981,0.995,7.83604747003356e-35
"Ptprs",5.85050499928853e-39,0.339010564332875,1,0.98,1.07772152591894e-34
"Tbr1",6.03065470430784e-39,-0.417822150854979,0.904,0.98,1.11090690308055e-34
"Dusp1",6.38478383815885e-39,-0.872608804944182,0.646,0.944,1.17614103082724e-34
"Unc5c",6.6305145895083e-39,0.571981448836651,0.731,0.143,1.22140709253332e-34
"Eif4a1",7.23363833464345e-39,-0.408223281578638,0.969,1,1.33250851762467e-34
"Csnk2b",1.09557903202638e-38,-0.497528684421401,0.688,0.944,2.01816613489579e-34
"Eif3k",1.17106391136974e-38,-0.374613805678312,0.927,0.995,2.15721683113419e-34
"Junb",1.18397281502297e-38,-0.7284965963679,0.965,0.985,2.18099632255381e-34
"Tubb4b",1.31293029855471e-38,-0.635180931420697,0.919,0.954,2.41854890296763e-34
"Ociad1",1.71960463994161e-38,-0.410177769220661,0.958,0.995,3.16768370723644e-34
"Ncald",1.77382148511356e-38,-0.431286709573416,1,0.985,3.26755655772768e-34
"Eif3i",1.7740103031846e-38,-0.454264468625493,0.785,0.969,3.26790437949636e-34
"Hprt",1.89752693295354e-38,-0.382709965451903,0.965,0.99,3.49543436319371e-34
"Psma1",1.92934076761876e-38,-0.42607040459961,0.892,0.99,3.55403862803052e-34
"Khdrbs3",4.79914866772512e-38,-0.259865884645214,0.988,1,8.84051176081644e-34
"Atp6v1d",5.20289016653518e-38,-0.317984973710948,0.996,1,9.58424397577445e-34
"Adora1",5.4769249160489e-38,-0.547756007317295,0.808,0.99,1.00890433878537e-33
"Ssb",5.61043238684177e-38,-0.421875902568417,0.927,0.985,1.03349774998012e-33
"Jun",5.73106423088704e-38,-0.523314093239796,0.958,1,1.0557193419717e-33
"Slc24a3",6.24617704383036e-38,0.771189226333926,0.646,0.092,1.15060827324399e-33
"Cfdp1",7.666476354803e-38,-0.411073038789886,0.85,0.969,1.41224160931826e-33
"Ndufb11",1.23044083413882e-37,-0.338242293585252,0.973,1,2.26659506056713e-33
"Prss35",1.25672955109825e-37,-0.608240135121088,0.115,0.663,2.31502150607808e-33
"Plxna2",1.70785860218549e-37,-0.483151292090871,0.835,0.954,3.14604633108589e-33
"Thsd7b",2.85293336235951e-37,-0.507113413268541,0.038,0.546,5.25538854680245e-33
"Psmc4",5.40932498432318e-37,-0.541061862063265,0.592,0.923,9.96451755362173e-33
"Pebp1",5.69391349819666e-37,-0.259824886892667,0.996,1,1.04887580550281e-32
"Lrrtm2",5.96989075055907e-37,-0.436197684180949,0.846,0.985,1.09971357516049e-32
"A830036E02Rik",6.189815161817e-37,0.75583042836696,0.558,0.041,1.14022585095831e-32
"Atxn10",1.31729562947306e-36,-0.483014637940263,0.885,0.98,2.42659027905233e-32
"Ctsb",1.67524108336103e-36,-0.376883985143332,0.988,0.995,3.08596159965935e-32
"Rapgef5",2.17178408122182e-36,0.499466898531481,0.923,0.469,4.00064345601871e-32
"Atp5b",2.30130278877223e-36,-0.4571365027502,0.992,1,4.23922986719733e-32
"Ttc9b",2.7804314446101e-36,-0.397336056752843,0.992,1,5.12183276411626e-32
"Arl4d",2.80446025465946e-36,-1.23670980528761,0.381,0.801,5.16609623510819e-32
"Ccnd2",3.17906425466616e-36,-0.656984655224402,0.419,0.913,5.85615426352053e-32
"Uchl3",4.04239381315208e-36,-0.478043109203533,0.585,0.883,7.44649364320744e-32
"Tmem178b",4.06885098113362e-36,0.513183835238675,0.896,0.413,7.49523039234623e-32
"Rtn1",4.36429144611306e-36,-0.284544990201448,1,1,8.03946127288487e-32
"Ralyl",4.4704124850378e-36,-0.372437845438983,0.881,0.995,8.23494683868813e-32
"Ldha",5.60203671889301e-36,-0.345045354878373,0.988,1,1.03195118398728e-31
"Cpne9",9.38514357654875e-36,0.560924994410514,0.504,0.015,1.72883729823604e-31
"Pgam1",1.22662956423044e-35,-0.282289514150305,0.996,1,2.25957432026889e-31
"Rwdd1",1.25003156454199e-35,-0.381869079850588,0.881,0.99,2.3026831450428e-31
"Limk1",1.2962248480608e-35,-0.552903033978,0.25,0.765,2.38777579261279e-31
"Pgk1",1.34690362019104e-35,-0.412599616452563,0.977,0.969,2.48113115875391e-31
"Ndufv1",1.36086320276679e-35,-0.52852102927563,0.835,0.954,2.5068461058167e-31
"Gsta4",1.4144233079059e-35,-0.600437135106608,0.246,0.765,2.60550917549345e-31
"Trpc5",1.85525921695209e-35,0.435727036459414,0.573,0.051,3.41757300354745e-31
"Gadd45b",1.95711908764885e-35,-1.01402678661969,0.423,0.903,3.60520907135795e-31
"Gap43",2.0289300917839e-35,-0.336447049541081,0.996,1,3.73749212207513e-31
"Ahsa1",2.14789502526449e-35,-0.486725790053007,0.75,0.939,3.95663742603972e-31
"Spr",2.34435372495165e-35,-0.492383875189901,0.415,0.878,4.31853399673344e-31
"Atp6v1e1",2.86231332314495e-35,-0.304431458155893,0.996,1,5.27266737256532e-31
"Ctsl",3.22728147399812e-35,-0.654217139926693,0.496,0.857,5.94497520325193e-31
"Npas4",4.59194214681138e-35,-0.765125973748673,0.596,0.929,8.45881662864125e-31
"Ptprt",4.8652661969729e-35,0.617052530845137,0.919,0.495,8.96230686144377e-31
"Robo2",5.56476610661369e-35,0.610115872080075,0.815,0.316,1.02508556449931e-30
"Ctsz",5.61520936273378e-35,-0.554234574721928,0.177,0.719,1.03437771670919e-30
"Ier2",7.72978286514565e-35,-0.772119618757421,0.673,0.923,1.42390330158848e-30
"H3f3a",8.21907336563673e-35,-0.298126908817946,0.992,1,1.51403550468394e-30
"Necab1",8.80779674939313e-35,0.603984674024475,0.888,0.612,1.62248423920571e-30
"Ndufb6",9.26612215636923e-35,-0.374987425035332,0.954,0.99,1.70691236242478e-30
"Ndufa10",1.16004258145227e-34,-0.370449423352289,0.95,0.98,2.13691443929323e-30
"Col5a1",1.24665655102921e-34,-0.462315762848635,0.019,0.474,2.29646603265091e-30
"Spcs1",1.61011027051745e-34,-0.399212294562506,0.908,0.99,2.9659841293202e-30
"Slc4a3",1.82820208577938e-34,0.451068826491443,0.923,0.592,3.36773106221419e-30
"Nsmce4a",2.89408159225352e-34,-0.508438653012738,0.427,0.857,5.33118770109022e-30
"Fut9",4.59895685568514e-34,-0.396160830940496,0.988,1,8.4717384238576e-30
"Camk2n2",4.66864739425079e-34,0.784049107212288,0.819,0.393,8.60011536494937e-30
"6430548M08Rik",4.87201274433376e-34,0.539007812545749,0.931,0.602,8.97473467633722e-30
"Ubc",5.55120455947347e-34,-0.489811022071109,0.996,1,1.02258739190061e-29
"Ndufa9",7.87266540926015e-34,-0.535350200241255,0.531,0.898,1.45022369503981e-29
"Cops6",7.91865148424791e-34,-0.404700294149056,0.835,0.974,1.45869478991331e-29
"Cct5",8.12959364084104e-34,-0.515919360056964,0.75,0.934,1.49755244457933e-29
"Atp1b1",9.03315927814879e-34,-0.279502199725582,0.996,1,1.66399827062779e-29
"Col12a1",9.13207519532322e-34,-0.666029402559531,0.208,0.724,1.68221957173049e-29
"Actg1",1.35711665533687e-33,-0.281861999347222,1,1,2.49994459079605e-29
"Nr2f1",1.36409337094549e-33,0.539278051143103,0.962,0.796,2.51279639861869e-29
"Dctn2",1.41656927173219e-33,-0.38441503453861,0.942,0.98,2.60946225545787e-29
"Dap3",1.95885076412488e-33,-0.474691063085818,0.619,0.913,3.60839899259444e-29
"Clu",2.25352040991696e-33,-0.522916501542517,0.604,0.913,4.15120994710802e-29
"Aig1",2.31744060517465e-33,-0.439349958891773,0.773,0.969,4.26895733879222e-29
"Bmyc",2.55837441285764e-33,-0.358067763829644,0.927,0.985,4.71278150592505e-29
"Bcl2",2.59820948946529e-33,-0.557503190000083,0.462,0.862,4.786161700544e-29
"Rell1",2.8312391692979e-33,-0.554657282553088,0.085,0.597,5.21542567376366e-29
"Ola1",3.02646616359802e-33,-0.39028269243754,0.915,0.985,5.57505331996391e-29
"Dad1",3.47749427954519e-33,-0.331891105892524,0.938,0.99,6.40589221235019e-29
"Trp53i11",3.6548957585561e-33,0.66418294673477,0.662,0.153,6.73268347683619e-29
"Rmst",3.73600789838355e-33,0.769123977651668,0.635,0.117,6.88210014961234e-29
"Rogdi",4.25392706556006e-33,-0.36777667729726,0.946,0.99,7.83615904746818e-29
"Gadd45g",5.32098660774726e-33,-0.880249829913138,0.723,0.954,9.80178943013123e-29
"Arxes1",6.0644009887376e-33,-0.537130169731002,0.335,0.806,1.11712330613535e-28
"Gnas",6.36444742903404e-33,-0.314461894527392,1,1,1.17239486090236e-28
"Sez6",7.04841959211454e-33,-0.392659055559033,0.869,0.995,1.29838937306342e-28
"Arf1",7.12558768125936e-33,-0.275949698413428,0.996,1,1.31260450676479e-28
"Med10",7.24047399581629e-33,-0.441387283263644,0.654,0.923,1.33376771476932e-28
"Tbcb",7.85900490850837e-33,-0.392411584427977,0.881,0.99,1.44770729419633e-28
"Wls",8.04216528164603e-33,0.520535864808235,0.565,0.056,1.48144726653201e-28
"Ap2s1",8.37500996919936e-33,-0.327944575091805,0.988,1,1.54276058642621e-28
"St3gal5",1.02308962046966e-32,-0.381630744468111,0.969,0.99,1.88463338986716e-28
"Resp18",1.12458777910299e-32,-0.534388933611949,0.765,0.934,2.07160314788562e-28
"Zcchc18",1.51604896807731e-32,-0.345202240463431,0.992,0.995,2.79271380409521e-28
"Fam110b",1.56522304570491e-32,-0.492739372133188,0.485,0.872,2.88329737249301e-28
"Cnbp",1.76759801599512e-32,-0.287649335873112,1,1,3.25609230526461e-28
"Arpc2",1.82706469276699e-32,-0.332490540139705,0.977,0.995,3.36563587054607e-28
"Nrp1",1.9042303494967e-32,-0.51142873368378,0.323,0.832,3.50778272680786e-28
"Atg101",2.1498041617747e-32,-0.489863146585112,0.435,0.847,3.96015424640517e-28
"Cpne6",2.30001273348894e-32,0.550529047638881,0.808,0.332,4.23685345635998e-28
"Fam19a1",4.0132454765048e-32,0.298419697961708,0.519,0.077,7.3927994922695e-28
"Wnt4",4.13615820220406e-32,0.609160778600587,0.708,0.194,7.6192170242801e-28
"Tmbim4",4.94419320020847e-32,-0.446282888757086,0.562,0.918,9.10769829410402e-28
"Sorbs2",5.6390846137216e-32,0.358116456584166,0.996,0.964,1.03877577669366e-27
"Dnajb1",6.51128881598508e-32,-0.830857989888038,0.742,0.929,1.19944451279261e-27
"Cltb",8.34013574499904e-32,-0.327196359709962,0.954,1,1.53633640558627e-27
"Uqcrb",8.47842957350122e-32,-0.265185972551971,0.996,1,1.56181151173466e-27
"Rorb",8.87726137775888e-32,1.12887769783701,0.538,0.097,1.63528031839696e-27
"Ndufs2",9.50155933332138e-32,-0.439645438828516,0.831,0.949,1.75028224479113e-27
"Mrps25",1.22812866120604e-31,-0.374095255369929,0.854,0.959,2.26233580680764e-27
"Psma3",1.38430576047728e-31,-0.302817695435933,0.992,1,2.55002964137521e-27
"Rtn4r",1.5628828478101e-31,0.471405817088634,0.838,0.352,2.87898649395099e-27
"Psmd13",2.3564537047663e-31,-0.473927500281142,0.65,0.913,4.34082336954999e-27
"Nudc",3.11380902486294e-31,-0.345726742025661,0.927,0.99,5.73594760470002e-27
"Fndc5",3.28250386486619e-31,0.58506873031355,0.731,0.25,6.04670036947001e-27
"Elmod1",4.27652296249631e-31,-0.323703081812712,0.969,1,7.87778294921445e-27
"Emc2",4.74657588679424e-31,-0.421203058274017,0.727,0.913,8.74366744106367e-27
"Selenok",4.82692659710956e-31,-0.281354028753558,0.992,1,8.89168148453552e-27
"Gsg1l",5.36899712092232e-31,-0.515229532432613,0.4,0.867,9.89022959645101e-27
"Myh3",6.49016592829311e-31,-0.499921917586228,0.062,0.531,1.19555346565087e-26
"Ramp1",8.11104457785875e-31,-0.408432502112226,0.762,0.974,1.49413552168736e-26
"Btg2",8.20285519243866e-31,-0.819398665622307,0.577,0.918,1.51104795499913e-26
"Aldh2",9.43861827748196e-31,-0.557569460367484,0.238,0.719,1.73868787289495e-26
"Tle3",1.12897471941247e-30,0.46897575247207,0.523,0.046,2.07968433062971e-26
"Klhdc2",1.18341674542326e-30,-0.405724181011322,0.8,0.954,2.17997198674419e-26
"Capzb",1.19614332192602e-30,-0.284479456532564,0.965,0.995,2.20341561331992e-26
"Pou3f2",1.27562760739624e-30,0.560667912929014,0.45,0.015,2.34983361558461e-26
"Aamp",1.27762778144064e-30,-0.398232122127717,0.85,0.939,2.35351813619181e-26
"Actb",1.29634135465537e-30,-0.357085055026566,1,1,2.38799040941066e-26
"Spcs2",1.33508618646966e-30,-0.353689940472718,0.9,0.98,2.45936226409575e-26
"Vstm2l",1.35202209785041e-30,0.752822627082329,0.65,0.148,2.49055990645024e-26
"Bcap31",1.64547797126649e-30,-0.436189197969564,0.588,0.903,3.03113497087e-26
"Pdzrn4",1.70883782465523e-30,-0.523685609351731,0.312,0.811,3.1478501567974e-26
"Fosb",1.77583251368193e-30,-0.645631583528289,0.727,0.954,3.27126107345348e-26
"Cntn4",1.9942372069818e-30,0.537443178311213,0.727,0.214,3.67358435898118e-26
"Ntng1",2.76478608151642e-30,0.646941573583129,0.6,0.092,5.0930124407614e-26
"Cct4",3.21666889071986e-30,-0.421865717779653,0.819,0.893,5.92542576359506e-26
"Zcchc12",3.26486697683376e-30,-0.570061756252419,0.081,0.551,6.01421145802546e-26
"Cst3",3.95595716521498e-30,-0.34205852434144,0.962,1,7.28726869404251e-26
"Ptgfrn",4.02400432311836e-30,0.465323318015551,0.381,0,7.41261836361633e-26
"Akap7",5.77462435840853e-30,-0.479593594605838,0.527,0.923,1.06374355306244e-25
"Rtraf",8.84338471896802e-30,-0.338876530846915,0.931,0.985,1.6290398990811e-25
"C1qbp",9.36721868468877e-30,-0.398642529856964,0.742,0.934,1.72553535390652e-25
"Sh3gl3",9.40672605449568e-30,-0.463898844076876,0.596,0.898,1.73281300649865e-25
"Vmp1",9.44847401728396e-30,-0.414444980252122,0.769,0.944,1.74050339872388e-25
"Chmp2a",9.45252575117586e-30,-0.339015482493464,0.904,0.985,1.74124976862411e-25
"Bex1",9.52460741750264e-30,-0.323240280922861,0.985,0.995,1.75452793237816e-25
"Mrpl21",1.03100550924433e-29,-0.387157123256146,0.688,0.934,1.89921524857898e-25
"Sorcs3",1.08700354170673e-29,0.64941644118947,0.7,0.194,2.00236922417797e-25
"Cope",1.17023121651662e-29,-0.394864226797403,0.765,0.918,2.15568292394527e-25
"Hmox2",1.60284625594551e-29,-0.437080251839875,0.604,0.893,2.95260308807723e-25
"Stmn2",2.16070379869064e-29,-0.283132833428141,1,1,3.98023246756804e-25
"Rasgrf2",2.29840095234183e-29,0.641765899730036,0.712,0.204,4.23388439430889e-25
"Calb1",2.31228782738135e-29,0.659479093530324,0.446,0.02,4.25946540681918e-25
"Cacna1g",2.81633672074272e-29,0.440144573808576,0.681,0.173,5.18797387328016e-25
"Sept4",3.26429722267294e-29,-0.490773618231487,0.346,0.791,6.01316191388582e-25
"Yif1b",3.40976139525579e-29,-0.471317963600276,0.458,0.857,6.28112146620069e-25
"Sept7",3.53319498361266e-29,-0.320325065179451,0.996,1,6.50849847931288e-25
"Tspan33",3.68791509050166e-29,-0.474172840040246,0.388,0.837,6.79350838821311e-25
"Psmc3",4.28443805984141e-29,-0.42696265191351,0.862,0.954,7.89236335003386e-25
"Snrpd2",4.8685169226009e-29,-0.297079368131529,0.973,0.995,8.96829502312312e-25
"Slc25a14",4.98489374094459e-29,-0.400980082284396,0.727,0.939,9.18267276019403e-25
"Gm12027",5.32575832797422e-29,0.457224459486404,0.554,0.077,9.8105794159613e-25
"Dscaml1",6.26997423460582e-29,-0.496661941216821,0.235,0.724,1.15499195375674e-24
"Hpcal4",6.4884974929855e-29,-0.359895310437212,0.992,0.995,1.19524612318286e-24
"Snap47",7.09600762995841e-29,-0.3593184273007,0.981,0.995,1.30715556551464e-24
"Eif6",7.29595094933511e-29,-0.400359700035786,0.592,0.872,1.34398712437702e-24
"1110004F10Rik",7.32786422247175e-29,-0.276690742049749,0.962,1,1.34986586842152e-24
"Fam49b",8.12269559708111e-29,-0.314854632928315,0.938,0.995,1.49628175593831e-24
"Basp1",8.59568221580697e-29,-0.28191624136801,1,1,1.5834106209738e-24
"Mn1",1.10636420994918e-28,0.443643231516845,0.627,0.143,2.03803351114738e-24
"Tceal9",1.16784812388424e-28,-0.331095176793242,0.969,1,2.15129302900717e-24
"Cct8",1.33155351718181e-28,-0.456237111271416,0.85,0.944,2.45285473400061e-24
"Gm26917",1.46189218488679e-28,0.411790998037665,0.981,0.827,2.69295159377996e-24
"Cdc37",1.49468238492774e-28,-0.356295172740844,0.877,0.985,2.75335442127538e-24
"Rab2a",1.53521021801755e-28,-0.290926869328827,1,1,2.82801074261013e-24
"Chd3",1.55602903361839e-28,-0.315994583340927,0.981,1,2.86636108282843e-24
"Dhrs7",1.81418061188276e-28,-0.47628457937344,0.2,0.668,3.34190210514924e-24
"Hs6st2",1.87924642462568e-28,-0.476459519198325,0.658,0.929,3.46175983880296e-24
"Tubb5",1.9813816082932e-28,-0.427869641153996,0.992,0.995,3.64990306063691e-24
"Glra2",2.03267139527351e-28,-0.523373986931991,0.162,0.653,3.74438397723333e-24
"Edil3",2.05826255758863e-28,0.566531744337945,0.785,0.347,3.79152545733401e-24
"Myo1b",2.10973421284725e-28,0.386195101827998,0.362,0,3.88634139348592e-24
"Gucy1a1",2.34764828354167e-28,0.470040015716839,0.715,0.204,4.32460290311211e-24
"Clvs2",2.60591675338146e-28,-0.446154522439678,0.542,0.872,4.80035925140398e-24
"Eif3m",2.82174670721942e-28,-0.380891793767249,0.846,0.959,5.1979396093689e-24
"Kctd4",2.82627068158267e-28,0.496997134786972,0.742,0.25,5.20627322254344e-24
"Ndufs4",2.82979578443567e-28,-0.314980850306156,0.958,0.985,5.21276681450896e-24
"Krt12",2.98560013145074e-28,0.721210092273265,0.512,0.082,5.4997740021454e-24
"Nell1",3.18758840989728e-28,0.470889704289058,0.492,0.046,5.87185660987178e-24
"Yipf4",3.21144167776254e-28,-0.348913440557506,0.819,0.969,5.91579671460637e-24
"2210016L21Rik",3.46812574876809e-28,-0.276141005521241,0.977,1,6.38863444180571e-24
"Dgkb",3.69276651585239e-28,0.620788318786353,0.846,0.546,6.80244519885169e-24
"Lrpap1",3.71485290999926e-28,-0.345608229351793,0.935,0.98,6.84313054550964e-24
"Sema5b",4.38719119559107e-28,-0.471306071057855,0.123,0.612,8.08164490139831e-24
"Jund",4.92142547741366e-28,-0.323241181246839,1,1,9.0657578719437e-24
"Cwc15",4.94410431800349e-28,-0.334744124720097,0.854,0.954,9.10753456419423e-24
"BC030499",5.21957220398621e-28,0.518244010361504,0.681,0.204,9.614973956963e-24
"Arxes2",5.25025942141505e-28,-0.408587306480265,0.719,0.949,9.67150288018867e-24
"Kcnb2",5.51513283750617e-28,0.507372838794672,0.838,0.408,1.01594261999701e-23
"Psma7",5.63470384774027e-28,-0.281058363725196,0.981,1,1.03796879579223e-23
"Mctp1",5.97014403324724e-28,-0.417173971373736,0.812,0.98,1.09976023236447e-23
"Idh3b",6.2962883564838e-28,-0.382295332990016,0.85,0.959,1.15983927814788e-23
"Arhgap25",7.13727327664659e-28,-0.484401370570048,0.158,0.648,1.31475711029107e-23
"Cpe",7.24111340824098e-28,-0.28491097269347,1,1,1.33388550093207e-23
"Ahi1",7.52577234224766e-28,-0.371798813804625,1,1,1.38632252316544e-23
"Galnt14",8.70293264644163e-28,0.532419661794714,0.527,0.071,1.60316722280101e-23
"Tm2d3",9.56133854753241e-28,-0.409085383465427,0.604,0.883,1.76129417384095e-23
"Lingo1",1.53911297819331e-27,0.321530509001386,0.992,0.98,2.83520001712989e-23
"Cbr1",1.72837517307793e-27,-0.458994313408208,0.592,0.852,3.18383990632686e-23
"Fabp5",1.77143165511442e-27,-0.293831656336092,0.977,1,3.26315425188627e-23
"Chchd6",1.95764780076311e-27,-0.342553123186265,0.919,0.974,3.60618301378572e-23
"Arhgap15",1.98979005053323e-27,0.503375356728647,0.642,0.158,3.66539225208727e-23
"Ndufb10",2.16598196152572e-27,-0.258551924522355,0.992,0.995,3.98995537132652e-23
"Atp6v0d1",2.17411688306585e-27,-0.279358184969268,0.981,0.995,4.0049407102956e-23
"Clmp",2.74662673507646e-27,0.444274844011638,0.415,0.015,5.05956110868434e-23
"Nhp2",2.90084117111216e-27,-0.324808831949661,0.896,0.995,5.34363952130571e-23
"Blmh",3.16445636997056e-27,-0.425696886822246,0.554,0.867,5.82924507912278e-23
"Nyap2",3.25612657641238e-27,0.47773890212744,0.858,0.474,5.99811076640925e-23
"Klf9",3.81902117871845e-27,-0.362046880251855,0.962,1,7.03501891331726e-23
"Cfap36",4.93002219049258e-27,-0.350115690671226,0.904,0.985,9.08159387710638e-23
"Sertad1",5.74571951006981e-27,-0.548069807604666,0.223,0.668,1.05841899094996e-22
"Tmem147",6.55770668581144e-27,-0.350373898264653,0.846,0.98,1.20799514859333e-22
"Tuba1b",6.72442313996919e-27,-0.389662808485044,0.985,1,1.23870598661372e-22
"Emc7",6.89053167494278e-27,-0.310379412295635,0.938,0.99,1.26930483984121e-22
"Txndc15",7.04447648752439e-27,-0.378723865606218,0.731,0.923,1.29766301376687e-22
"Ndfip2",7.71824765376066e-27,-0.307417384069239,0.954,0.995,1.42177840029925e-22
"Arl1",9.88472945394977e-27,-0.288854747539088,0.958,0.995,1.82086601271209e-22
"Wnt2",9.91522471124875e-27,-0.470517357277006,0.062,0.474,1.82648354405913e-22
"Cops3",1.11932429002402e-26,-0.443097433997663,0.562,0.852,2.06190727465325e-22
"Galnt9",1.21699724345902e-26,-0.410533430346674,0.673,0.944,2.24183062217586e-22
"Cnpy2",1.26810003936149e-26,-0.347039566483249,0.681,0.964,2.3359670825078e-22
"Ndrg2",1.70145517123688e-26,-0.424514208155736,0.058,0.48,3.13425057093545e-22
"Rab4a",1.77187559563432e-26,-0.40093719987674,0.631,0.903,3.26397203471797e-22
"Mapk4",2.18789495343394e-26,0.418817523428066,0.442,0.031,4.03032129372066e-22
"Aurkaip1",2.23716287425779e-26,-0.28188051152326,0.954,0.99,4.12107773067027e-22
"Eif3g",2.43687625484181e-26,-0.394002124483199,0.708,0.908,4.48896974904409e-22
"Cacng3",2.81877131626597e-26,0.402881435775884,0.908,0.597,5.19245864169354e-22
"Slc25a11",2.83544721850844e-26,-0.321720798781007,0.885,0.944,5.2231773212144e-22
"Grik3",3.07249332661011e-26,-0.481924967694169,0.562,0.913,5.65983995694848e-22
"Gnb5",3.09360246487499e-26,-0.350746820267214,0.858,0.974,5.69872510054622e-22
"Bok",3.68187133876437e-26,0.586744358301488,0.781,0.403,6.78237519313785e-22
"2900055J20Rik",4.54588483764845e-26,0.485532010933225,0.888,0.628,8.3739744594322e-22
"Sdk2",4.68480213820548e-26,-0.418107512057522,0.627,0.939,8.62987401878832e-22
"Ubxn1",4.69657799544641e-26,-0.344909757006675,0.769,0.934,8.65156632541183e-22
"Ipcef1",5.39286338154268e-26,-0.365410573261206,0.858,0.99,9.93419363513977e-22
"Vps28",6.37738269127651e-26,-0.359536179842932,0.858,0.964,1.17477766556005e-21
"Baiap2",7.1423053371726e-26,-0.253672005755315,0.996,1,1.31568406616056e-21
"Atp5d",9.87005269923238e-26,-0.2563469868763,0.988,1,1.8181624077256e-21
"Plcl1",1.07923521750221e-25,0.37043392401498,0.381,0.01,1.98805919416082e-21
"Hspa1a",1.09500109082866e-25,-0.966570495982024,0.408,0.714,2.01710150941547e-21
"Limch1",1.18464380765115e-25,0.458579214112135,0.562,0.117,2.18223235807418e-21
"C130074G19Rik",1.23526535147487e-25,0.389219608568349,0.435,0.031,2.27548230395186e-21
"Crhr1",1.30283014381776e-25,0.412911309378506,0.469,0.046,2.39994340792669e-21
"Rrp1",1.33755037832318e-25,-0.313139726174868,0.988,1,2.46390155190914e-21
"Nectin1",1.50245264691717e-25,0.518637653005982,0.438,0.036,2.76766802088612e-21
"Fkbp4",1.69486749884939e-25,-0.397588496015823,0.631,0.903,3.12211541963046e-21
"Adgra1",1.82724783316286e-25,-0.3985562566273,0.742,0.974,3.36597323346931e-21
"Napa",2.22033002577403e-25,-0.290155201575315,0.958,0.995,4.09006994047834e-21
"H2afy",2.44015579003266e-25,-0.310016434608418,0.95,1,4.49501098081917e-21
"Tspan3",2.60461141054586e-25,-0.289807665542731,0.988,0.995,4.79795467936653e-21
"Tenm4",3.06573686577821e-25,0.420553100339986,0.931,0.663,5.64739388045004e-21
"Ndufs7",3.21264655515141e-25,-0.29128730036268,0.965,0.995,5.91801621924441e-21
"Sox9",3.30789882250928e-25,0.598165837596694,0.485,0.056,6.09348042094434e-21
"Sgk1",3.38076002614611e-25,-0.726220361975518,0.419,0.821,6.22769804416376e-21
"Gnai1",3.6276628469042e-25,-0.321301462765746,0.985,0.995,6.68251773028222e-21
"Arhgef28",4.15022125200463e-25,-0.464103271993416,0.319,0.74,7.64512256831773e-21
"Fbxw7",4.38549077001344e-25,0.277425937679973,0.992,1,8.07851254744176e-21
"Auh",4.84561137191715e-25,-0.367016543694375,0.758,0.929,8.92610070820858e-21
"Ube2ql1",5.26403441410295e-25,-0.303266495852678,0.981,1,9.69687779421905e-21
"Zfp428",5.68224413306393e-25,-0.312369602748044,0.823,0.964,1.04672619175171e-20
"Cd47",5.80954669675994e-25,-0.294864841828715,0.996,1,1.07017659701015e-20
"Rab14",6.23173777248097e-25,-0.276879667896366,0.996,1,1.14794841506872e-20
"Tuba4a",6.33194717987187e-25,-0.320848430961043,1,1,1.1664079900042e-20
"Nfe2l3",6.85660922447878e-25,-0.407513812871704,0.031,0.408,1.26305598524124e-20
"Gpn3",6.91801498404477e-25,-0.440183607064052,0.196,0.612,1.27436754021089e-20
"Npdc1",7.01070384850007e-25,-0.279470996266619,0.977,0.99,1.2914417559322e-20
"Pmm1",7.2130748002577e-25,-0.272109567437738,0.973,0.995,1.32872050895547e-20
"Sod2",8.07011490068907e-25,-0.281941119012647,0.946,0.99,1.48659586585593e-20
"Sec62",8.55894028139672e-25,-0.288664078378139,0.992,1,1.57664238923609e-20
