"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"A230077H06Rik",0.0541566850354665,0.280444916430161,0.133,0.02,1
"Kcnd1",0.0543389027393626,0.38154169970665,0.217,0.098,1
"Gm39822",0.0544263870671169,0.371482263211624,0.167,0.039,1
"Sart1",0.0544855865679419,-0.280409782084216,0.417,0.627,1
"Lipg",0.0548556029242887,0.523687610417651,0.233,0.137,1
"Snrpb",0.0550233663658702,-0.332802051746615,0.817,0.941,1
"Sik2",0.0550586596252792,-0.374368088674872,0.333,0.549,1
"Ppp1r21",0.0551919376751247,0.337986166325972,0.817,0.784,1
"Kdm2b",0.055210753138672,0.357043121633987,0.583,0.51,1
"Zbed5",0.0552390283701353,0.394545927540485,0.233,0.118,1
"Bub3",0.0554040753522169,-0.340845863810809,0.8,0.922,1
"Dda1",0.055808406225478,0.310730674360265,0.917,0.941,1
"Shd",0.0558135438577365,0.310743397107552,0.25,0.255,1
"Trir",0.0560041220180229,-0.271889972530929,0.9,0.98,1
"Prdm15",0.0561055148124669,0.376698462854134,0.5,0.431,1
"Gm46218",0.0562587465531095,0.412140436736524,0.217,0.118,1
"Cabp1",0.056266004419669,-0.319771148373104,0.867,0.98,1
"Alms1",0.056450121968065,0.331584105947476,0.233,0.196,1
"Coch",0.0566180322414624,0.250085860509231,0.167,0.039,1
"Fam98a",0.0566875915073217,-0.305089700127206,0.283,0.49,1
"Slitrk4",0.0568317643578079,0.345811935800569,0.7,0.745,1
"Paqr9",0.0572997449222523,-0.316612816908333,0.85,0.961,1
"4930532G15Rik",0.0573209020876509,0.277176450464342,0.2,0.196,1
"Rpl18a",0.0575385505787999,0.32223654107768,0.983,1,1
"Snrnp70",0.0575443658139581,0.295967282169114,1,1,1
"Sigmar1",0.0575752083328348,-0.341805669822979,0.483,0.706,1
"Ano10",0.0576998502371211,0.402062862386685,0.217,0.098,1
"Pde8b",0.0577412814714352,-0.347540869573779,0.583,0.784,1
"Eny2",0.057762391950847,0.306877349511174,0.983,1,1
"Crkl",0.0579332370283264,-0.295739186704854,0.55,0.765,1
"Capn10",0.0580530998817597,0.318049064134225,0.583,0.549,1
"Gmcl1",0.0581328209913984,0.278488300272364,0.683,0.706,1
"Uba6",0.0584642781395912,0.350285606652562,0.567,0.569,1
"Dhx36",0.0586820913792496,-0.253711897706155,0.9,0.98,1
"Tmem28",0.0587039473594486,0.390015353999342,0.183,0.118,1
"Fsd1",0.058800585940748,-0.360559176203324,0.383,0.608,1
"U2af2",0.0588331149921195,-0.308641562639253,0.783,0.922,1
"Kcnmb4",0.0588436880405433,-0.274515241579294,0.95,1,1
"Ryr1",0.0589395655946866,0.341963804448463,0.167,0.039,1
"Vav3",0.0591001353230972,0.318129727939535,0.133,0.02,1
"Pds5a",0.0591283225223201,0.290882744037321,0.733,0.725,1
"C2cd5",0.059239049705063,0.437488380528197,0.917,0.804,1
"Pde2a",0.0592462080858,0.394983874718628,0.533,0.451,1
"Lamtor4",0.0593440196034278,0.367215525385,0.983,0.961,1
"Prickle1",0.0595293545905816,-0.405397993056293,0.633,0.824,1
"Clec18a",0.0596911808432027,0.485129184691611,0.167,0.039,1
"Serinc5",0.0597937049913462,0.26615982948851,0.2,0.176,1
"Bag6",0.0599828727692208,0.451934464230871,0.717,0.686,1
"Gm14827",0.0600276130246527,0.366043757512925,0.233,0.157,1
"Dcaf12l1",0.0602475995917282,-0.281411864319694,0.9,0.98,1
"Cyb561d1",0.0603057307514175,0.3441850373708,0.283,0.235,1
"C730034F03Rik",0.0604219278582547,-0.25307341819243,0.233,0.412,1
"Osgepl1",0.0606448718061577,-0.291608790578074,0.267,0.471,1
"Ptbp2",0.0607470991134113,0.413628277582693,0.967,0.941,1
"Inha",0.06079642054647,0.547833466280194,0.567,0.451,1
"Dmwd",0.0608457952527545,0.287977911808418,0.867,0.902,1
"Nop56",0.0612906890341895,-0.370510079269445,0.783,0.863,1
"Zbed4",0.0613809640924152,0.278973491226375,0.233,0.216,1
"Igf2bp3",0.0616234907708686,0.283226405804662,0.75,0.745,1
"Utp3",0.061753063827195,-0.284693679902703,0.65,0.843,1
"Urah",0.0619627105430074,-0.26083513186545,0.033,0.157,1
"Nsdhl",0.0622491729789811,-0.255473297793597,0.417,0.627,1
"Zfp661",0.0623304324758953,0.313476349102515,0.167,0.118,1
"Tbca",0.0623842070625487,0.252778572040644,0.967,1,1
"Srrt",0.0626209060620163,-0.264692574543395,0.65,0.843,1
"Dnajb5",0.062645977502129,-0.458129511793553,0.517,0.725,1
"Csf1",0.0626751330643808,0.457413982708889,0.283,0.196,1
"Naa50",0.0628293089511122,0.332062930445439,0.933,0.941,1
"Nog",0.0630244458647895,0.367918386662296,0.183,0.059,1
"Fto",0.06309535409089,0.305301018355517,0.95,0.98,1
"Ccdc181",0.0631104054071072,-0.299683470763047,0.333,0.549,1
"Nmrk1",0.0631467462533952,0.302381547933869,0.35,0.294,1
"Pcmt1",0.0633630863886212,-0.26864509437677,0.983,1,1
"Crybb3",0.0634628172024741,-0.359829799611938,0.117,0.294,1
"2210016F16Rik",0.0636250029364492,-0.301506336133226,0.217,0.412,1
"Slc5a5",0.0636881542384291,-0.304792015408982,0.383,0.588,1
"Gm26652",0.0637351079523608,0.541825560948831,0.25,0.216,1
"Armc9",0.063899671752951,0.463452779548265,0.5,0.412,1
"Tmem145",0.0640102994044692,0.348008987342578,0.333,0.333,1
"Capn2",0.0640502410463608,0.315442850706846,0.35,0.314,1
"Msi1",0.0641286187438972,0.428059067852711,0.333,0.157,1
"Shcbp1l",0.064168679451098,0.426634698755463,0.167,0.059,1
"Luzp2",0.0642591004080526,0.445237563450334,0.117,0.02,1
"Tmed1",0.0644872354776595,0.336632296629163,0.367,0.333,1
"Lrrc75b",0.0645428772570804,0.352404160846834,0.167,0.137,1
"Bicc1",0.0645807270008451,0.503572365313231,0.167,0.059,1
"Pfkl",0.0645834619981457,-0.473784396820674,0.833,0.941,1
"Atr",0.0646008567941458,0.429940681246882,0.417,0.333,1
"Cdan1",0.0647256066329596,0.40984762646901,0.367,0.216,1
"Insig2",0.064763131409604,-0.274974963414612,0.8,0.941,1
"Itsn2",0.0648614895790337,-0.321082723754169,0.75,0.902,1
"Zfp317",0.0649478904814902,0.256409447424994,0.417,0.431,1
"Tchh",0.0649815085954941,-0.380791186712288,0.133,0.314,1
"Ldb2",0.0650253881578063,0.420188504201828,0.983,0.941,1
"Vamp8",0.0650473842654714,0.291293674789885,0.133,0.02,1
"Usp14",0.0652485160311367,-0.285146012442537,0.9,0.98,1
"Slc39a2",0.065435579398345,0.331594733560139,0.267,0.216,1
"Sik3",0.0656697997875104,-0.258673405930126,0.767,0.922,1
"Gria2",0.0663192973964113,0.25854944180703,1,1,1
"Gspt1",0.0663275632643607,-0.352209262363549,0.75,0.902,1
"Dhx35",0.0664585688330013,0.29887260737682,0.183,0.118,1
