"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"Prdx1",1.00037913196036e-07,-1.08631776283363,0.867,0.99,0.00174826257101392
"Ldhb",1.05800929786954e-07,-1.34106704928851,0.9,0.958,0.00184897704895681
"Ndufs3",1.07868949538794e-07,-1.04117974884187,0.7,0.948,0.00188511776213996
"Nipal3",1.16351963553419e-07,-0.84645400341029,0.583,0.927,0.00203336691505955
"Ngb",1.27515146118222e-07,1.15187547623077,0.4,0.052,0.00222845469356204
"Srgap3",1.29926056448875e-07,0.921899811826361,0.9,0.531,0.00227058776250054
"Cox8a",1.34063793860823e-07,0.411644257992718,0.983,1,0.00234289886151174
"Atp2b2",1.34675086772412e-07,-0.659110492192763,0.967,1,0.00235358181643468
"Ttc14",1.47490353756465e-07,0.644798241822951,1,1,0.00257754142224799
"Mdh1",1.50723714663653e-07,-1.10528731523087,1,1,0.002634047637462
"Adcy2",1.529058080379e-07,-0.918111932112206,0.35,0.792,0.00267218190127034
"Gabra5",1.58115799062553e-07,-0.877123516593044,0.65,0.927,0.00276323170441718
"Bhlhe22",1.61292282374075e-07,1.76478583302697,0.65,0.271,0.00281874392676934
"Tagln3",1.61743551784513e-07,-0.977167544662993,0.983,1,0.00282663031098615
"Dcaf7",1.61893001983921e-07,0.664421203478829,0.967,0.938,0.00282924210267101
"Sult4a1",1.70722954167768e-07,-0.509506154228116,0.983,1,0.00298355434703592
"Ssbp2",1.74784844524174e-07,0.701391158058563,0.983,0.969,0.00305453994290447
"Fstl5",1.81456833383442e-07,1.07289779203214,0.55,0.396,0.00317113962020903
"Trib1",1.83399019259527e-07,-0.641904158762921,0.2,0.646,0.00320508126057949
"Tpt1",1.91370155665561e-07,-0.429396431580074,1,1,0.00334438484041135
"Kif5c",2.01590841524348e-07,-0.568391336119316,0.967,1,0.00352300154647951
"Dctn3",2.09455687669911e-07,-0.755117922882539,0.917,1,0.00366044759771936
"Diras2",2.11707310857087e-07,-0.81913473109396,0.95,0.99,0.00369979696453846
"Slc35g2",2.16486608947815e-07,-0.524716401272373,0.017,0.302,0.00378331997797201
"Magi3",2.18731836362455e-07,0.98626538288465,0.733,0.396,0.00382255757227027
"Cfap36",2.2811495163641e-07,-0.708591239531832,0.85,0.99,0.0039865368947979
"Ubb",2.55056346800569e-07,-1.21667557625823,1,1,0.00445736471668674
"Rbm6",2.57612696124727e-07,0.480117432314425,0.75,0.844,0.00450203947747573
"Auts2",2.61282037517733e-07,0.714033559414033,0.983,0.906,0.00456616488765989
