"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"Zfp703",3.86139558118218e-21,-0.954575484611814,0.107,0.438,6.74817491767398e-17
"Nhp2",3.91897161783311e-21,0.593421093015005,0.996,0.922,6.84879479932514e-17
"Dpy19l3",4.14088972654074e-21,0.856434153048364,0.562,0.19,7.23661888610259e-17
"Adrm1",4.1871521044063e-21,0.834800476429422,0.797,0.542,7.31746701766046e-17
"Slit2",4.38745708211574e-21,-0.94858594091635,0.27,0.529,7.66751999670547e-17
"Sf3b6",5.46201750450462e-21,0.583567684567396,0.982,0.895,9.54542179087228e-17
"Cdh8",5.46688730948262e-21,-1.00571532569075,0.103,0.412,9.55393226205183e-17
"Marcksl1",5.54732001341478e-21,-2.13003100723037,0.089,0.337,9.69449645544367e-17
"Prnp",5.90107111808214e-21,0.330555398433646,1,1,1.03127118859604e-16
"Tcf4",5.99734523198806e-21,-0.644566848188554,1,0.997,1.04809605274223e-16
"Cntn5",6.03001559637142e-21,-1.03504944306646,0.409,0.686,1.05380552562187e-16
"Ssr2",6.04077342479755e-21,0.715934259097612,0.915,0.706,1.05568556371762e-16
"Atp1b1",6.15844568829232e-21,0.365127523947911,1,1,1.07624996848597e-16
"Gpr88",6.16781103836152e-21,-1.51657682032541,0.082,0.304,1.07788665706406e-16
"Eef1b2",6.17132695711126e-21,0.443002328563352,1,0.987,1.07850109902476e-16
"Vmp1",6.55675944589569e-21,0.720513029084779,0.904,0.794,1.14585928076473e-16
"Enox1",6.77521738445349e-21,-0.896001025591011,0.199,0.536,1.18403699010709e-16
"Camk2a",7.52197454316129e-21,-0.640614015537616,1,1,1.31454027116287e-16
"Cdh12",7.63932094146783e-21,-0.959603315163735,0.164,0.487,1.33504772773092e-16
"Cpeb2",7.91156041516798e-21,-0.718668027371636,0.701,0.83,1.38262429815476e-16
"Col25a1",8.13120526588682e-21,-1.13847373705387,0.299,0.585,1.42100943226638e-16
"Hikeshi",8.39008001791248e-21,0.618325850665176,0.968,0.801,1.46625038393039e-16
"Ccdc3",8.58449008670083e-21,-1.27185378395976,0.028,0.297,1.50022548755184e-16
"Acvr1c",8.6431335441478e-21,-1.30124784059926,0.153,0.48,1.51047401817527e-16
"Rab34",9.49621329691354e-21,0.703198419759571,0.473,0.121,1.65955823576861e-16
"Arl4d",1.01415806069981e-20,1.46916269627969,0.74,0.402,1.772342626879e-16
"Bicc1",1.05111575810808e-20,-0.688734080585598,0.007,0.245,1.83692989886968e-16
"Nav1",1.13471223293841e-20,-0.848234679734545,0.769,0.856,1.98302309828317e-16
"Arhgef4",1.24541048336659e-20,-0.65166193437262,0.868,0.948,2.17647936073146e-16
"Agap1",1.24619752075038e-20,0.739725832944689,0.925,0.686,2.17785478726337e-16
"Myo1b",1.28503494976746e-20,-0.669880371629006,0.007,0.245,2.24572707821362e-16
"Chrna5",1.30548168190715e-20,0.65107070290134,0.249,0.01,2.28145978730093e-16
"Psma3",1.34853404029859e-20,0.495617027995879,1,0.993,2.35669808882581e-16
"Tm2d1",1.52428536751685e-20,0.588204326411436,0.975,0.899,2.66384110827245e-16
"Stk26",1.55818637692402e-20,0.652784368416538,0.352,0.052,2.72308651231242e-16
"Lrrc57",1.5829920486182e-20,0.769064858472533,0.819,0.471,2.76643690416517e-16
"Dach1",1.59337753643839e-20,-0.739208766856182,0.018,0.278,2.78458658267974e-16
"Tmem132a",1.63325350859716e-20,0.567830513135363,1,0.961,2.85427383162439e-16
"Ano4",1.69138765307656e-20,0.671890615666415,0.413,0.085,2.95586906251659e-16
"Bcap31",1.7538096339222e-20,0.742794854387837,0.886,0.663,3.06495771624244e-16
"Lamc2",1.75782181038951e-20,-0.765128713626934,0.05,0.35,3.07196939583671e-16
"Ift57",1.7681158816479e-20,0.738517685294302,0.84,0.605,3.08995931476788e-16
"Nfat5",1.83972667803147e-20,-0.656851282268083,0.875,0.944,3.2151063425278e-16
"Pja2",1.85826163641017e-20,-0.387120991930772,1,1,3.24749803579041e-16
"Arhgef28",1.97596261777834e-20,0.780710400326087,0.754,0.405,3.45319227082943e-16
"Cox4i1",1.98987708076156e-20,0.40165886120736,1,1,3.4775091863389e-16
"Atp5g3",2.02857348698599e-20,0.413030203239722,1,0.993,3.54513502585672e-16
"Deptor",2.07773014822712e-20,-1.40625459624413,0.509,0.601,3.63104120704171e-16
"Cdc37",2.37266425506565e-20,0.641229833321273,0.975,0.873,4.14646805215274e-16
"Manf",2.44115144246959e-20,0.660069301661299,0.95,0.846,4.26615626085986e-16
"Olfm1",2.93832000579456e-20,-0.522622300823488,1,1,5.13500804212657e-16
"Kmt5a",3.07101393687492e-20,-0.830899418308335,0.459,0.722,5.36690395608262e-16
"Ank2",3.29126710534635e-20,-0.388041120340511,1,1,5.75181839330328e-16
"Psd3",3.97848075371202e-20,-0.495873255809029,1,1,6.95279296518713e-16
"Cplx2",3.99296179214539e-20,0.613457503743069,0.986,0.856,6.97810002795328e-16
"Car11",4.40691275649284e-20,0.610822056889653,0.982,0.889,7.70152073324689e-16
"Mical3",4.48606884438209e-20,-0.70037284157179,0.79,0.899,7.83985391244214e-16
"Nt5c",4.86495246865806e-20,0.713529624816885,0.9,0.65,8.50199093422682e-16
"Sdc3",5.32504684044545e-20,-0.765384124975672,0.633,0.833,9.30605185836247e-16
"Map1b",5.5109214901381e-20,0.359109526096885,1,1,9.63088639616533e-16
"Plppr3",5.69440712129667e-20,-0.829452045486243,0.089,0.412,9.95154588517805e-16
"C530008M17Rik",5.81951716164813e-20,-0.813528310147866,0.559,0.81,1.01701881916963e-15
"Idh3b",6.4690382088046e-20,0.653079930367611,0.943,0.859,1.13052911737069e-15
"Sbds",6.59772516765407e-20,0.722070492407132,0.925,0.791,1.15301845029923e-15
"Tsg101",6.89329380938676e-20,0.655931491519877,0.936,0.788,1.20467202612843e-15
"Prmt8",7.48325115814697e-20,-0.827079041567407,0.484,0.739,1.30777297239776e-15
"Pdp1",7.77241925699583e-20,-0.822912048064379,0.658,0.817,1.35830798935259e-15
"Tmem14c",7.99931091926108e-20,0.662998513630641,0.95,0.761,1.39795957625007e-15
"Limch1",9.60679477461415e-20,-0.918783697550363,0.125,0.422,1.67888345481157e-15
"Dab2ip",1.07171969277058e-19,-0.740421657827829,0.619,0.807,1.87293733508586e-15
"Tpgs1",1.12915807580885e-19,0.735456711756622,0.858,0.624,1.97331665328355e-15
"Eif4g2",1.14274060278025e-19,-0.460170402123925,1,0.997,1.99705347741876e-15
"Lrpap1",1.16875217872256e-19,0.603482128213863,0.975,0.912,2.04251130753555e-15
"Prdm8",1.19181540998951e-19,-1.02051093079487,0.021,0.271,2.08281661049768e-15
"Padi6",1.30355116007357e-19,0.663085834077242,0.228,0.007,2.27808600734457e-15
"Yif1b",1.30493414991355e-19,0.827638214026068,0.769,0.467,2.28050292038892e-15
"Pde1a",1.3558736954836e-19,0.423966862646025,1,0.993,2.36952487022714e-15
"B4gat1",1.37668611377009e-19,0.743196427140472,0.922,0.745,2.4058966524246e-15
"Cnksr3",1.40509692806906e-19,0.579931423114062,0.246,0.013,2.45554739149349e-15
"Chrm1",1.60212492056064e-19,-0.650809238641958,0.847,0.935,2.79987351117178e-15
"Ptprf",1.63142428800443e-19,-0.862646614909034,0.658,0.703,2.85107708571655e-15
"Rgs9",1.63307174868412e-19,0.740109698358933,0.601,0.229,2.85395618800036e-15
"Rps9",1.69171946096428e-19,0.383466955904166,1,0.997,2.95644892998117e-15
"Gda",1.71987809834944e-19,-0.587215170290513,1,1,3.00565896467548e-15
"Npy2r",1.81390943565456e-19,-0.812706513105305,0,0.193,3.1699881297499e-15
"Nedd4l",1.83836865416191e-19,-0.67112700984822,0.94,0.964,3.21273306001336e-15
"Tiprl",1.85062186320237e-19,0.629685110529663,0.918,0.827,3.23414676813246e-15
"Tmem70",2.05490752727508e-19,0.647688034917272,0.936,0.758,3.59115639466594e-15
"Tcf12",2.16813017407489e-19,-0.879998118193557,0.395,0.686,3.78902429221328e-15
"1110004E09Rik",2.2608297309589e-19,0.706579269580452,0.819,0.549,3.95102603782377e-15
"Kcnv1",2.30904650467898e-19,-0.829951292766089,0.569,0.761,4.03528967157699e-15
"Tom1l2",2.3581816280116e-19,-0.615690884963347,0.879,0.925,4.12115821311308e-15
"Arc",2.41826769717569e-19,0.801619194359655,0.961,0.83,4.22616462758424e-15
"Rspo2",2.70891693594646e-19,-0.987460627256592,0.391,0.699,4.73410323726003e-15
"Zfand6",2.91249374194122e-19,0.602218429027701,0.95,0.794,5.08987406341648e-15
"Fam49a",3.01439118742658e-19,0.474272102949256,1,0.974,5.26795003914669e-15
"Pafah1b1",3.1307741082353e-19,-0.46399198563152,1,1,5.47134083155202e-15
"Cdh2",3.16863621971152e-19,0.564140720342662,0.982,0.931,5.53750865756785e-15
"Calb1",3.24925418546484e-19,-1.03905052181983,0.021,0.261,5.67839661451836e-15
"Abhd14a",3.32840554590063e-19,0.72855906714156,0.84,0.611,5.81672153201595e-15
"Prpf19",3.45085876435351e-19,0.719263960372105,0.9,0.761,6.03072077658419e-15
"Ywhaz",3.56847250179317e-19,-0.337221978876474,1,1,6.23626254413375e-15
"2010111I01Rik",3.64478105480241e-19,-0.866137962895186,0.48,0.755,6.36961937137269e-15
"Minpp1",3.66046305009729e-19,0.67920597779411,0.925,0.797,6.39702522635003e-15
"Pde4b",3.74109899085856e-19,-0.761113978656031,0.683,0.837,6.53794459642441e-15
"Atp5l",4.049783909755e-19,0.389750240743019,1,1,7.07740236068785e-15
"C1qtnf4",4.49301934634606e-19,0.755732149271614,0.972,0.918,7.85200060967438e-15
"Sntg1",4.64490696137926e-19,-0.846557402720272,0.263,0.526,8.1174394057064e-15
"Prkar2b",4.84169364783102e-19,0.610373845006762,0.907,0.742,8.46134381894949e-15
"Cbfb",5.16523066076954e-19,-0.852668032553211,0.299,0.621,9.02675710276084e-15
"Plcxd3",5.34313995150142e-19,0.959780738980222,0.566,0.232,9.33767137924388e-15
"Pdcd5",5.49134235712423e-19,0.477640448673206,0.996,0.967,9.5966699033103e-15
"Phf24",5.55226623230688e-19,-0.563739171613781,0.961,0.98,9.7031404675795e-15
"Rwdd1",5.67224956430382e-19,0.522185614938326,0.993,0.951,9.91282333857736e-15
"Phax",5.74271717329023e-19,0.702476949763191,0.872,0.621,1.0035972532042e-14
"Sgsm1",5.96677404090339e-19,-0.773746558588165,0.63,0.81,1.04275343138828e-14
"Bri3",6.27937445592049e-19,0.369626365804087,1,1,1.09738347991666e-14
"Pmepa1",6.30582387112568e-19,-0.727410086525085,0.772,0.856,1.10200577971792e-14
"Puf60",6.61390155049848e-19,0.732637112255763,0.904,0.722,1.15584543496511e-14
"Gng12",6.66697851076883e-19,0.748205234399384,0.843,0.523,1.16512116454196e-14
"Fgfr1op2",6.7103304081679e-19,-0.554985720855822,0.975,0.974,1.17269734213142e-14
"Cdk5r1",6.8259868632173e-19,-0.525808545976356,0.996,0.997,1.19290946421586e-14
"Galnt9",6.97010074848548e-19,0.604899781366659,0.95,0.742,1.21809480680532e-14
"Bex3",7.23102392412079e-19,0.402208906696688,1,1,1.26369374097935e-14
"Slitrk3",7.9395866203862e-19,-0.811185334405049,0.263,0.575,1.38752215777869e-14
"Kcnt2",7.94068497680548e-19,-0.82880694017294,0.388,0.65,1.38771410654653e-14
"Sbno1",8.20882203196123e-19,-0.524933448587734,0.954,0.984,1.43457373830554e-14
"Hars",8.60432048777564e-19,0.649805134712744,0.915,0.742,1.50369104844367e-14
"Btg2",9.46703285016901e-19,0.829740169205444,0.936,0.686,1.65445866089554e-14
"Tmem200c",9.54222379842078e-19,-0.539589330465849,0.004,0.212,1.66759903101202e-14
"Kcnh1",1.00453973112981e-18,-0.751342137547558,0.637,0.837,1.75553363412245e-14
"Mrpl15",1.00550815415866e-18,0.734445143209314,0.826,0.533,1.75722605020767e-14
"Camk1g",1.01094312987004e-18,-0.709329225915252,0.043,0.31,1.76672421376089e-14
"D16Ertd472e",1.07482234346847e-18,-0.798879866119135,0.014,0.245,1.8783595274455e-14
"Sncb",1.09075063730843e-18,-0.39690030633203,1,1,1.90619581376022e-14
"Adh5",1.10152662485796e-18,0.928362453264664,0.559,0.252,1.92502792960177e-14
"Klf9",1.15448632971494e-18,0.532488651384603,1,0.984,2.01758030980984e-14
"Sertad1",1.17790351855046e-18,0.897702672445654,0.641,0.297,2.05850418901878e-14
"Chd3",1.23067532317474e-18,0.499003394973343,1,0.99,2.15072819478017e-14
"Sod1",1.23942714915427e-18,0.463040599402929,0.996,0.967,2.166022885862e-14
"Rer1",1.3139048730154e-18,0.564842299922665,0.964,0.873,2.29618015608172e-14
"Vat1l",1.31682953090264e-18,-0.819212297679166,0.181,0.507,2.30129128820546e-14
"Cryab",1.36765421901845e-18,1.08591774195922,0.751,0.431,2.39011251315664e-14
"Psmc6",1.40928429455878e-18,0.62948986152194,0.957,0.922,2.46286523317092e-14
"Rap1gap2",1.47473258077416e-18,-0.571925614140271,0.922,0.908,2.57724265816093e-14
"Ubl3",1.47885855686974e-18,0.478435792036766,0.996,0.944,2.58445321398556e-14
"Selenon",1.49815516193221e-18,-0.655515008020391,0.036,0.297,2.61817596099273e-14
"Uhmk1",1.6327308002297e-18,-0.56337384418199,0.947,0.99,2.85336034648142e-14
"Emc3",1.65372053052263e-18,0.64266276264013,0.904,0.758,2.89004199914134e-14
"Dpm3",1.76029467268009e-18,0.739376285438409,0.879,0.644,3.07629096997573e-14
"Jmjd1c",1.76873876073828e-18,-0.754860295479263,0.69,0.85,3.09104785826621e-14
"Stx8",1.77655594194105e-18,0.724627369028136,0.822,0.556,3.10470916413617e-14
"Zfp365",2.10202063647938e-18,-0.52113999263237,0.996,0.993,3.67349126431136e-14
"Crtac1",2.1787269695492e-18,-0.933097008441872,0.128,0.428,3.80754325198418e-14
"Fam169a",2.19822289947918e-18,-0.628358653959713,0.715,0.843,3.84161433912982e-14
"Lamp1",2.21445779540345e-18,0.627169628943427,0.968,0.908,3.86998644324707e-14
"Msra",2.43301195936169e-18,-0.847373404388498,0.484,0.739,4.25193170018049e-14
"Rack1",2.51649214229076e-18,0.476263943589873,1,0.977,4.39782166786733e-14
"Osbpl8",2.67257425983333e-18,-0.660960389348211,0.751,0.801,4.67059077648473e-14
"Grpel1",2.6785161887073e-18,0.59769628799743,0.925,0.837,4.68097489138489e-14
"Tbl1xr1",2.69468207227412e-18,-0.613894633235365,0.783,0.895,4.70922638950626e-14
"Mrpl21",2.96816573277013e-18,0.635521797872628,0.911,0.703,5.18716643458909e-14
"Twf2",3.21731745910894e-18,0.736210630548039,0.804,0.614,5.62258399153878e-14
"Map2",3.22552034094669e-18,-0.468221470778093,0.982,1,5.63691934783844e-14
"Eef1a2",3.49404394781384e-18,0.509431024579007,1,0.993,6.10619120319946e-14
"Comt",4.06648482690489e-18,0.570006038520435,0.972,0.824,7.106588883499e-14
"Gadd45a",4.16131924718286e-18,0.972777227725202,0.591,0.252,7.27232151637677e-14
"Ttc7b",4.46402327025905e-18,-0.540459154403051,0.918,0.951,7.80132706710471e-14
"Mro",4.69556122476029e-18,0.609939459444415,0.292,0.036,8.20596279639109e-14
"Hsp90b1",4.81657137970197e-18,0.505832969097265,0.996,0.987,8.41744014316716e-14
"Pak1ip1",5.11656552120289e-18,0.708811826933673,0.9,0.709,8.94170990485417e-14
"Ablim2",5.25523520731573e-18,-0.706361395676512,0.712,0.869,9.18404904830496e-14
"Prrg1",5.32346909136629e-18,-0.585796804025076,0.007,0.219,9.30329458407174e-14
"Enc1",5.44272715704885e-18,-0.781973851143302,0.996,0.984,9.51170997965858e-14
"Lingo2",5.64909034158406e-18,-0.907831436354088,0.441,0.748,9.8723502809523e-14
"Yipf1",5.7021818741084e-18,0.689007714525254,0.797,0.48,9.96513304319184e-14
"Mtx1",5.78317121733757e-18,0.762472846391344,0.708,0.379,1.01066700194191e-13
"Phyhipl",5.80534710217587e-18,0.565304651870895,0.979,0.905,1.01454245957625e-13
"Fam103a1",6.20353541298187e-18,0.411541445899014,1,0.987,1.08412984877271e-13
"Mgat5b",6.58237353508024e-18,-0.848210409212403,0.335,0.644,1.15033559899062e-13
"Luzp1",6.69430688941972e-18,-0.788477970981171,0.456,0.657,1.16989707199499e-13
"Osbpl9",6.81304370978557e-18,0.767157098434025,0.555,0.222,1.19064751872213e-13
"Snap25",6.82702483590282e-18,0.293842435146778,1,1,1.19309086032238e-13
"Tenm3",7.11130795181046e-18,-1.00797271739377,0.281,0.526,1.2427721776584e-13
"Slc25a22",8.02974094084734e-18,-0.566514204257528,0.982,0.984,1.40327752682248e-13
"Ptms",8.43326019413848e-18,-0.319142864411111,1,0.997,1.47379655152764e-13
"Megf9",8.50226481440612e-18,-0.681431164328957,0.79,0.925,1.48585579896561e-13
"Arhgap21",8.63574269476955e-18,-0.671139954876673,0.79,0.925,1.50918239333793e-13
"1500009L16Rik",8.67572729206885e-18,-0.878237288652839,0.327,0.575,1.51617010156195e-13
"Slc24a4",9.90160467318852e-18,-0.669322878363496,0.043,0.304,1.73040443268643e-13
"Lrrtm4",1.02211012065854e-17,-0.824518496545868,0.26,0.572,1.78623964686287e-13
"Fam162a",1.03952645373946e-17,0.605737292631709,0.918,0.693,1.81667643055508e-13
"Shb",1.1032390462506e-17,0.60850623028791,0.281,0.033,1.92802055722755e-13
"Wsb2",1.12585622487161e-17,-0.466289476273819,0.972,0.987,1.96754633858563e-13
"Ctxn1",1.1402503882948e-17,0.397975341925478,1,0.99,1.99270157858399e-13
"Acbd6",1.15222777667457e-17,0.550265927946199,0.94,0.85,2.01363326251649e-13
"4833422C13Rik",1.15687213415732e-17,-0.829227349920817,0.096,0.389,2.02174974165332e-13
"Actg1",1.18696867716305e-17,0.363916522817491,1,1,2.07434646021015e-13
"Med13l",1.2628080424187e-17,-0.635400560788507,0.847,0.912,2.20688333493092e-13
"BC031181",1.26600749566963e-17,0.449528095477768,0.996,0.974,2.21247469943224e-13
"Phlda3",1.31581361624015e-17,-0.829806326045393,0.466,0.768,2.29951587574128e-13
"Kpna1",1.32181367346455e-17,-0.541302647742214,0.95,0.967,2.31000157574665e-13
"Sstr1",1.32621882867952e-17,0.646615490724948,0.423,0.111,2.31770002500033e-13
"Lrp8",1.42737559701582e-17,-0.789161199456227,0.512,0.732,2.49448159334484e-13
"Ptprm",1.45089427224619e-17,-0.654675774378885,0.004,0.199,2.53558283017744e-13
"Slc6a11",1.45141350377309e-17,0.76849525015239,0.676,0.359,2.53649023919385e-13
"Erp29",1.46442597864486e-17,0.506387825319071,0.993,0.967,2.55923084027975e-13
"Bub3",1.468671288871e-17,0.623499679843767,0.918,0.768,2.56664994443096e-13
"Sptbn1",1.54321689105734e-17,-0.343905016915419,1,1,2.69692583881181e-13
"Emc7",1.56660617992726e-17,0.497273106468874,0.989,0.951,2.73780096004087e-13
"B4galt2",1.57364482005923e-17,-0.767238740402795,0.512,0.745,2.75010168753552e-13
"Map1lc3b",1.57952702292002e-17,0.408579115519834,1,0.993,2.76038142525502e-13
"Sema3d",1.58492298004784e-17,-0.750701196904241,0.021,0.255,2.7698113999316e-13
"Impa1",1.59767577750932e-17,0.629617563568006,0.897,0.676,2.79209818877528e-13
"Gabrb1",1.76744998322189e-17,0.458388530980357,0.996,0.993,3.08879559067857e-13
"Myg1",1.82679796726489e-17,0.74968999417317,0.637,0.294,3.19251212759212e-13
"Selenok",1.85251640764816e-17,0.455173938677672,0.996,0.993,3.23745767400593e-13
"Kcng1",1.91733632424554e-17,-0.940723980483178,0.082,0.366,3.3507369602515e-13
"Epb41",1.96866176107365e-17,0.781335021456632,0.762,0.444,3.44043329365231e-13
"Ngb",2.18279419241678e-17,-0.669848995516223,0.004,0.199,3.81465113066756e-13
"Gm8797",2.61395555966388e-17,0.722662974461159,0.786,0.477,4.56814873606859e-13
"Lmna",2.64790421754798e-17,0.755850913578222,0.854,0.621,4.62747741058685e-13
"Fstl5",2.71773421442769e-17,-0.935220841154889,0.267,0.539,4.74951231313383e-13
"Gprin3",2.79626456275618e-17,-0.749664575045938,0.199,0.526,4.8867519498727e-13
"Timm17a",2.96631455370013e-17,0.491535551089803,0.989,0.948,5.18393131404635e-13
"Dpysl5",2.99949066823704e-17,0.701478428842634,0.74,0.418,5.24190989181105e-13
"Epha5",3.10090481546522e-17,-0.526122910255593,0.993,0.984,5.41914125550702e-13
"Arf5",3.1733665864734e-17,0.396551764671846,1,0.997,5.54577544652091e-13
"Krt80",3.39537562726536e-17,0.804535563784249,0.21,0.01,5.93375844620894e-13
"Gadd45gip1",3.41210783119293e-17,0.639272866958659,0.925,0.712,5.96299964579277e-13
"Scn1b",3.58022514709239e-17,-0.464575645120809,1,0.99,6.25680146705866e-13
"Drg1",3.7876003901887e-17,0.705109468077481,0.861,0.719,6.61921044189378e-13
"Dixdc1",4.05875857003012e-17,0.61982381016888,0.925,0.817,7.09308647698464e-13
"H2afy",4.22013407162463e-17,0.562462197262152,0.993,0.964,7.37510630357121e-13
"Jagn1",4.22322028209591e-17,0.653894122924576,0.822,0.52,7.38049976499082e-13
"Slc9b2",4.28636030143913e-17,-0.622031667575199,0.036,0.271,7.49084326279502e-13
"Slc7a11",4.40282290179975e-17,-0.854159999602469,0.011,0.219,7.69437330318525e-13
"D10Jhu81e",4.41429300987415e-17,0.670382963703599,0.819,0.595,7.71441846405606e-13
"Fam60a",4.43151812568663e-17,-0.492937327061087,0.004,0.196,7.74452107644996e-13
"Rab9",4.6878545210388e-17,0.654391363845248,0.851,0.572,8.19249456096741e-13
"Ndst3",4.7603600846178e-17,-0.953593287401674,0.228,0.513,8.31920528387806e-13
"Rmnd5b",4.92501731833487e-17,0.707547624848475,0.826,0.572,8.60696026552201e-13
"Ube2ql1",5.02453536464985e-17,0.474400498810246,0.993,0.993,8.78087800326207e-13
"Nt5c3",5.10123157810366e-17,0.56043053722024,0.972,0.912,8.91491230589395e-13
"Adcy7",5.16684048129762e-17,-0.680717564102484,0.028,0.261,9.02957042511572e-13
"Agfg1",6.14525156180877e-17,-0.607845404034022,0.815,0.902,1.0739441629417e-12
"Ufc1",6.37855570271144e-17,0.540023532987014,0.986,0.912,1.11471639460585e-12
"Sec11a",6.69735917304179e-17,0.727396014349035,0.744,0.464,1.17043048908078e-12
"Gnai1",6.99886100782857e-17,0.459643602783765,0.993,0.984,1.22312094972812e-12
"Bola2",7.24265320109197e-17,-0.602454453723634,0.819,0.902,1.26572607342283e-12
"Pomp",7.40638609240516e-17,0.382072271545918,1,0.98,1.29434003350873e-12
"Fut8",7.955188472081e-17,-0.750447716099725,0.431,0.67,1.39024873738088e-12
"Apc",8.06624602765653e-17,-0.542038760967106,0.879,0.915,1.40965715579326e-12
"Chst11",8.07498302857371e-17,-0.915867738274731,0.306,0.585,1.41118403407354e-12
"Bc1",8.49331899113783e-17,-0.92563879716614,0.982,0.993,1.48429242689125e-12
"Ethe1",8.69512335877128e-17,0.687213456571936,0.69,0.346,1.51955975817887e-12
"Abracl",8.71198746956337e-17,0.700597066038512,0.883,0.641,1.52250693018089e-12
"Psmd3",8.78459763533213e-17,0.642473782064269,0.875,0.722,1.53519628275064e-12
"Spsb1",8.88971261965831e-17,0.663712553073762,0.544,0.206,1.55356617741149e-12
"Nsmce1",8.95343950948193e-17,0.779897506982312,0.502,0.18,1.56470308867706e-12
"Il11ra1",8.99308890950273e-17,0.838065740247103,0.548,0.225,1.5716322178247e-12
"Mrpl46",9.74430538176289e-17,0.718808542746614,0.772,0.529,1.70291480851688e-12
"Calm3",1.00890651159827e-16,-0.321927034150211,1,1,1.76316501966913e-12
"Mzt2",1.03651949594978e-16,0.722742826000979,0.594,0.265,1.81142147112183e-12
"Cbx6",1.04342418548416e-16,-0.538625755122547,0.979,0.98,1.82348810655212e-12
"Wwc1",1.09040841639963e-16,-0.71460972663222,0.587,0.758,1.90559774849999e-12
"Pknox2",1.10092969173715e-16,-0.790937565743028,0.399,0.637,1.92398472927985e-12
"Pld3",1.10813702509504e-16,-0.615500456547029,0.897,0.948,1.93658026505609e-12
"Cdkn2d",1.11421747134209e-16,0.50419982817571,0.993,0.908,1.94720645291745e-12
"Plcb1",1.1188071922339e-16,-0.575339636876881,0.968,0.974,1.95522744914796e-12
"Tmem47",1.2162667687229e-16,-0.783720074607547,0.153,0.448,2.12554780502015e-12
"S100b",1.24370909580283e-16,-1.04809344203106,0.053,0.297,2.17350601582502e-12
"Zdhhc21",1.24431252572893e-16,-0.663676225512368,0.762,0.876,2.17456056996387e-12
"Csmd2",1.35530942721424e-16,0.572358175862045,0.929,0.745,2.3685387549996e-12
"Shank2",1.40483506825184e-16,-0.634941413571965,0.722,0.827,2.45508976527691e-12
"U2af1",1.44021468475855e-16,0.594381638537728,0.925,0.745,2.51691918308404e-12
"Gna11",1.44660613220731e-16,0.519522925951332,0.982,0.938,2.5280888766455e-12
"Epha3",1.4851183194327e-16,-0.666682582254993,0.032,0.271,2.59539277504058e-12
"Rapgef2",1.49453327381346e-16,-0.583836777682357,0.868,0.915,2.6118463493164e-12
"Rgs2",1.52501546249317e-16,-1.12334711092768,0.694,0.827,2.66511702225307e-12
"Aimp1",1.55293875208881e-16,0.499139799393148,0.982,0.902,2.7139157631504e-12
"Polr2c",1.55582471754419e-16,0.532374693282303,0.964,0.869,2.71895927638022e-12
"Rbm3",1.62071309889226e-16,0.509647101519329,0.993,0.941,2.83235821162412e-12
"Spag5",1.66450430398463e-16,-0.576641335968258,0.014,0.225,2.90888772164353e-12
"Vgll4",1.71999367555565e-16,-0.790538518779602,0.149,0.415,3.00586094740105e-12
"Tmcc2",1.72793907574536e-16,-0.835406397832165,0.331,0.605,3.0197463287726e-12
"Nov",1.77008299021163e-16,-0.896118310409257,0.562,0.725,3.09339703369384e-12
"Polr2f",1.77629362614026e-16,0.488984988153112,0.989,0.928,3.10425074104272e-12
"Stard10",1.77887734337711e-16,0.64206077387699,0.868,0.654,3.10876604528584e-12
"Syt5",1.82043063585189e-16,0.569286434239106,0.957,0.925,3.18138457921477e-12
"Rasal1",1.84570251524882e-16,0.625490352627913,0.893,0.752,3.22554971564884e-12
"Banp",1.8853485760248e-16,-0.819013123034153,0.359,0.627,3.29483517146094e-12
"Sept3",1.90338313878479e-16,0.428676288350088,1,0.99,3.32635237334029e-12
"A330008L17Rik",1.9258892938454e-16,-0.655869083604258,0.014,0.216,3.36568412992422e-12
"Hnrnpa2b1",1.95951292268896e-16,0.412139625827409,1,0.997,3.42444478369123e-12
"Zfp804b",2.00700035573102e-16,-0.498961775497488,0.004,0.19,3.50743382167553e-12
"Calr",2.22334119056112e-16,0.492414137565838,0.996,0.997,3.88551106462461e-12
"Kcnk3",2.2757079500968e-16,0.639750799391541,0.769,0.448,3.97702721358917e-12
"Cct8",2.32732354865177e-16,0.73072227425221,0.943,0.886,4.06723063362383e-12
"Slc23a2",2.38872380062474e-16,-0.627429020236408,0.783,0.925,4.1745337139718e-12
"Lrrk2",2.4126117553488e-16,-0.80294344627177,0.27,0.559,4.21628030364757e-12
"Eif3d",2.45241489198005e-16,0.728145852419258,0.79,0.516,4.28584026522433e-12
"C2cd2l",2.64920393978911e-16,-0.639905902602515,0.779,0.908,4.62974880517545e-12
"Rpl12",2.84198860964558e-16,-0.343803308682454,1,0.993,4.96665929421662e-12
"Foxg1",2.90688057287118e-16,-0.567327159585636,0.947,0.977,5.08006448914967e-12
"Rcn2",2.9344200336588e-16,-0.555818959250991,0.794,0.912,5.12819245082211e-12
"Man1a2",3.08860601204191e-16,-0.522092529138086,0.897,0.879,5.39764786664444e-12
"Jarid2",3.27207857691215e-16,-0.734209938531773,0.384,0.621,5.71828452101168e-12
"Ndufb9",3.41274889068316e-16,0.346217050999678,1,0.987,5.96411996135789e-12
