"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"Cck",2.55478037895225e-51,3.92890687484741,0.916,0.549,4.46473419025696e-47
"C1ql3",8.39640701964747e-49,2.81569474837174,0.899,0.471,1.46735609075359e-44
"Nptxr",5.45760735357018e-44,2.49023661634588,0.955,0.667,9.53771461109925e-40
"Hsp90ab1",5.53426488478074e-39,-1.37527670889075,1,1,9.67168131264282e-35
"Rprm",5.6488429775688e-39,-2.99873012925567,0.465,0.98,9.87191798759923e-35
"Plcb4",5.2314691884094e-38,-2.16441669652276,0.471,0.961,9.14251555366427e-34
"mt-Co1",1.20562165394278e-34,0.805658232005859,1,1,2.10694440243041e-30
"Hs3st4",8.18556656396928e-34,-2.48880840960552,0.386,0.941,1.43050961271927e-29
"Crym",1.90823476717355e-33,-2.10665156737818,0.684,0.98,3.3348310791125e-29
"Hsp90aa1",2.25714991135781e-32,-1.21981085407983,1,1,3.94459518508891e-28
"Nrn1",7.45058499640832e-32,2.67665306979535,0.906,0.412,1.30206423397232e-27
"Syt6",3.04237735608456e-31,-2.16380519943498,0.14,0.902,5.31685866749338e-27
"Sema5a",9.98267149845802e-31,-2.20632099467669,0.168,0.922,1.74457167107052e-26
"mt-Atp6",1.51114153601707e-30,1.07781952948549,1,1,2.64087094834343e-26
"Calm1",2.27561663080145e-30,-0.856140528766433,1,1,3.97686762398861e-26
"Sla",2.78052235388911e-30,-1.71598146538373,0.12,0.882,4.85924086565662e-26
"Nfia",3.01520111610194e-30,-1.952983453803,0.493,0.961,5.26936547049975e-26
"Nxph3",1.03087792644491e-29,-1.92140292030048,0.21,0.961,1.80156226425512e-25
"Foxp2",1.38190693918097e-29,-2.29375180564809,0.231,0.922,2.41502056691266e-25
"mt-Co2",2.16329525427825e-29,1.04373182953413,1,1,3.78057478637667e-25
"Ccdc12",5.98311890040684e-29,-1.47609838866471,0.813,0.98,1.0456098590351e-24
"Cnr1",1.08470176987238e-28,2.41940996495228,0.884,0.176,1.89562481302897e-24
"Ppp1r1b",1.66560015468398e-28,-1.83592368370149,0.313,0.902,2.91080283032572e-24
"Ntm",1.95212665459599e-27,1.93320150953031,0.939,0.588,3.41153654157196e-23
"mt-Nd1",2.69485985102678e-27,1.16469555807031,1,1,4.7095370756544e-23
"Psma4",2.84091933182069e-27,-1.5085507824951,0.717,0.98,4.96479062428983e-23
"Ndn",4.3253688297398e-27,-1.58265178553623,0.963,1,7.55901456685327e-23
"Glul",6.59992090315955e-27,-1.69428806176012,0.47,0.98,1.15340217703616e-22
"mt-Nd2",6.82472498999941e-27,0.843485811838821,1,1,1.1926889392523e-22
"Prss35",6.96523369233998e-27,-1.36438802239667,0.165,0.902,1.21724424007334e-22
"mt-Nd4",8.07942130366275e-27,0.717386325751529,1,1,1.4119596670281e-22
"mt-Co3",1.67937699773494e-26,1.53106878533626,1,1,2.93487924124158e-22
"Stum",1.43644312377477e-25,2.11237894141309,0.822,0.098,2.51032800310879e-21
"Rnf152",2.24912418613558e-25,-1.7731802696976,0.128,0.824,3.93056942769054e-21
"Slc25a4",8.24713228064006e-25,-1.08809459693472,0.998,1,1.44126883736466e-20
"Nrip3",9.01567008115361e-25,-1.85293272543158,0.443,0.98,1.57557850338241e-20
"mt-Cytb",1.06122819619108e-24,1.26307547010321,1,1,1.85460239566353e-20
"Tle4",1.42192651370253e-24,-1.79196162093406,0.389,0.922,2.48495877534655e-20
"Slc30a3",1.90817996590697e-24,2.10485174755798,0.764,0.059,3.33473530841902e-20
"Cpne5",2.31858474009993e-24,2.20053309504135,0.803,0.098,4.05195869179864e-20
"Efhd2",6.48193691548232e-24,-1.32329030568431,0.971,1,1.13278329534969e-19
"Arhgap25",1.03966129613054e-23,-1.36324408427426,0.231,0.922,1.81691208111772e-19
"Nos1ap",1.56789788596281e-23,-1.21699009774293,0.884,1,2.7400583455086e-19
"Ifi27",3.12897226873477e-23,-1.77458212162685,0.212,0.882,5.46819193684089e-19
"Ddah1",1.9242295285076e-22,-1.87284729834904,0.209,0.863,3.36278352401988e-18
"Rwdd2a",2.56586484074142e-22,-1.71278251091362,0.394,0.882,4.48410539567971e-18
"Ajap1",2.73605148332438e-22,2.04826244087969,0.739,0.059,4.78152357225768e-18
"Epha4",3.31264240560332e-22,1.71732361674995,0.936,0.922,5.78917386803236e-18
"Cyr61",4.91225251388516e-22,-2.09882666056639,0.168,0.824,8.5846524932657e-18
"Ldhb",5.03254144713792e-22,-1.46982651737805,0.889,1,8.79486943301823e-18
"Lmo1",8.48995875962824e-22,-1.87460894925142,0.338,0.882,1.48370519283263e-17
"Syt4",8.51298383554225e-22,1.09135636845184,0.998,1,1.48772905509936e-17
"Kcnip4",1.23351829289438e-21,1.64788090373827,0.865,0.431,2.15569656866222e-17
"Uchl1",2.86147321474218e-21,-1.14549426186202,0.995,1,5.00071059008344e-17
"Mef2c",4.27688912557799e-21,1.25465838680477,1,1,7.4742914358601e-17
"Srgap3",7.6304633085554e-21,1.69192006444565,0.887,0.451,1.33349976780314e-16
"Adora1",1.15828683291164e-20,-1.1899339221029,0.837,1,2.02422206919639e-16
"Sparcl1",1.63868983598333e-20,-1.21022866137287,0.966,1,2.86377435736447e-16
"Trabd2b",2.09391463795264e-20,-0.959484158966733,0.04,0.549,3.65932522128603e-16
"3110035E14Rik",2.37578247597505e-20,-1.17208805631399,0.966,1,4.15191745501399e-16
"Ubb",2.41251776251945e-20,-1.35888357317333,1,1,4.21611604177898e-16
"Slc39a10",3.5410084009658e-20,1.25479042776873,0.992,1,6.18826628152783e-16
"Slc25a5",4.15820849525428e-20,-1.2213403715805,0.788,0.941,7.26688516630639e-16
"Rab3b",4.46104811386623e-20,-1.40906143431241,0.357,0.961,7.79612768379262e-16
"Mgat4c",4.49497080882224e-20,-1.37981372286798,0.453,0.961,7.85541098549775e-16
"Anp32a",9.02701346996395e-20,-0.97267695948591,0.973,1,1.5775608740109e-15
"Rala",9.68202348494157e-20,-1.07771096391706,0.798,0.98,1.69203042422839e-15
"Kcnab1",1.02512779345291e-19,1.90565651919837,0.813,0.235,1.7915133318383e-15
"Ngef",1.33143338839183e-19,-1.08833796719808,0.924,1,2.32681298955356e-15
"Sdhb",1.74465123255407e-19,-1.20440058314656,0.806,1,3.0489524940115e-15
"Nwd2",1.78290080459639e-19,1.653401923386,0.864,0.529,3.11579744611265e-15
"Lrrtm2",1.96103503805016e-19,-1.07145899360212,0.852,1,3.42710483249645e-15
"Ogfrl1",1.9866847073895e-19,-0.927740270333956,0.992,1,3.47193019463389e-15
"Tuba1a",2.70339023207764e-19,-1.21290257989342,0.997,1,4.72444476957888e-15
"Ncald",2.93688533543159e-19,-0.950157364316227,0.995,1,5.13250081220024e-15
"Bcl11b",8.54063493363135e-19,-1.39115376586395,0.557,0.961,1.49256136100142e-14
"Rapgef5",8.99430065601371e-19,1.51223674305431,0.874,0.549,1.57184398264496e-14
"Camk2d",9.07221153223528e-19,1.87726941596483,0.837,0.392,1.58545968737344e-14
"Tagln3",1.10262004008026e-18,-1.06147234137672,0.992,1,1.92693878204427e-14
"Nfib",1.1706965632907e-18,-1.28530148679918,0.867,1,2.04590931400682e-14
"Necab1",1.28556908495255e-18,1.46359177365099,0.909,0.725,2.24666053286308e-14
"Syt17",2.00213983734054e-18,2.09361553211222,0.721,0.118,3.49893957973632e-14
"Fez1",2.09562912121266e-18,-1.12956383986753,0.87,0.98,3.66232145223125e-14
"Mdh1",2.18877148081556e-18,-1.2354413413659,0.985,1,3.82509703987328e-14
"Col12a1",2.23709667703651e-18,-1.38049613751986,0.125,0.706,3.909550152789e-14
"Itm2b",2.48426101993236e-18,-1.05466430369216,0.99,1,4.34149455843379e-14
"Psmd14",2.52605004847545e-18,-1.14151311833363,0.684,0.961,4.41452506471569e-14
"Psmc3",2.56615808210615e-18,-1.02530966317884,0.859,0.98,4.48461786428871e-14
"Ankrd63",4.3031748261662e-18,-1.01333841572817,0.079,0.608,7.52022832620805e-14
"Rab26",4.52787128804307e-18,-1.09778277378919,0.759,1,7.91290786298406e-14
"Camk2n1",4.54226072281082e-18,1.22911475831864,1,1,7.93805483918419e-14
"Scg3",7.72352885388776e-18,-1.12757971549382,0.635,0.961,1.34976390250543e-13
"Psmd6",8.005950643886e-18,-1.25817344006596,0.562,0.961,1.39911993452552e-13
"Lsp1",8.7054870335238e-18,-1.35927791828907,0.094,0.627,1.52137091397862e-13
"Map1b",9.91405752077653e-18,-0.648841434479783,0.998,1,1.73258069233091e-13
"Itm2c",1.26941799246061e-17,-0.887852401024268,0.998,1,2.21843488362416e-13
"Cyth2",1.49320495113e-17,-1.20197289773512,0.707,0.941,2.60952497259479e-13
"Sept7",2.6884531910204e-17,-0.838264762685585,0.998,1,4.69834079662724e-13
"Rtn4r",3.23157294759665e-17,1.645691701264,0.788,0.275,5.64749688321991e-13
"Psma5",3.25165441168882e-17,-1.12022041392421,0.783,0.98,5.68259124986738e-13
"Slc4a3",3.8744441385763e-17,1.41885482651022,0.879,0.549,6.77097857657594e-13
"Gm47033",4.29254057998644e-17,-0.927619042613191,0.133,0.686,7.5016439175843e-13
"Grik3",4.4259852747485e-17,-1.13848012896393,0.673,0.98,7.73485186615049e-13
"Hpcal4",4.95240054542005e-17,-0.844128138766096,0.992,1,8.65481519317608e-13
"Limk1",5.52577851671094e-17,-1.1347775840278,0.327,0.902,9.65685053580403e-13
"Akap7",7.29867045084558e-17,-1.16923314651878,0.532,0.98,1.27551564798977e-12
"Wisp1",7.3367752292342e-17,-1.11147344062763,0.079,0.588,1.28217483906097e-12
"Ptprk",7.78035708741064e-17,1.91574158581752,0.715,0.176,1.35969520459588e-12
"Psmb1",9.21532193493219e-17,-1.07496349634548,0.914,0.98,1.61046966134875e-12
"Gsg1l",9.9725396988677e-17,-1.31835124482965,0.35,0.902,1.74280103777412e-12
"Ramp3",1.03409285808045e-16,-1.15942858063227,0.648,0.941,1.8071806787814e-12
"Dnm3",1.03652172468227e-16,-0.993520875525209,0.961,0.98,1.81142536605474e-12
"Stk32c",1.13904226545437e-16,-0.982999584700598,0.961,1,1.99059026310805e-12
"Med10",1.22894810325949e-16,-0.991511451111442,0.692,0.98,2.14770970525628e-12
"Basp1",1.27707345173853e-16,-0.579216945641921,1,1,2.23181356425826e-12
"Cxcl12",2.06571238895277e-16,-1.38918113355693,0.37,0.902,3.61003897093386e-12
"Gnas",2.28740269853579e-16,-0.597156456054368,1,1,3.99746495596115e-12
"Edil3",2.45968329599058e-16,1.75256873433783,0.771,0.392,4.29854252807313e-12
"Rtn4rl1",2.79989427920347e-16,1.63767220837124,0.638,0.059,4.89309524233598e-12
"Uqcrc1",3.99445460111921e-16,-1.0778952078329,0.815,1,6.98070886091592e-12
"Zcchc12",4.5087294228732e-16,-1.04388543515169,0.157,0.706,7.87945553941321e-12
"Tubb2a",5.11358311616323e-16,-1.3303483535719,0.949,0.98,8.93649785380687e-12
"Tmem178b",6.47608874839846e-16,1.27779319128312,0.862,0.706,1.13176126967011e-11
"Pdzrn4",6.83034343317023e-16,-1.06484088280365,0.3,0.882,1.19367081838083e-11
"Ptprs",7.40810838457783e-16,0.85274144510581,1,1,1.29464102128882e-11
"Emc4",8.94925120069610e-16,-0.974504203710374,0.785,0.98,1.56397113983365e-11
"Tusc3",9.39717151920348e-16,-0.948237620979562,0.946,0.98,1.642249694696e-11
"Rimbp2",1.19723233171528e-15,1.47177643262933,0.919,0.725,2.09228322290563e-11
"Car10",1.66916649222235e-15,1.6207428334025,0.891,0.588,2.91703536180777e-11
"Igfbp6",1.69890090690732e-15,2.36140996346223,0.685,0.157,2.96899922491123e-11
"Slc25a3",1.7081444621455e-15,-0.926652974871268,0.992,1,2.98515326204548e-11
"Thsd7b",1.90952424653765e-15,-0.94185516595195,0.101,0.608,3.33708457324919e-11
"Gabra2",2.19256547235803e-15,1.66772532807215,0.848,0.49,3.8317274194929e-11
"Bcl2",2.2086761549316e-15,-1.24983421046271,0.481,0.922,3.85988244835847e-11
"Lrrc55",2.4071826013688e-15,-0.711086113650003,0.187,0.706,4.20679231415212e-11
"Uchl3",2.67192866219105e-15,-1.01215135419284,0.598,0.961,4.66946253004508e-11
"Ckmt1",2.91809367867696e-15,-1.04424914151581,0.828,1,5.09966051285586e-11
"Hs6st2",3.37928986264219e-15,-1.12907095758438,0.64,0.98,5.9056469639535e-11
"Cacng3",3.50040570438559e-15,1.17937563418529,0.842,0.706,6.11730900898425e-11
"Psmd4",4.92907896344239e-15,-0.954211233463959,0.855,0.98,8.61405839651192e-11
"Stmn2",5.44991544346849e-15,-0.692830889561491,0.998,1,9.52427222900554e-11
"Mgat5",5.48923096641751e-15,1.63351985688009,0.79,0.392,9.59298003691124e-11
"Tpm3",5.95188649455795e-15,-0.759570026327807,0.98,1,1.04015168378895e-10
"Sema5b",6.82818217915734e-15,-1.35004680786211,0.16,0.686,1.19329311762954e-10
"Dscaml1",7.14952067880524e-15,-0.98275185570841,0.296,0.863,1.249450233828e-10
"Zfhx3",7.2582290631241e-15,-0.913220402173141,0.089,0.569,1.26844811107157e-10
"Psmc2",7.46377937369382e-15,-1.14414249315759,0.613,0.961,1.30437008334673e-10
"Cdh10",7.55536441054915e-15,1.44308957801971,0.801,0.412,1.32037548438757e-10
"Ssb",7.73449659507664e-15,-0.918422284547087,0.924,1,1.35168062495559e-10
"Aig1",7.735136381829e-15,-0.907216287659637,0.832,1,1.35179243408844e-10
"Fbxw7",9.30173754809134e-15,0.875716264878518,0.998,1,1.62557165390444e-10
"Tmsb10",1.05845309254795e-14,-1.19693412131424,0.929,1,1.8497526245368e-10
"Tmem178",1.08057021843571e-14,-1.1138646042966,0.643,0.961,1.88840451373825e-10
"Uqcrc2",1.19354440768207e-14,-1.02411411825633,0.827,0.98,2.08583820686518e-10
"Cntnap4",1.34728614905635e-14,-1.22015852331373,0.443,0.902,2.35451727409088e-10
"Lmo3",1.35104353773811e-14,-1.21294712385323,0.572,0.941,2.36108368655113e-10
"Auts2",1.59423843136292e-14,1.15315736245381,0.946,0.882,2.78609108264984e-10
"Gde1",1.72549831653444e-14,-0.841041920814533,0.976,1,3.01548085797558e-10
"Asl",1.81565945386212e-14,-0.69909870074571,0.237,0.765,3.17304646156944e-10
"Atp5f1",2.14136799607465e-14,-0.905503662315195,0.99,1,3.74225470994006e-10
"Pcp4",2.23865531966761e-14,-1.28139481606862,0.811,1,3.91227403665111e-10
"Ldha",2.29177991401276e-14,-0.740852089392424,0.995,1,4.00511457772869e-10
"Rab14",2.61783077767522e-14,-0.64109582238292,0.997,1,4.57492106706521e-10
"Sulf1",2.70412406707577e-14,-0.455819251179472,0.394,0.902,4.72572721962162e-10
"Mdh2",2.92025749468755e-14,-1.12484839743208,0.921,0.98,5.10344199771596e-10
"Taldo1",3.07349200103586e-14,-1.08833908586725,0.603,0.863,5.37123462101027e-10
"Tubb4b",3.37838898825839e-14,-1.21987806526181,0.899,0.961,5.90407259588036e-10
"Zbtb18",3.69089768590418e-14,0.963055816112037,0.988,1,6.45021279588615e-10
"Garnl3",4.09040265895336e-14,-1.07184354884729,0.579,0.961,7.14838768678689e-10
"Lrfn5",4.27690302763297e-14,1.02326751779685,0.944,0.961,7.47431573109137e-10
"Retreg1",4.5343241600157e-14,-1.06785249635405,0.638,0.941,7.92418490204343e-10
"Pcdh15",4.65747973957936e-14,1.73353641603982,0.722,0.275,8.13941159288889e-10
"Rprml",4.67904771371162e-14,-0.899368657226835,0.933,0.98,8.17710378448243e-10
"Nr2f1",4.94945321545954e-14,1.10606511680335,0.923,0.961,8.6496644393371e-10
"Gm26917",5.38343227920097e-14,1.36361763245702,0.965,0.882,9.40808625113161e-10
"Ccdc85a",5.79528786987244e-14,0.974334925849492,0.758,0.745,1.01278450813891e-09
"Slc2a13",5.85469780606197e-14,1.42871061042663,0.769,0.294,1.02316698858739e-09
"Robo2",5.92650921528448e-14,1.51709226003347,0.801,0.49,1.03571675046311e-09
"Plxna2",5.94093174044975e-14,-0.860587808325206,0.877,1,1.038237230961e-09
"Fam19a5",6.18348257888544e-14,0.971608168490232,0.754,0.686,1.08062541548602e-09
"Zfpm2",6.30732445464548e-14,-1.10307186413406,0.362,0.882,1.10226802169384e-09
"Sorbs2",6.68947521255506e-14,1.0117490512984,0.983,0.98,1.16905268814612e-09
"Agap1",6.92923055382356e-14,-0.984153258233685,0.699,0.961,1.2109523315862e-09
"Galnt17",7.38663885413037e-14,0.935855083917326,0.747,0.765,1.29088900614782e-09
"Vwc2",8.0760620432469e-14,-0.736226211420145,0.089,0.529,1.41137260267783e-09
"Arpc3",8.67294103822253e-14,-0.988883856495711,0.96,1,1.51568317583977e-09
"Rraga",9.12862200383352e-14,-0.896338078743631,0.899,0.98,1.59531798138995e-09
"Psmd7",1.25260328920926e-13,-0.794736263716093,0.944,0.98,2.18904950822211e-09
"Trbc2",1.26572283228139e-13,-0.988488776639973,0.561,1,2.21197722169495e-09
"Fam49b",1.29692103134172e-13,-0.789941380869883,0.921,0.98,2.26649919437279e-09
"Ncl",1.3397988824224e-13,-0.861458643421419,0.961,1,2.34143252692138e-09
"Sncb",1.37659442015683e-13,0.572769679411017,0.993,1,2.40573640866607e-09
"6430548M08Rik",1.39641192025211e-13,1.25104773952595,0.88,0.706,2.44036947183258e-09
"Sec62",1.60093205871088e-13,-0.683039939288087,0.993,1,2.79778886580313e-09
"Fstl1",1.62493596118816e-13,-1.0834536527736,0.409,0.882,2.83973808577243e-09
"Ccnd2",1.73117114107845e-13,-1.12847263397616,0.488,0.961,3.0253946861487e-09
"Sebox",1.81680931350334e-13,-1.09571583229266,0.066,0.49,3.17505595627844e-09
"Col23a1",2.05889953897444e-13,-1.28362656765777,0.217,0.745,3.59813283431174e-09
"D430019H16Rik",2.09745507810686e-13,0.682136441150883,0.576,0.725,3.66551249449956e-09
"Psmd13",2.17783907544945e-13,-0.952005183835337,0.625,0.961,3.80599156825545e-09
"Gfra1",2.53790929396038e-13,-0.68067299528033,0.093,0.51,4.43525028212516e-09
"Gucy1a1",2.683897809243e-13,1.47594668619108,0.731,0.392,4.69037981143307e-09
"Trp53i11",3.35876290062939e-13,1.79566544918225,0.665,0.157,5.86977404513992e-09
"Prr13",3.41127831545072e-13,1.19844304840468,0.832,0.588,5.96154998408168e-09
"Ppa1",3.43040417935718e-13,-1.04355327974771,0.759,0.961,5.99497434384461e-09
"Hsp90b1",3.49234274295537e-13,-0.707689959409295,0.978,1,6.1032181775888e-09
"Cmip",3.7521475134107e-13,-1.04367903758086,0.783,0.98,6.55725299443653e-09
"Sez6",3.80000673915576e-13,-0.841889841687807,0.889,1,6.64089177734861e-09
"Ptma",3.82567528394579e-13,-0.651066151556013,0.997,1,6.68575012622366e-09
"Glra2",4.46772855051227e-13,-1.11202245835015,0.226,0.745,7.80780241487524e-09
"Spsb1",4.54738268007538e-13,-0.958648114441595,0.222,0.745,7.94700597169974e-09
"Htr1f",4.62366756545346e-13,-0.975103157011219,0.207,0.725,8.08032143738646e-09
"Ociad1",4.8184820938464e-13,-0.758810703352472,0.965,1,8.42077930720596e-09
"Dock4",5.05377379805312e-13,1.23692162895543,0.859,0.784,8.83197508947764e-09
"Dnaja1",5.49193494795792e-13,-0.67221673809049,0.998,1,9.59770551505126e-09
"Cd47",6.11137327233876e-13,-0.677911435895011,0.998,1,1.06802359307392e-08
"Psma6",6.19264287449639e-13,-1.0502578748612,0.734,0.941,1.08222626874699e-08
"Sstr2",6.71689338765097e-13,-0.96406133927259,0.453,0.941,1.17384428842588e-08
"Tmem59",8.88148170915366e-13,-0.819211640074393,0.948,0.98,1.55212774349169e-08
"Nyap2",9.02502658188827e-13,1.08998326404435,0.791,0.706,1.57721364545079e-08
"Nsmce1",9.11118975660526e-13,-0.514328990796159,0.236,0.686,1.59227152186433e-08
"Dgkb",9.38099932730083e-13,1.5036737641339,0.803,0.686,1.63942344243909e-08
"Masp1",1.00154591123875e-12,-0.773943744324996,0.074,0.49,1.75030163448084e-08
"Plcxd3",1.05940926023646e-12,-0.996268573969027,0.246,0.765,1.85142362318924e-08
"Actg1",1.14784277319808e-12,-0.495765921151738,1,1,2.00597003044096e-08
"Cpne6",1.19987429582877e-12,1.2685896218998,0.751,0.49,2.09690031939037e-08
"Col5a1",1.36444648785019e-12,-0.954620320410157,0.082,0.51,2.384506682167e-08
"Psmd12",1.37198616292107e-12,-0.7955778720488,0.803,1,2.39768301832087e-08
"Hpca",1.39858178782306e-12,1.21146754820951,0.948,0.941,2.44416153239957e-08
"Mical2",1.51480154626895e-12,1.04910552780276,0.938,0.843,2.64726718225962e-08
"Opcml",1.54423510712216e-12,0.83230704618633,0.998,1,2.69870527320669e-08
"Ipcef1",1.56059071499517e-12,-0.877042028290048,0.837,1,2.72728833352556e-08
"Nit2",1.57420371769403e-12,-0.697919223856274,0.135,0.588,2.75107841704209e-08
"Wasf3",1.59436620839705e-12,-0.920351300442657,0.721,0.98,2.78631438579469e-08
"Ogt",2.11784285543601e-12,0.633966779659844,1,1,3.70114217415998e-08
"Kcnb2",2.16433967929698e-12,1.43725960675783,0.788,0.451,3.78240002353941e-08
"Fdps",2.40863509022527e-12,-0.971178241144843,0.742,0.98,4.20933068367768e-08
"Ccl27a",2.51606720185433e-12,-0.875047834777486,0.953,0.98,4.39707904196063e-08
"Hmox2",2.79432291464422e-12,-0.841971428833626,0.579,0.961,4.88335872563224e-08
"Prkar2b",2.81731768693985e-12,-0.830979488640336,0.727,1,4.92354438969609e-08
"Kif3a",2.83295433611201e-12,-0.807245829676732,0.936,1,4.95087099778935e-08
"Fndc5",2.83452919118693e-12,1.48616177393317,0.685,0.235,4.95362321451829e-08
"Gapdh",2.85785803649045e-12,-1.18806960185167,0.987,1,4.99439270457071e-08
"Nrsn1",2.87382335166253e-12,1.43345636284328,0.968,0.98,5.02229368936544e-08
"Psmb5",2.96424045619416e-12,-1.01859474373748,0.874,0.98,5.18030662124491e-08
"Mmd",3.07024375566931e-12,0.792779936396104,0.993,1,5.36555798740769e-08
"Psmb2",3.42870467304928e-12,-0.999508468805261,0.672,0.882,5.99200428662092e-08
"Clvs2",3.8028941522649e-12,-0.910183836249064,0.598,0.922,6.64593782049814e-08
"Ntng1",3.83094429257663e-12,1.92697656674239,0.492,0.039,6.69495824570691e-08
"Osbpl9",3.90720951463879e-12,-0.731282582419203,0.244,0.745,6.82823934778275e-08
"Gnai1",4.41874683699774e-12,-0.661230241682061,0.981,1,7.72220197233725e-08
"Cct7",5.44811210630426e-12,-0.995269287260186,0.806,0.961,9.52112071697733e-08
"Tmem50a",5.53542394695258e-12,-0.681307209702455,0.976,1,9.67370688969433e-08
"Tuba4a",5.54979046121673e-12,-0.673573946134605,0.985,1,9.69881381002236e-08
"Psmc4",5.70869526023148e-12,-0.964106412146676,0.626,0.922,9.97651583678054e-08
"Man1a",5.96293833693205e-12,1.54941141365261,0.594,0.118,1.04208310376225e-07
"Chchd10",6.02079977914572e-12,0.859675944106703,0.99,1,1.05219496940351e-07
"Tenm4",6.12455118333621e-12,1.07574198039091,0.907,0.824,1.07032656479984e-07
"Myh3",6.24092499014449e-12,-0.74008190112454,0.106,0.529,1.09066405127765e-07
"Camk2n2",6.86022963681927e-12,1.77950712579441,0.746,0.412,1.19889373133054e-07
"Kit",7.25677840256536e-12,-0.908177372342528,0.185,0.667,1.26819459363232e-07
"Unc5c",7.5756470907785e-12,1.37545324098328,0.643,0.176,1.32392008558445e-07
"Gap43",7.85825025137398e-12,-0.698977547045229,0.997,1,1.37330781393012e-07
"Rtn1",8.16293802116993e-12,-0.458401013572722,1,1,1.42655504857966e-07
"Tspan33",8.17386308800425e-12,-0.931204542265049,0.389,0.882,1.42846431325962e-07
"Tbr1",8.28459289314647e-12,-0.801535602227238,0.918,1,1.44781545400628e-07
"Prdx1",8.29009063337445e-12,-0.916804068635743,0.86,1,1.44877623908852e-07
"Kctd4",9.49674438494262e-12,1.48179999374036,0.744,0.314,1.65965104871257e-07
"Ahi1",9.88751521811136e-12,-0.790985919124019,0.998,1,1.72794215951714e-07
"Orc3",9.92647395860901e-12,-0.38758474343937,0.194,0.569,1.73475058900651e-07
"Trpc5",9.99537655595169e-12,1.30252238209781,0.5,0.039,1.74679200691812e-07
"Etv6",1.00818370607553e-11,1.34650971663977,0.586,0.118,1.7619018447376e-07
"Scg5",1.07990858459561e-11,-0.837638022864434,0.966,1,1.88724824243928e-07
"Cfap36",1.09206034867018e-11,-0.731202327248504,0.904,0.98,1.908484665336e-07
"Cadps2",1.14689554556187e-11,-0.700328401377241,0.438,0.922,2.00431465542392e-07
"Fhl1",1.18566424532334e-11,1.35281097558827,0.635,0.255,2.07206683512707e-07
"mt-Nd3",1.24703286981367e-11,0.733482790062046,1,1,2.17931464328636e-07
"St3gal5",1.29109718977822e-11,-0.73133769820923,0.941,1,2.25632144885642e-07
"Schip1",1.33762024330765e-11,1.05285889910236,0.847,0.765,2.33762513720445e-07
"Atp1b1",1.41191117286656e-11,-0.439953266240358,1,1,2.4674559657016e-07
"Wnt2",1.4296781480012e-11,-0.608880465383243,0.125,0.529,2.4985055314469e-07
"Sh3gl3",1.44591445604168e-11,-0.846242212973426,0.623,0.961,2.52688010337844e-07
"Eno1",1.45903719423332e-11,-0.91141071496553,0.963,1,2.54981340064215e-07
"Dgkz",1.46365355765651e-11,0.801898783128979,0.983,0.98,2.55788095736051e-07
"Cfdp1",1.48459903085793e-11,-0.71323602109013,0.867,1,2.59448526632733e-07
"Fbxl6",1.51490465680698e-11,-0.367862373716576,0.34,0.765,2.64744737823589e-07
"Ctsz",1.52049108299301e-11,-0.910479438605636,0.268,0.765,2.65721021663858e-07
"Nfe2l3",1.55270494455573e-11,-0.664416697999893,0.071,0.451,2.71350716110559e-07
"Npas4",1.55566116381349e-11,-1.1414265835202,0.655,0.961,2.71867344988046e-07
"Zcchc18",1.60446452770137e-11,-0.657910517649269,0.998,1,2.80396220861091e-07
"Chrna4",1.74769405508281e-11,-0.936236863231114,0.33,0.824,3.05427013066273e-07
"Myo5b",1.83319341406561e-11,-0.64854795773828,0.221,0.686,3.20368881042106e-07
"Adamtsl1",1.83792366267163e-11,-0.670546061193,0.131,0.549,3.21195539288495e-07
"B3gat1",1.87409914615537e-11,-0.853188380594383,0.736,0.98,3.27517566782113e-07
"Ahsa1",2.00892276769485e-11,-0.854481188484463,0.806,0.98,3.51079342882352e-07
"Cntn4",2.06840841309701e-11,1.30610533297016,0.65,0.176,3.61475054272834e-07
"Dnajb1",2.12827519010923e-11,-1.09552015721739,0.808,1,3.7193737222349e-07
"Cdh6",2.4243660106593e-11,-1.05394073073267,0.209,0.686,4.2368220402282e-07
"Tmem159",2.44191972476435e-11,-0.825048522722276,0.567,0.961,4.26749891099817e-07
"Txnl1",2.5281452071549e-11,-0.865536097712966,0.874,0.961,4.41818656402391e-07
"Rex1bd",2.53310939137134e-11,0.811982721787805,0.971,0.961,4.42686197236056e-07
"Nipal3",2.7066229117014e-11,-0.877018187708024,0.682,0.961,4.73009420048936e-07
"Nudt4",2.98549674686216e-11,0.907850174214019,0.887,0.941,5.21745411481631e-07
"Ebp",3.00252791928444e-11,-0.800828844992656,0.224,0.706,5.24721779174149e-07
"Cdk2ap1",3.08732893003101e-11,1.30599633551513,0.705,0.431,5.39541603812219e-07
"1190002N15Rik",3.11851775046969e-11,1.35105876650755,0.631,0.255,5.44992162072083e-07
"Jup",3.23251639569819e-11,-0.914830075082863,0.406,0.863,5.64914565312216e-07
"Klf9",3.25290213154952e-11,-0.710789552509136,0.98,1,5.68477176509595e-07
"Pgbd5",3.28841583006902e-11,0.826991419756562,0.956,0.98,5.74683550462862e-07
"Prdx2",3.3677136834636e-11,-0.778435556647721,0.965,1,5.88541643322099e-07
