"","p_val","avg_logFC","pct.1","pct.2","p_val_adj","cluster","gene"
"Slc7a8",1.15759261405153e-43,0.359424625793127,0.91,0.823,2.24503511569154e-39,"L2/3-Rorb","Slc7a8"
"Kcnq51",1.23228757599365e-43,0.363948517508866,0.792,0.557,2.38989852488208e-39,"L2/3-Rorb","Kcnq5"
"Arhgap15",1.36483242734464e-43,0.422818704334766,0.534,0.295,2.6469560095922e-39,"L2/3-Rorb","Arhgap15"
"Pkn2",1.38149690809194e-43,0.397791407805191,0.816,0.669,2.6792751035535e-39,"L2/3-Rorb","Pkn2"
"Rex1bd1",1.60379891949261e-43,0.296381761622598,0.98,0.943,3.11040762446396e-39,"L2/3-Rorb","Rex1bd"
"Ppp1r14c",2.39678028992766e-43,0.373642362790782,0.788,0.57,4.6483156942857e-39,"L2/3-Rorb","Ppp1r14c"
"Olfm2",2.42035834253165e-43,0.343083527978353,0.925,0.77,4.69404296950588e-39,"L2/3-Rorb","Olfm2"
"Arhgef17",3.70717609557089e-43,0.385446837683784,0.819,0.676,7.18969731975019e-39,"L2/3-Rorb","Arhgef17"
"Rab31",5.46789764958124e-43,0.341401163699577,0.306,0.126,1.06044407015978e-38,"L2/3-Rorb","Rab31"
"Bc1",6.91965109944526e-43,0.388243503517316,0.991,0.981,1.34199713422641e-38,"L2/3-Rorb","Bc1"
"Trnp1",7.02445392268058e-43,0.371356098242371,0.94,0.872,1.36232259376467e-38,"L2/3-Rorb","Trnp1"
"Dusp181",7.43779410855188e-43,0.380734729446966,0.749,0.512,1.44248578941255e-38,"L2/3-Rorb","Dusp18"
"Maob",1.04309893049157e-42,0.511666078729302,0.583,0.372,2.02298606579535e-38,"L2/3-Rorb","Maob"
"Shank11",1.54782280671158e-42,0.267392569090542,0.988,0.947,3.00184755133644e-38,"L2/3-Rorb","Shank1"
"Limch11",1.67534510171562e-42,0.364755613978986,0.512,0.276,3.24916429026727e-38,"L2/3-Rorb","Limch1"
"Gm267821",1.92153175616793e-42,0.399359068121425,0.57,0.34,3.72661868791209e-38,"L2/3-Rorb","Gm26782"
"Fstl5",4.58295264598896e-42,0.430289260575271,0.586,0.356,8.88817836163099e-38,"L2/3-Rorb","Fstl5"
"Cbarp",5.49408081637325e-42,0.258175839045867,0.983,0.968,1.06552203352743e-37,"L2/3-Rorb","Cbarp"
"Paqr8",6.68701507907332e-42,0.411813385992067,0.599,0.374,1.29687970443548e-37,"L2/3-Rorb","Paqr8"
"A830009L08Rik1",8.73067309898162e-42,0.344629855275533,0.345,0.146,1.69322674081649e-37,"L2/3-Rorb","A830009L08Rik"
"Arhgef25",1.00631186427414e-41,0.309272750178426,0.958,0.844,1.95164122957326e-37,"L2/3-Rorb","Arhgef25"
"Sec14l1",1.03555504705622e-41,0.347343030504074,0.852,0.714,2.00835545826084e-37,"L2/3-Rorb","Sec14l1"
"Zfp827",1.47686605134287e-41,0.397258098867709,0.689,0.493,2.86423401997436e-37,"L2/3-Rorb","Zfp827"
"Nfix",1.50912707470416e-41,0.264735519218017,0.999,0.988,2.92680104868125e-37,"L2/3-Rorb","Nfix"
"Tle31",2.0821808512887e-41,0.315603196144128,0.411,0.188,4.03818154298931e-37,"L2/3-Rorb","Tle3"
"Atad21",2.27576252345503e-41,0.364791053462569,0.434,0.219,4.41361383798868e-37,"L2/3-Rorb","Atad2"
"Nr1d1",3.04301222109181e-41,0.413917046326331,0.681,0.47,5.90161790158545e-37,"L2/3-Rorb","Nr1d1"
"Kctd41",4.7497430421153e-41,0.27420806694011,0.721,0.426,9.21165165587842e-37,"L2/3-Rorb","Kctd4"
"Tram11",8.38449763048241e-41,0.375941218688901,0.64,0.423,1.62608947045576e-36,"L2/3-Rorb","Tram1"
"Pde1b1",9.61282324247721e-41,0.391412039123723,0.717,0.525,1.86431093964603e-36,"L2/3-Rorb","Pde1b"
"Svop",2.02995349065548e-40,0.322870245028958,0.958,0.883,3.93689179977723e-36,"L2/3-Rorb","Svop"
"Opn3",2.60147448392153e-40,0.362462648610561,0.422,0.216,5.04529961411742e-36,"L2/3-Rorb","Opn3"
"Chml",2.60439983987372e-40,0.440544675006514,0.576,0.37,5.0509730494511e-36,"L2/3-Rorb","Chml"
"Ptbp3",5.90802303468778e-40,0.42586094935953,0.592,0.376,1.14580198734735e-35,"L2/3-Rorb","Ptbp3"
"Hmgn3",7.27359413596447e-40,0.282210637177192,0.972,0.947,1.41064084672895e-35,"L2/3-Rorb","Hmgn3"
"Dpp101",8.55610281561075e-40,0.262455497584459,0.977,0.914,1.65937058005955e-35,"L2/3-Rorb","Dpp10"
"Miat",1.54990125569229e-39,0.30737192925797,0.945,0.878,3.00587849528962e-35,"L2/3-Rorb","Miat"
"Nedd4l",2.04030628495996e-39,0.296437484068207,0.964,0.903,3.95697000905134e-35,"L2/3-Rorb","Nedd4l"
"Syne1",3.39969129773606e-39,0.310548837009093,0.988,0.939,6.59336130282932e-35,"L2/3-Rorb","Syne1"
"Lingo21",3.60853289644919e-39,0.421564635718292,0.765,0.549,6.99838869937355e-35,"L2/3-Rorb","Lingo2"
"Ak51",5.02402640483306e-39,0.280864545194483,0.954,0.874,9.74359680953323e-35,"L2/3-Rorb","Ak5"
"Mical2",5.99821273998679e-39,0.288585128523291,0.952,0.862,1.16329337879304e-34,"L2/3-Rorb","Mical2"
"Bcar3",7.35848360297939e-39,0.306028873717582,0.28,0.114,1.42710430996182e-34,"L2/3-Rorb","Bcar3"
"2510009E07Rik1",8.59705927880008e-39,0.318934486454103,0.473,0.246,1.66731367653049e-34,"L2/3-Rorb","2510009E07Rik"
"Spred1",2.24274022006577e-38,0.283100306955251,0.97,0.925,4.34957038279555e-34,"L2/3-Rorb","Spred1"
"Cdh71",3.91318035310524e-38,0.306518942097388,0.393,0.186,7.5892219768123e-34,"L2/3-Rorb","Cdh7"
"Dbp1",3.9940766889084e-38,0.380041018659625,0.752,0.529,7.74611233046895e-34,"L2/3-Rorb","Dbp"
"Homer1",8.03996861874058e-38,0.25096188235616,0.991,0.965,1.55927151391855e-33,"L2/3-Rorb","Homer1"
"Satb1",1.00596389218226e-37,0.321691040944825,0.959,0.804,1.95096637249827e-33,"L2/3-Rorb","Satb1"
"Itgav1",1.32742857129176e-37,0.341033639332916,0.647,0.411,2.57441497116324e-33,"L2/3-Rorb","Itgav"
"Lrrc41",1.43534793776001e-37,0.375986707902229,0.729,0.55,2.78371379049177e-33,"L2/3-Rorb","Lrrc4"
"Map3k5",1.95271921784746e-37,0.34421943917105,0.707,0.495,3.78710365109336e-33,"L2/3-Rorb","Map3k5"
"Polr2i",3.1018394892768e-37,0.335840767353266,0.911,0.821,6.01570750550343e-33,"L2/3-Rorb","Polr2i"
"Wscd21",5.93915872044725e-37,0.384671755050026,0.64,0.448,1.15184044224354e-32,"L2/3-Rorb","Wscd2"
"Cnnm1",6.61879274101437e-37,0.300853541009898,0.868,0.755,1.28364866419233e-32,"L2/3-Rorb","Cnnm1"
"Abcc8",7.22068859198998e-37,0.332972939545193,0.36,0.172,1.40038034553054e-32,"L2/3-Rorb","Abcc8"
"Clasp1",7.95547592896728e-37,0.301492790394966,0.906,0.812,1.54288500166391e-32,"L2/3-Rorb","Clasp1"
"Nova1",8.63928801049641e-37,0.397285002643025,0.656,0.458,1.67550351675567e-32,"L2/3-Rorb","Nova1"
"Ptprj1",1.8271100608689e-36,0.37659351829946,0.766,0.623,3.54349725204915e-32,"L2/3-Rorb","Ptprj"
"Hey11",2.14304964662607e-36,0.33639317364686,0.729,0.535,4.1562304846666e-32,"L2/3-Rorb","Hey1"
"Rusc1",2.25031166390533e-36,0.311336416129174,0.906,0.785,4.364254440978e-32,"L2/3-Rorb","Rusc1"
"Trpm4",4.39264075674912e-36,0.3478774026125,0.489,0.281,8.51908748363925e-32,"L2/3-Rorb","Trpm4"
"Gm156311",4.43374254018735e-36,0.34155588125671,0.48,0.267,8.59880028243936e-32,"L2/3-Rorb","Gm15631"
"Pip4k2a",8.30419580149928e-36,0.344870681759035,0.821,0.68,1.61051573374277e-31,"L2/3-Rorb","Pip4k2a"
"Snrpg1",8.61025107706198e-36,0.321049167274336,0.936,0.83,1.6698720938854e-31,"L2/3-Rorb","Snrpg"
"Foxn2",1.01979084665341e-35,0.281700407762474,0.261,0.106,1.97778236799962e-31,"L2/3-Rorb","Foxn2"
"Gpr221",1.19236987225134e-35,0.306099281805124,0.907,0.805,2.31248213024426e-31,"L2/3-Rorb","Gpr22"
"Baalc1",1.19507926248243e-35,0.265956684493242,0.949,0.887,2.31773672165843e-31,"L2/3-Rorb","Baalc"
"Rab27b",1.19971149396814e-35,0.292266758591424,0.803,0.633,2.32672047140182e-31,"L2/3-Rorb","Rab27b"
"Wsb21",1.20234287790031e-35,0.254813997416686,0.987,0.952,2.33182377739985e-31,"L2/3-Rorb","Wsb2"
"Elmo2",1.24057715003591e-35,0.34910303155277,0.801,0.641,2.40597532477965e-31,"L2/3-Rorb","Elmo2"
"Mpp2",1.25278131199095e-35,0.28334703842256,0.938,0.859,2.42964407647525e-31,"L2/3-Rorb","Mpp2"
"Satb2",1.61436045944354e-35,0.266094353339646,0.913,0.771,3.1308906750448e-31,"L2/3-Rorb","Satb2"
"Emx1",1.65894607398923e-35,0.329490937971341,0.428,0.229,3.2173600158947e-31,"L2/3-Rorb","Emx1"
"St6galnac31",2.91519216769376e-35,0.320851452645793,0.403,0.208,5.65372369002529e-31,"L2/3-Rorb","St6galnac3"
"Timp4",3.64054692505064e-35,0.384257446417957,0.45,0.258,7.06047670644322e-31,"L2/3-Rorb","Timp4"
"Hs6st1",4.43725719686385e-35,0.378967803326327,0.552,0.358,8.60561660759775e-31,"L2/3-Rorb","Hs6st1"
"Tiam2",5.02662420213376e-35,0.332948571601649,0.714,0.515,9.74863497761821e-31,"L2/3-Rorb","Tiam2"
"Kcnh31",5.28029860001882e-35,0.303639433558269,0.808,0.629,1.02406111048765e-30,"L2/3-Rorb","Kcnh3"
"Golga7b",5.9958073356345e-35,0.289296120675868,0.94,0.859,1.16282687467295e-30,"L2/3-Rorb","Golga7b"
"Nav1",6.51704387690294e-35,0.274990570782395,0.942,0.758,1.26391548948656e-30,"L2/3-Rorb","Nav1"
"Cacna1a",7.54803443375534e-35,0.263520109444165,0.972,0.931,1.46386579808251e-30,"L2/3-Rorb","Cacna1a"
"Ankrd61",9.16374868762252e-35,0.308663770358761,0.351,0.169,1.77721742047751e-30,"L2/3-Rorb","Ankrd6"
"Slc30a4",1.29276014625816e-34,0.374041798435941,0.747,0.587,2.50717902765307e-30,"L2/3-Rorb","Slc30a4"
"Cspp1",1.31531707401844e-34,0.320336044507804,0.871,0.741,2.55092593335137e-30,"L2/3-Rorb","Cspp1"
"Ahdc1",1.60768693618353e-34,0.361239657670109,0.765,0.615,3.11794804403434e-30,"L2/3-Rorb","Ahdc1"
"2010300C02Rik1",2.4478007983441e-34,0.26219526756715,0.914,0.807,4.74726486830854e-30,"L2/3-Rorb","2010300C02Rik"
"Anxa111",3.09959408117578e-34,0.301707144388718,0.464,0.255,6.01135276103232e-30,"L2/3-Rorb","Anxa11"
"Tmcc2",3.10697063212443e-34,0.344746148481597,0.631,0.417,6.02565884394213e-30,"L2/3-Rorb","Tmcc2"
"Tbc1d30",5.47074250826368e-34,0.340974004883267,0.695,0.506,1.06099580205266e-29,"L2/3-Rorb","Tbc1d30"
"Ccni",7.32197762129865e-34,0.25723618238446,0.962,0.911,1.42002433987466e-29,"L2/3-Rorb","Ccni"
"Sgsm1",7.46260506108607e-34,0.341495389035914,0.79,0.638,1.44729762554703e-29,"L2/3-Rorb","Sgsm1"
"2810032G03Rik",8.45080283154274e-34,0.332569169329421,0.34,0.165,1.6389487011494e-29,"L2/3-Rorb","2810032G03Rik"
"Arsb",1.05492821122232e-33,0.304990568801077,0.884,0.791,2.04592777284457e-29,"L2/3-Rorb","Arsb"
"Plch1",2.18144918145878e-33,0.275321335225692,0.254,0.104,4.23070254252115e-29,"L2/3-Rorb","Plch1"
"Rhobtb21",2.35680638727357e-33,0.304348768500534,0.835,0.703,4.57079030747836e-29,"L2/3-Rorb","Rhobtb2"
"Cacng2",2.46705793660004e-33,0.315133469014658,0.9,0.799,4.78461216224211e-29,"L2/3-Rorb","Cacng2"
"Slitrk31",2.86913297165187e-33,0.326591777690296,0.546,0.339,5.56439648522164e-29,"L2/3-Rorb","Slitrk3"
"Snapc3",2.94973243487955e-33,0.350723124933399,0.701,0.545,5.72071108420539e-29,"L2/3-Rorb","Snapc3"
"Cav2",3.66434526387173e-33,0.314484497511027,0.839,0.655,7.10663120475283e-29,"L2/3-Rorb","Cav2"
"Crmp1",3.73086488107525e-33,0.26291270894321,0.959,0.922,7.23563935035735e-29,"L2/3-Rorb","Crmp1"
"Slc26a41",1.16665388891099e-32,0.259959736502895,0.324,0.146,2.26260855215397e-28,"L2/3-Rorb","Slc26a4"
"Clcn5",1.24155349406805e-32,0.317933162281277,0.306,0.143,2.40786884639557e-28,"L2/3-Rorb","Clcn5"
"Acvr2a",1.49705226169719e-32,0.346896260304039,0.687,0.506,2.90338315633552e-28,"L2/3-Rorb","Acvr2a"
"Arl2bp",1.53278065605561e-32,0.265698640760895,0.93,0.84,2.97267480435425e-28,"L2/3-Rorb","Arl2bp"
"Snx18",1.91490897153183e-32,0.372027120710586,0.386,0.209,3.71377445938883e-28,"L2/3-Rorb","Snx18"
"Mast31",2.92685829558888e-32,0.320732298843511,0.843,0.722,5.67634897846507e-28,"L2/3-Rorb","Mast3"
"Cirbp",3.06990014609833e-32,0.272510570806505,0.972,0.929,5.95376434334311e-28,"L2/3-Rorb","Cirbp"
"Atp1a11",3.14525815759619e-32,0.31589639742066,0.981,0.941,6.09991367084205e-28,"L2/3-Rorb","Atp1a1"
"Akirin2",3.41726451973695e-32,0.253323808057057,0.985,0.953,6.62744280957785e-28,"L2/3-Rorb","Akirin2"
"Zfp6971",3.8708595027972e-32,0.322451848894141,0.684,0.495,7.50714491972489e-28,"L2/3-Rorb","Zfp697"
"Adamtsl21",4.43386506433342e-32,0.313762411743711,0.343,0.168,8.59903790576823e-28,"L2/3-Rorb","Adamtsl2"
"Arhgap211",4.67195668753755e-32,0.27694324061683,0.906,0.789,9.06079279981033e-28,"L2/3-Rorb","Arhgap21"
"Cbfb1",4.97813384457785e-32,0.325220446815873,0.594,0.388,9.65459277817428e-28,"L2/3-Rorb","Cbfb"
"Ppp1r14b",5.3937902809811e-32,0.338913148081513,0.566,0.368,1.04607168709347e-27,"L2/3-Rorb","Ppp1r14b"
"Phldb1",5.82954733031727e-32,0.296072042728951,0.327,0.159,1.13058240924173e-27,"L2/3-Rorb","Phldb1"
"Tmem471",6.55300007329743e-32,0.255011499756764,0.476,0.262,1.2708888342153e-27,"L2/3-Rorb","Tmem47"
"Mcc",7.84861255610783e-32,0.339598387458333,0.373,0.195,1.52215991913155e-27,"L2/3-Rorb","Mcc"
"Kcnv11",1.1256546729624e-31,0.325051736658689,0.73,0.553,2.18309467274328e-27,"L2/3-Rorb","Kcnv1"
"Acaca",1.56669933051611e-31,0.312575788023445,0.756,0.591,3.03845668160294e-27,"L2/3-Rorb","Acaca"
"Grm3",2.59954816801083e-31,0.356658371126375,0.63,0.45,5.04156371704021e-27,"L2/3-Rorb","Grm3"
"Sesn3",4.10490564750251e-31,0.257343968504077,0.939,0.893,7.96105401276638e-27,"L2/3-Rorb","Sesn3"
"Slitrk4",4.60879608632689e-31,0.307360053822187,0.801,0.635,8.93829912982237e-27,"L2/3-Rorb","Slitrk4"
"Kif21b",4.71754112284901e-31,0.346319915262305,0.671,0.509,9.14919925365338e-27,"L2/3-Rorb","Kif21b"
"Gm17056",5.20141316105036e-31,0.420689044887781,0.483,0.29,1.00876206845411e-26,"L2/3-Rorb","Gm17056"
"Zfp281",5.91415763465581e-31,0.3225083854544,0.794,0.65,1.14699173166515e-26,"L2/3-Rorb","Zfp281"
"4930570G19Rik1",6.32606297771544e-31,0.321868659430511,0.398,0.221,1.22687665389813e-26,"L2/3-Rorb","4930570G19Rik"
"Egr3",1.3383283292067e-30,0.278049800097831,0.983,0.927,2.59555396166348e-26,"L2/3-Rorb","Egr3"
"Csnk2a2",1.42891934456261e-30,0.275284773479846,0.888,0.788,2.77124617684473e-26,"L2/3-Rorb","Csnk2a2"
"Lgi31",2.28436507594184e-30,0.302164491800468,0.446,0.25,4.43029762828161e-26,"L2/3-Rorb","Lgi3"
"Grhl11",2.49806764230985e-30,0.296917312144791,0.466,0.273,4.84475238549572e-26,"L2/3-Rorb","Grhl1"
"Hook3",2.932945803002e-30,0.256637183293215,0.946,0.893,5.68815509034207e-26,"L2/3-Rorb","Hook3"
"Snrk",3.66008852667952e-30,0.276188277350671,0.874,0.773,7.09837568864227e-26,"L2/3-Rorb","Snrk"
"Hunk",4.18037207175236e-30,0.282686804319244,0.313,0.151,8.10741359595652e-26,"L2/3-Rorb","Hunk"
"Slc20a2",4.24621255854107e-30,0.337109665241471,0.485,0.303,8.23510463603455e-26,"L2/3-Rorb","Slc20a2"
"Lrp8",7.69495756007095e-30,0.32557311150936,0.705,0.551,1.49236006920016e-25,"L2/3-Rorb","Lrp8"
"Dsel",1.11637284217999e-29,0.329052301808713,0.647,0.482,2.16509349012388e-25,"L2/3-Rorb","Dsel"
"Smoc21",1.14991464909839e-29,0.251660413939399,0.324,0.154,2.23014447046142e-25,"L2/3-Rorb","Smoc2"
"Emsy",1.44433137914812e-29,0.268186217126618,0.89,0.761,2.80113627671987e-25,"L2/3-Rorb","Emsy"
"Casp31",2.96913114701898e-29,0.250535867090595,0.287,0.133,5.75833294652861e-25,"L2/3-Rorb","Casp3"
"Dlgap2",2.97689781092508e-29,0.302215355597968,0.743,0.574,5.7733956145081e-25,"L2/3-Rorb","Dlgap2"
"Ppp1r21",3.02239941452777e-29,0.309875484284168,0.8,0.668,5.86164142453515e-25,"L2/3-Rorb","Ppp1r21"
"Tcof11",3.87137681213696e-29,0.315856808881653,0.447,0.266,7.50814818945841e-25,"L2/3-Rorb","Tcof1"
"Pole4",4.36836306540341e-29,0.299896294225886,0.784,0.64,8.47200332904337e-25,"L2/3-Rorb","Pole4"
"Terf1",4.8089548478733e-29,0.331328972245736,0.605,0.432,9.32648703196547e-25,"L2/3-Rorb","Terf1"
"Tshz3",9.54770924306928e-29,0.295133618302261,0.821,0.691,1.85168273060086e-24,"L2/3-Rorb","Tshz3"
"Rimklb1",1.29301363904954e-28,0.295535152329303,0.581,0.376,2.50767065157269e-24,"L2/3-Rorb","Rimklb"
"C1qtnf121",1.30346473070896e-28,0.293756005752818,0.438,0.256,2.52793949873696e-24,"L2/3-Rorb","C1qtnf12"
"Sorcs1",1.54937248650752e-28,0.328014572261,0.562,0.378,3.00485300033268e-24,"L2/3-Rorb","Sorcs1"
"Tcf12",1.65954769246361e-28,0.280216932542264,0.684,0.485,3.21852679476393e-24,"L2/3-Rorb","Tcf12"
"Phyhip1",1.91849672119801e-28,0.267239141507168,0.94,0.849,3.72073254109142e-24,"L2/3-Rorb","Phyhip"
"Fam174b1",3.0521489091944e-28,0.320519515065289,0.599,0.434,5.91933759449163e-24,"L2/3-Rorb","Fam174b"
"Mettl91",3.61281768052551e-28,0.264322600405859,0.914,0.85,7.00669860961118e-24,"L2/3-Rorb","Mettl9"
"Dnajb5",3.65301745979392e-28,0.31564399212165,0.7,0.534,7.08466206152432e-24,"L2/3-Rorb","Dnajb5"
"Per2",8.10811069377288e-28,0.327481267928159,0.417,0.245,1.57248698795031e-23,"L2/3-Rorb","Per2"
"Epha101",9.00459104270374e-28,0.344911821048568,0.447,0.271,1.74635038682196e-23,"L2/3-Rorb","Epha10"
"Bhlhe411",9.01007470446095e-28,0.317490472200174,0.534,0.343,1.74741388818316e-23,"L2/3-Rorb","Bhlhe41"
"Trak11",1.02559479289785e-27,0.302588251670234,0.819,0.689,1.98903854134609e-23,"L2/3-Rorb","Trak1"
"Ldlrad4",1.24559586628144e-27,0.293959460458992,0.499,0.315,2.41570862306622e-23,"L2/3-Rorb","Ldlrad4"
"BC005561",1.35394626763361e-27,0.250342402367654,0.952,0.876,2.62584339144861e-23,"L2/3-Rorb","BC005561"
"Ankrd24",1.41691543743509e-27,0.301869681637154,0.743,0.6,2.74796579936162e-23,"L2/3-Rorb","Ankrd24"
"Pradc11",1.46925428210461e-27,0.30154718818388,0.579,0.389,2.84947175471369e-23,"L2/3-Rorb","Pradc1"
"Usp2",1.74818221890722e-27,0.284723303759206,0.856,0.731,3.39042459534867e-23,"L2/3-Rorb","Usp2"
"Dusp7",1.82336333827753e-27,0.321275723711008,0.742,0.603,3.53623085825544e-23,"L2/3-Rorb","Dusp7"
"Rnf141",1.94090970995367e-27,0.307990163543347,0.73,0.576,3.76420029148414e-23,"L2/3-Rorb","Rnf141"
"Prickle21",2.25162650915606e-27,0.258168297286203,0.898,0.797,4.36680445185727e-23,"L2/3-Rorb","Prickle2"
"Serf1",2.32107220248703e-27,0.25629614366946,0.852,0.74,4.50148742950335e-23,"L2/3-Rorb","Serf1"
"Begain1",3.47943726857355e-27,0.302227368782675,0.745,0.609,6.74802063867155e-23,"L2/3-Rorb","Begain"
"Kcnj91",4.30282379512492e-27,0.253499963497472,0.917,0.838,8.34489646826527e-23,"L2/3-Rorb","Kcnj9"
"Ccdc1481",4.73471603296571e-27,0.320137018326726,0.567,0.395,9.18250827433369e-23,"L2/3-Rorb","Ccdc148"
"Sorcs21",5.95317695698428e-27,0.282766217148197,0.469,0.281,1.15455913903753e-22,"L2/3-Rorb","Sorcs2"
"Btbd31",9.04879005627226e-27,0.321704315478955,0.502,0.323,1.75492234351344e-22,"L2/3-Rorb","Btbd3"
"Prps2",1.94280462893419e-26,0.322295401712437,0.517,0.348,3.76787529735496e-22,"L2/3-Rorb","Prps2"
"Otud1",2.14900874472855e-26,0.337333855045859,0.692,0.525,4.16778755952655e-22,"L2/3-Rorb","Otud1"
"Ifrd1",2.94182492138097e-26,0.361611467934528,0.688,0.531,5.70537525252624e-22,"L2/3-Rorb","Ifrd1"
"Kdm7a",4.77281120261866e-26,0.266796848836402,0.83,0.696,9.25639004635862e-22,"L2/3-Rorb","Kdm7a"
"Farp1",4.85779891129453e-26,0.328996019789992,0.538,0.376,9.4212152085646e-22,"L2/3-Rorb","Farp1"
"Arntl1",6.53715813816609e-26,0.318146371275569,0.572,0.403,1.26781644931593e-21,"L2/3-Rorb","Arntl"
"Lzts1",9.3336119205717e-26,0.263119404979905,0.893,0.81,1.81016069587568e-21,"L2/3-Rorb","Lzts1"
"Ppm1m1",9.3859952422314e-26,0.280005376338139,0.324,0.169,1.82031991727836e-21,"L2/3-Rorb","Ppm1m"
"Sgsm21",9.75303957099995e-26,0.294400236168917,0.71,0.544,1.89150449439973e-21,"L2/3-Rorb","Sgsm2"
"Gm47423",1.04736780016788e-25,0.287098906057085,0.434,0.254,2.03126511164559e-21,"L2/3-Rorb","Gm47423"
"Dnajc13",1.2365473495501e-25,0.290900709163122,0.721,0.564,2.39815992971746e-21,"L2/3-Rorb","Dnajc13"
"Arvcf",1.32917006837393e-25,0.280199888714836,0.388,0.222,2.5777924306044e-21,"L2/3-Rorb","Arvcf"
"9930021J03Rik",1.69969149557646e-25,0.266224373774053,0.874,0.777,3.29638168652098e-21,"L2/3-Rorb","9930021J03Rik"
"Vwa5b21",1.74329469297828e-25,0.320453638436171,0.509,0.346,3.38094572756208e-21,"L2/3-Rorb","Vwa5b2"
"Fbxo33",2.00257708181391e-25,0.279343971264004,0.911,0.813,3.88379799246991e-21,"L2/3-Rorb","Fbxo33"
"Mapk6",2.28433118038801e-25,0.304578745189803,0.595,0.43,4.43023189124451e-21,"L2/3-Rorb","Mapk6"
"Hrasls1",4.93008752196151e-25,0.336387086460658,0.533,0.367,9.56141174009215e-21,"L2/3-Rorb","Hrasls"
"C130026L21Rik1",6.52202839056636e-25,0.290301442562266,0.321,0.172,1.26488218606644e-20,"L2/3-Rorb","C130026L21Rik"
"Spint21",7.79464815625792e-25,0.29568345089548,0.66,0.493,1.51169406342466e-20,"L2/3-Rorb","Spint2"
"Vipr1",8.27106561553122e-25,0.262150870520139,0.369,0.209,1.60409046547613e-20,"L2/3-Rorb","Vipr1"
"Msi2",1.70260037388658e-24,0.286985423195119,0.743,0.61,3.30202316511564e-20,"L2/3-Rorb","Msi2"
"Agrn1",1.7547417756236e-24,0.290934612587772,0.676,0.518,3.40314619964441e-20,"L2/3-Rorb","Agrn"
"Gm13205",2.89380881926262e-24,0.305767048561641,0.559,0.387,5.61225282407792e-20,"L2/3-Rorb","Gm13205"
"Cenpx",3.54688533473162e-24,0.264462585362144,0.711,0.558,6.87882941817851e-20,"L2/3-Rorb","Cenpx"
"Whrn",3.704343674179e-24,0.286963892697706,0.356,0.199,7.18420412170276e-20,"L2/3-Rorb","Whrn"
"Hcn3",5.12822733927786e-24,0.259754945333155,0.316,0.167,9.94568410179549e-20,"L2/3-Rorb","Hcn3"
"Rnf115",6.99900661907468e-24,0.256219678306391,0.891,0.804,1.35738734370334e-19,"L2/3-Rorb","Rnf115"
"Tnrc18",7.40687066456987e-24,0.300650081500702,0.647,0.492,1.43648849668668e-19,"L2/3-Rorb","Tnrc18"
"St6gal2",8.38625477132144e-24,0.27963052973723,0.792,0.659,1.62643025035008e-19,"L2/3-Rorb","St6gal2"
"Wwc1",9.01300017691095e-24,0.274979012042003,0.73,0.592,1.74798125431011e-19,"L2/3-Rorb","Wwc1"
"Nexmif",1.0568718860723e-23,0.286898803316711,0.832,0.75,2.04969733584861e-19,"L2/3-Rorb","Nexmif"
"Mgat31",1.10365206793752e-23,0.250577966450628,0.798,0.66,2.14042282055802e-19,"L2/3-Rorb","Mgat3"
"Pak61",1.35482248782278e-23,0.280470472090102,0.626,0.453,2.6275427328835e-19,"L2/3-Rorb","Pak6"
"Tmem131",1.75601510856739e-23,0.258667987414798,0.736,0.607,3.4056157015556e-19,"L2/3-Rorb","Tmem131"
"Fam241a",2.13629041759961e-23,0.260257932813224,0.305,0.159,4.14312163589269e-19,"L2/3-Rorb","Fam241a"
"Bcl7c",2.50775886653889e-23,0.269241837583089,0.665,0.5,4.86354754576553e-19,"L2/3-Rorb","Bcl7c"
"Riiad1",3.62848124320456e-23,0.288742686121427,0.351,0.201,7.03707652307093e-19,"L2/3-Rorb","Riiad1"
"Osbpl5",5.0668297225623e-23,0.271872558949851,0.386,0.231,9.82660956393733e-19,"L2/3-Rorb","Osbpl5"
"Acyp2",5.86654763830351e-23,0.273580514330605,0.697,0.552,1.13775824897258e-18,"L2/3-Rorb","Acyp2"
"Sac3d1",6.43675378027644e-23,0.361015679632454,0.591,0.453,1.24834402814681e-18,"L2/3-Rorb","Sac3d1"
"Racgap1",7.26342865986582e-23,0.264691680886081,0.356,0.206,1.40866935429438e-18,"L2/3-Rorb","Racgap1"
"Cdkn2aip1",1.41137694065437e-22,0.268315207356468,0.72,0.577,2.73722443870508e-18,"L2/3-Rorb","Cdkn2aip"
"Prss22",1.66912744960083e-22,0.300768265525766,0.422,0.264,3.23710577575584e-18,"L2/3-Rorb","Prss22"
"Trp53inp2",1.86706280454637e-22,0.254155024015208,0.746,0.602,3.62098160313723e-18,"L2/3-Rorb","Trp53inp2"
"Vgf",1.93982298956013e-22,0.277891151152321,0.848,0.713,3.76209270595292e-18,"L2/3-Rorb","Vgf"
"Nanos1",1.94003386971172e-22,0.273751814713881,0.647,0.497,3.76250168691892e-18,"L2/3-Rorb","Nanos1"
"Pde7a",2.29052365898412e-22,0.252579978537866,0.665,0.515,4.4422415842338e-18,"L2/3-Rorb","Pde7a"
"L3mbtl3",2.34346015211703e-22,0.289869493113494,0.607,0.45,4.54490661901576e-18,"L2/3-Rorb","L3mbtl3"
