"","p_val","avg_logFC","pct.1","pct.2","p_val_adj","cluster","gene"
"Pou6f2",4.11140558312479e-97,0.641479086078879,0.608,0.265,7.97365998791223e-93,"5","Pou6f2"
"Rilpl1",1.23476042194303e-96,0.545666963055316,0.746,0.389,2.39469436231632e-92,"5","Rilpl1"
"Tmem94",3.46239133905829e-96,0.666233422061357,0.581,0.262,6.71496176296965e-92,"5","Tmem94"
"B4galt2",4.96922530097381e-95,0.59632914652591,0.808,0.523,9.6373155487086e-91,"5","B4galt2"
"Mcub",1.59128859597029e-94,0.448475720266414,0.292,0.069,3.08614510302479e-90,"5","Mcub"
"Ptprf",1.93328218733667e-94,0.669022625954165,0.842,0.615,3.74940747412073e-90,"5","Ptprf"
"Arhgap20",4.56895531058674e-94,0.531970842886818,0.949,0.827,8.86103192935192e-90,"5","Arhgap20"
"Tenm2",6.30112444798572e-94,0.553492879601574,0.964,0.809,1.22204007544235e-89,"5","Tenm2"
"Spag5",6.42798271741513e-94,0.463560171419149,0.338,0.089,1.24664296821549e-89,"5","Spag5"
"Pde4b",8.88778439048445e-94,0.581057837272063,0.907,0.683,1.72369690469055e-89,"5","Pde4b"
"Klhdc8b",2.58019666395461e-93,0.557370793445652,0.631,0.287,5.00403341007358e-89,"5","Klhdc8b"
"Galnt7",3.12426362350398e-93,0.556056294485042,0.533,0.207,6.05919687142363e-89,"5","Galnt7"
"Scube1",3.85472915344672e-93,0.564208114029765,0.592,0.247,7.47586172019456e-89,"5","Scube1"
"Syt1",3.87789727596986e-93,0.267831693998493,1,1,7.52079397701595e-89,"5","Syt1"
"Phactr3",4.44471439511979e-93,0.528821019173439,0.9,0.65,8.62007909789532e-89,"5","Phactr3"
"Plppr3",6.65067444602687e-93,0.533950916424881,0.573,0.232,1.28983180206245e-88,"5","Plppr3"
"Megf9",8.05379506779876e-93,0.490207406378911,0.948,0.805,1.56195301544889e-88,"5","Megf9"
"Rgs7",8.91288523415124e-93,0.504572345845223,0.942,0.785,1.72856496231129e-88,"5","Rgs7"
"Lsamp",2.03908432128662e-92,0.418671136559285,0.997,0.964,3.95460013270327e-88,"5","Lsamp"
"Atp11b",2.14486941596575e-92,0.570416166346339,0.888,0.743,4.15975974532398e-88,"5","Atp11b"
"Kcna2",8.41696271356651e-92,0.517500522009021,0.968,0.807,1.63238574866909e-87,"5","Kcna2"
"Sobp",4.4402574321913e-91,0.411019426020382,0.994,0.973,8.61143526399181e-87,"5","Sobp"
"Cdh12",5.83443526256707e-91,0.564642786285523,0.563,0.232,1.13153037482226e-86,"5","Cdh12"
"Gas7",8.1781431085555e-91,0.335539453793374,0.996,0.988,1.58606907447325e-86,"5","Gas7"
"Zdhhc8",8.5790980865595e-91,0.528784029163649,0.898,0.691,1.66383028290735e-86,"5","Zdhhc8"
"Tenm4",9.67797204121435e-91,0.519641147313296,0.93,0.691,1.87694589767311e-86,"5","Tenm4"
"Net1",1.01994866465821e-90,0.602391567097974,0.53,0.222,1.97808844023814e-86,"5","Net1"
"Cdh10",1.32733238617696e-90,0.526862180717663,0.843,0.481,2.5742284297516e-86,"5","Cdh10"
"Auts2",4.58786226817816e-90,0.45507254170014,0.98,0.785,8.89770008290473e-86,"5","Auts2"
"Camk2a",8.55358164318679e-90,0.410253849657584,1,0.981,1.65888162387965e-85,"5","Camk2a"
"Eif4ebp1",2.83138488564344e-89,0.51615443415446,0.448,0.158,5.49118784721689e-85,"5","Eif4ebp1"
"Metrnl",7.04655726932067e-89,0.507861369090382,0.424,0.141,1.36660931681205e-84,"5","Metrnl"
"Psd2",3.82170682117128e-87,0.460018055894507,0.398,0.129,7.41181820897959e-83,"5","Psd2"
"Galntl6",2.20264378024917e-86,0.454328265862194,0.292,0.074,4.27180734741524e-82,"5","Galntl6"
"Extl3",2.42024264417314e-86,0.589733899847257,0.795,0.54,4.69381858410939e-82,"5","Extl3"
"Tmem200a",4.51749078259569e-86,0.507005649800167,0.499,0.19,8.76122162376608e-82,"5","Tmem200a"
"Slc23a2",6.60235100974575e-85,0.49159999157564,0.93,0.783,1.28045995483009e-80,"5","Slc23a2"
"Prkar1b",2.14273761342733e-84,0.326061303687724,0.999,0.995,4.15562532748096e-80,"5","Prkar1b"
"Adrb1",3.6203484099771e-84,0.591111429681896,0.727,0.39,7.02130370630959e-80,"5","Adrb1"
"C730002L08Rik",7.64886562326014e-84,0.534663897356537,0.566,0.246,1.48342099897507e-79,"5","C730002L08Rik"
"Ap3m2",3.59217079194612e-83,0.476770760748293,0.946,0.831,6.96665603390031e-79,"5","Ap3m2"
"Ptprd",5.86325439236589e-83,0.339889245307149,0.997,0.991,1.13711955685544e-78,"5","Ptprd"
"Echdc2",2.4981046719472e-82,0.593174603898773,0.637,0.316,4.8448242007744e-78,"5","Echdc2"
"Sertm1",2.92401177764342e-82,0.46932430225533,0.383,0.123,5.67082844156165e-78,"5","Sertm1"
"Zfp148",3.44361910889695e-82,0.423366981632217,0.983,0.906,6.67855489979475e-78,"5","Zfp148"
"Cacng3",5.31441491831464e-82,0.484246465151032,0.91,0.671,1.03067762925794e-77,"5","Cacng3"
"Mkx",9.77569214876114e-82,0.525857864736213,0.517,0.21,1.89589773533074e-77,"5","Mkx"
"Trhde",1.70996385718248e-81,0.519296297600243,0.527,0.214,3.3163039046197e-77,"5","Trhde"
"Ppm1l",1.77894609270904e-81,0.465801290899001,0.961,0.83,3.45008805219992e-77,"5","Ppm1l"
"R3hdm2",5.68439959569247e-81,0.408677417727433,0.983,0.931,1.1024324575886e-76,"5","R3hdm2"
"Ccdc85a",1.17385948348133e-80,0.494145070760144,0.859,0.577,2.27658308226369e-76,"5","Ccdc85a"
"Arhgap42",2.22069987551421e-80,0.494841024987946,0.422,0.153,4.30682533857226e-76,"5","Arhgap42"
"Sergef",3.44528990949738e-80,0.581227280636016,0.771,0.496,6.68179525047921e-76,"5","Sergef"
"Ttyh1",4.36105297246232e-80,0.430082084604671,0.978,0.889,8.45782613479342e-76,"5","Ttyh1"
"A830082K12Rik",8.15019482028708e-80,0.552387775631947,0.753,0.467,1.58064878344648e-75,"5","A830082K12Rik"
"Lmtk2",1.505364208955e-79,0.558972906884341,0.804,0.537,2.91950334684733e-75,"5","Lmtk2"
"Atoh7",9.89082086988097e-79,0.561380742340868,0.337,0.105,1.91822579950471e-74,"5","Atoh7"
"Csrnp3",1.01279906327624e-78,0.425111901219792,0.959,0.884,1.96422250331794e-74,"5","Csrnp3"
"Lrrk2",1.38070071272146e-78,0.540884218934633,0.653,0.341,2.677730962252e-74,"5","Lrrk2"
"Gm26917",6.0304176113171e-78,0.468760884324928,0.988,0.891,1.16953919153884e-73,"5","Gm26917"
"Unc5c",1.7034596736171e-77,0.45127215322609,0.66,0.311,3.30368969101299e-73,"5","Unc5c"
"C77080",3.77438207676897e-77,0.396224547235755,0.305,0.087,7.32003659968573e-73,"5","C77080"
"Dgcr6",1.09547286289039e-76,0.436215706490899,0.961,0.863,2.12456007028963e-72,"5","Dgcr6"
"Rbms1",1.99858129036222e-76,0.550149223970835,0.459,0.184,3.8760485545285e-72,"5","Rbms1"
"Cyp46a1",2.04708100898623e-76,0.439788619541588,0.946,0.782,3.97010890882789e-72,"5","Cyp46a1"
"Nrxn2",2.84473418205421e-76,0.306686577022362,0.994,0.992,5.51707747267594e-72,"5","Nrxn2"
"Bnip3l",1.10153999454043e-75,0.333279404332395,0.993,0.964,2.13632666541171e-71,"5","Bnip3l"
"Zdhhc22",1.11833482738992e-75,0.441695649224038,0.956,0.838,2.16889856424e-71,"5","Zdhhc22"
"Zfp462",1.85984353896326e-75,0.47491149263535,0.486,0.195,3.60698055946535e-71,"5","Zfp462"
"Lin7b",2.48825668493061e-75,0.460881355417825,0.964,0.891,4.82572501475443e-71,"5","Lin7b"
"Hecw1",2.81618685549017e-75,0.359099906832496,0.993,0.957,5.46171278753764e-71,"5","Hecw1"
"Cacna2d3",5.78537462998046e-75,0.48369121966058,0.557,0.243,1.12201555573841e-70,"5","Cacna2d3"
"Gabra1",9.14770032306659e-75,0.366381701724178,0.997,0.982,1.77410500065553e-70,"5","Gabra1"
"Unc5d",1.10189280157379e-74,0.461717385291381,0.52,0.208,2.1370108993722e-70,"5","Unc5d"
"Agfg1",1.57068099263917e-74,0.460196918460641,0.913,0.794,3.0461787171244e-70,"5","Agfg1"
"Syndig1",1.76658610592114e-74,0.467971303027798,0.476,0.186,3.42611709382346e-70,"5","Syndig1"
"Cobl",3.62582629438335e-74,0.413475622182947,0.946,0.85,7.03192751532706e-70,"5","Cobl"
"Dpp6",3.93283357982567e-74,0.440408818874935,0.9,0.702,7.62733744471391e-70,"5","Dpp6"
"Cadm1",1.07191946682187e-73,0.296510384576584,1,0.994,2.07888061395433e-69,"5","Cadm1"
"Cacnb4",1.33240476085372e-73,0.305452742633236,0.999,0.988,2.58406579319971e-69,"5","Cacnb4"
"Slc16a2",5.35343370092722e-73,0.434965646277489,0.697,0.35,1.03824493195783e-68,"5","Slc16a2"
"Fbxo34",5.88372439584001e-73,0.542542733551777,0.74,0.477,1.14108950932921e-68,"5","Fbxo34"
"Lamc2",6.34784088219602e-73,0.429169873944577,0.356,0.116,1.2311002606931e-68,"5","Lamc2"
"Atxn1",1.69047302557111e-72,0.440410484046209,0.961,0.842,3.27850338579262e-68,"5","Atxn1"
"Celf1",1.98263512748029e-72,0.31571340320046,0.997,0.985,3.84512256623528e-68,"5","Celf1"
"Myh9",3.40860290743755e-72,0.529831340736334,0.543,0.257,6.61064447868439e-68,"5","Myh9"
"Gm3764",3.64612947376879e-72,0.498770639906923,0.832,0.569,7.07130350142718e-68,"5","Gm3764"
"Nsf",3.67868766358695e-72,0.27218300627447,1,0.997,7.13444685476053e-68,"5","Nsf"
"Adra1b",5.09576585988181e-72,0.516381559477524,0.573,0.264,9.88272830865478e-68,"5","Adra1b"
"Nuak1",5.31804671146379e-72,0.517770651914927,0.843,0.649,1.03138197922129e-67,"5","Nuak1"
"Efnb2",5.47688553647446e-72,0.497228499401305,0.846,0.608,1.06218718094386e-67,"5","Efnb2"
"Kcnh7",6.57852867121628e-72,0.447117398591336,0.977,0.893,1.27583985049569e-67,"5","Kcnh7"
"Sntg1",7.13211509287975e-72,0.494693095751745,0.627,0.329,1.3832024011131e-67,"5","Sntg1"
"Impact",8.47169683449143e-72,0.288200672783091,0.999,0.99,1.64300088408127e-67,"5","Impact"
"Cyp4x1",8.56163506311481e-72,0.523717725702533,0.589,0.303,1.66044350414049e-67,"5","Cyp4x1"
"Rasal2",8.92149148466332e-72,0.452887324767335,0.919,0.767,1.73023405853561e-67,"5","Rasal2"
"Trps1",2.28653917074205e-71,0.505420005268068,0.549,0.262,4.43451406773714e-67,"5","Trps1"
"Nppc",2.36986964200303e-70,0.67418274436732,0.679,0.384,4.59612518370067e-66,"5","Nppc"
"BC030500",3.9087332760761e-70,0.435823289551724,0.353,0.12,7.58059731562199e-66,"5","BC030500"
"Grm7",5.19144325577721e-70,0.480376540725089,0.842,0.621,1.00682850502543e-65,"5","Grm7"
"Tppp",1.55618705180344e-69,0.315880869303351,0.996,0.983,3.01806916826758e-65,"5","Tppp"
"Arfgef3",3.3206564247574e-69,0.317626219561784,0.997,0.979,6.44008107017451e-65,"5","Arfgef3"
"Ppm1h",4.3536538636783e-69,0.470635095730668,0.874,0.65,8.4434763032177e-65,"5","Ppm1h"
"Slitrk2",1.17190196783973e-68,0.433958378773871,0.335,0.109,2.27278667642837e-64,"5","Slitrk2"
"Dcdc2a",1.41613814616062e-68,0.513590774708389,0.347,0.121,2.7464583206639e-64,"5","Dcdc2a"
"Msra",3.07596962272542e-68,0.480982604930182,0.814,0.564,5.96553548631367e-64,"5","Msra"
"Negr1",4.03230583947906e-68,0.378672333551081,0.994,0.974,7.82025394508568e-64,"5","Negr1"
"Pgap1",9.45127181993556e-68,0.472924985157295,0.826,0.597,1.8329796567583e-63,"5","Pgap1"
"Magi1",1.19786198669254e-67,0.505443355936458,0.824,0.607,2.32313353699152e-63,"5","Magi1"
"Rxrg",1.42083772429437e-67,0.479081224894128,0.372,0.135,2.75557268249649e-63,"5","Rxrg"
"C1galt1",2.06119805186934e-67,0.505820494025263,0.612,0.333,3.9974875017954e-63,"5","C1galt1"
"Ntrk2",2.30688530248771e-67,0.333939323056848,1,0.989,4.47397335564467e-63,"5","Ntrk2"
"Pld3",2.31702599987132e-67,0.393959355106155,0.972,0.881,4.49364022415043e-63,"5","Pld3"
"Kmt5a",2.95332035204749e-67,0.492019465225619,0.781,0.53,5.72766949076089e-63,"5","Kmt5a"
"Gm43672",3.58667546902564e-67,0.4771116529627,0.433,0.175,6.95599840462833e-63,"5","Gm43672"
"Exd2",3.92955564523036e-67,0.440885157104137,0.862,0.656,7.62098021835976e-63,"5","Exd2"
"Trib2",5.34477328844856e-67,0.490556358556974,0.538,0.259,1.03656533156171e-62,"5","Trib2"
"Oxr1",7.07971807827613e-67,0.295009127847872,0.997,0.98,1.37304052410087e-62,"5","Oxr1"
"Cadm3",1.02050249441581e-66,0.362100343647067,0.991,0.949,1.97916253767003e-62,"5","Cadm3"
"Sidt1",1.13177383007621e-66,0.478059697382551,0.814,0.596,2.1949621660498e-62,"5","Sidt1"
"Man1c1",1.18246882727511e-66,0.390914534920011,0.448,0.173,2.29328004361734e-62,"5","Man1c1"
"Hapln4",1.19263360828188e-66,0.538344700359837,0.663,0.391,2.31299361990187e-62,"5","Hapln4"
"Ppfibp1",1.42875013191722e-66,0.458312431542161,0.393,0.151,2.77091800584026e-62,"5","Ppfibp1"
"Mlip",1.78781622456397e-66,0.506501217089265,0.695,0.414,3.46729078591936e-62,"5","Mlip"
"Secisbp2l",2.19512139943563e-66,0.446634304159741,0.92,0.786,4.25721844206546e-62,"5","Secisbp2l"
"Rnf144b",4.21022715784775e-66,0.347567811071906,0.254,0.069,8.16531454992993e-62,"5","Rnf144b"
"Camk4",7.4346594940002e-66,0.483702422053701,0.988,0.92,1.4418778622664e-61,"5","Camk4"
"Cntn3",1.07798293889503e-65,0.465632026491282,0.428,0.169,2.09064011169302e-61,"5","Cntn3"
"Itpka",1.68631804300587e-65,0.404810350513717,0.975,0.849,3.27044521260558e-61,"5","Itpka"
"Ptger3",1.87985286057614e-65,0.360487700425553,0.267,0.077,3.64578663780137e-61,"5","Ptger3"
"Slc25a37",2.35186976036354e-65,0.441575919495661,0.412,0.165,4.56121621324905e-61,"5","Slc25a37"
"Stum",3.2571383498529e-65,0.300236151023564,0.846,0.388,6.31689411570471e-61,"5","Stum"
"Cdk5r1",4.44113548954415e-65,0.29549734105996,0.999,0.986,8.61313816842193e-61,"5","Cdk5r1"
"Lin7a",6.52570447686374e-65,0.473023221754505,0.742,0.453,1.26559512624295e-60,"5","Lin7a"
"Cxadr",6.78287792631266e-65,0.491520432932059,0.73,0.459,1.31547134502908e-60,"5","Cxadr"
"Tmem65",1.13198385889509e-64,0.491815408232425,0.897,0.737,2.19536949594113e-60,"5","Tmem65"
"Vat1l",1.68866683851775e-64,0.420244770718775,0.546,0.251,3.27500046662132e-60,"5","Vat1l"
"Gabrg2",1.69458207721288e-64,0.396187389880234,0.964,0.891,3.28647248054665e-60,"5","Gabrg2"
"Tmem108",2.66893849428845e-64,0.49464382620204,0.814,0.571,5.17613931582303e-60,"5","Tmem108"
"Plxdc2",2.70946581652896e-64,0.495658571484464,0.669,0.388,5.25473800457627e-60,"5","Plxdc2"
"Cpne6",3.40600785312432e-64,0.412011581798091,0.782,0.456,6.60561163034931e-60,"5","Cpne6"
"Il1rapl1",5.71067348926117e-64,0.470666010565556,0.74,0.482,1.10752801650731e-59,"5","Il1rapl1"
"Mical3",8.09038299790866e-64,0.427831228136144,0.911,0.73,1.56904887861441e-59,"5","Mical3"
"Ildr2",1.20227048441071e-63,0.437020946174199,0.916,0.776,2.33168337746613e-59,"5","Ildr2"
"Rbpj",2.30618562040049e-63,0.497359017551719,0.543,0.277,4.47261639220472e-59,"5","Rbpj"
"Lrtm2",5.27564096187483e-63,0.477263741170849,0.624,0.352,1.023157808146e-58,"5","Lrtm2"
"Nlgn1",1.18073519312323e-62,0.386812277978451,0.956,0.859,2.2899178335432e-58,"5","Nlgn1"
"Man1a2",1.50881987955833e-62,0.381987818369984,0.955,0.869,2.92620527441543e-58,"5","Man1a2"
"Mapre2",1.60366976045269e-62,0.341563765606671,0.985,0.954,3.11015713342195e-58,"5","Mapre2"
"Plekha6",1.76373305185526e-62,0.441373936522256,0.814,0.564,3.4205838807681e-58,"5","Plekha6"
"Fam126b",2.32737793507173e-62,0.315282939709607,0.993,0.972,4.51371676727811e-58,"5","Fam126b"
"Slitrk1",4.85643020320976e-62,0.376202252628655,0.959,0.875,9.418560736105e-58,"5","Slitrk1"
"Ptprs",5.35376175990935e-62,0.279074633948545,0.994,0.985,1.03830855571682e-57,"5","Ptprs"
"Tsc22d1",7.02497931904511e-62,0.280789919541445,0.997,0.989,1.36242448913561e-57,"5","Tsc22d1"
"Mn1",8.37613588498269e-62,0.444015660058301,0.601,0.307,1.62446779353354e-57,"5","Mn1"
"Dcx",1.17093007758417e-61,0.441347464469893,0.891,0.731,2.27090179246675e-57,"5","Dcx"
"Zfp941",1.41022425771043e-61,0.491646943973783,0.57,0.287,2.73498892540362e-57,"5","Zfp941"
"Pdp1",2.37284934291539e-61,0.470813633058797,0.836,0.636,4.60190401565011e-57,"5","Pdp1"
"Faah",3.90873563110213e-61,0.407631548806647,0.893,0.723,7.58060188295948e-57,"5","Faah"
"Tnfrsf19",4.76563356622535e-61,0.43540922714121,0.473,0.212,9.24246973833745e-57,"5","Tnfrsf19"
"barcode0",6.33874091742718e-61,1.14278557603742,0.634,0.39,1.22933541352583e-56,"5","barcode0"
"Lrrtm1",6.42460558963007e-61,0.459217023404436,0.673,0.374,1.24598800805286e-56,"5","Lrrtm1"
"Tpd52l1",6.63721147919141e-61,0.424523996101469,0.897,0.704,1.28722079427438e-56,"5","Tpd52l1"
"Marc2",1.025654492205e-60,0.460586420172477,0.811,0.578,1.98915432218237e-56,"5","Marc2"
"1190002N15Rik",1.93648025646059e-60,0.372680100563117,0.684,0.356,3.75560980937966e-56,"5","1190002N15Rik"
"Ndst3",2.02495615546322e-60,0.385384446625548,0.565,0.27,3.92719996790536e-56,"5","Ndst3"
"Lamp5",2.98615304498859e-60,0.28455981937525,0.438,0.166,5.79134521545088e-56,"5","Lamp5"
"Reps2",4.95154830714953e-60,0.315948534317656,0.993,0.947,9.6030327868858e-56,"5","Reps2"
"Fjx1",9.75820843980963e-60,0.449937842019479,0.813,0.56,1.89250694481668e-55,"5","Fjx1"
"Tmem44",2.67555769940202e-59,0.448431998897325,0.305,0.104,5.18897660222027e-55,"5","Tmem44"
"Ovol2",4.8129897840869e-59,0.505008439967103,0.752,0.533,9.33431238725813e-55,"5","Ovol2"
"Fgfr1op2",4.95513109735719e-59,0.322332886272821,0.988,0.944,9.60998125021453e-55,"5","Fgfr1op2"
"Brinp2",5.6440539983582e-59,0.407499842095834,0.914,0.723,1.09460783244159e-54,"5","Brinp2"
"Nebl",5.99237670168467e-59,0.422193707971089,0.698,0.402,1.16216153752472e-54,"5","Nebl"
"Phf24",9.83810471981104e-59,0.310054506540253,0.99,0.952,1.90800202936015e-54,"5","Phf24"
"Zbtb16",1.10879824572406e-58,0.55715969436126,0.612,0.363,2.15040331775724e-54,"5","Zbtb16"
"Glra3",1.78072948021229e-58,0.47480366721262,0.512,0.244,3.45354675392372e-54,"5","Glra3"
"Cib2",1.92097171576608e-58,0.427736334166056,0.859,0.666,3.72553254555674e-54,"5","Cib2"
"Zdhhc2",2.13564882132673e-58,0.494313457910966,0.9,0.749,4.14187732408106e-54,"5","Zdhhc2"
"Cit",4.48533097216577e-58,0.347539267834907,0.981,0.907,8.6988508874183e-54,"5","Cit"
"Yaf2",4.86542062356425e-58,0.295539088888667,0.994,0.964,9.4359967573405e-54,"5","Yaf2"
"Onecut2",6.38197152157737e-58,0.535376851917562,0.483,0.229,1.23771955689471e-53,"5","Onecut2"
"C130074G19Rik",9.36118786723165e-58,0.400060329472125,0.437,0.184,1.81550877497091e-53,"5","C130074G19Rik"
"Kcnq1ot1",1.46404024325789e-57,0.341596594932889,0.993,0.986,2.83935964777435e-53,"5","Kcnq1ot1"
"Nxpe4",1.51057950493139e-57,0.415170873317782,0.306,0.108,2.92961789186394e-53,"5","Nxpe4"
"Dgkh",1.81383523036876e-57,0.33413896247654,0.967,0.915,3.51775204577718e-53,"5","Dgkh"
"Tmem191c",3.43701327964541e-57,0.288702980930067,0.996,0.963,6.66574355454431e-53,"5","Tmem191c"
"Sept9",3.64552929103858e-57,0.42771566316266,0.842,0.62,7.07013950704023e-53,"5","Sept9"
"Dgkz",4.18922795671864e-57,0.312361928258633,0.983,0.931,8.12458869926014e-53,"5","Dgkz"
"Kcnc2",5.56267627596142e-57,0.36888508599492,0.366,0.137,1.07882543695996e-52,"5","Kcnc2"
"1110008P14Rik",9.37895815587232e-57,0.36587607005429,0.997,0.985,1.81895514474988e-52,"5","1110008P14Rik"
"Pitpnm3",1.34607403849731e-56,0.458612773574642,0.687,0.446,2.61057599026169e-52,"5","Pitpnm3"
"Zfp800",2.13332700784391e-56,0.488852144454738,0.655,0.412,4.13737439901248e-52,"5","Zfp800"
"Col25a1",3.48213359797689e-56,0.575271096308679,0.608,0.359,6.75324989991638e-52,"5","Col25a1"
"Adcy7",6.86202717139271e-56,0.399274662109031,0.313,0.11,1.3308215496199e-51,"5","Adcy7"
"1500009L16Rik",8.6081865200127e-56,0.393786269044919,0.714,0.437,1.66947169369126e-51,"5","1500009L16Rik"
"Gabra4",2.1612962981588e-55,0.35542385839112,0.946,0.864,4.19161804064918e-51,"5","Gabra4"
"Rnf38",3.26742035095111e-55,0.432200007444443,0.66,0.397,6.33683502863458e-51,"5","Rnf38"
"Grasp",3.47037516546462e-55,0.498591434919276,0.642,0.381,6.73044559590209e-51,"5","Grasp"
"Lemd1",3.64183523279484e-55,0.411764377032116,0.354,0.14,7.06297525048231e-51,"5","Lemd1"
"Cacna1b",3.76364876711935e-55,0.352658367671476,0.894,0.718,7.29922041895128e-51,"5","Cacna1b"
"Shank2",1.74795581802628e-54,0.404424006374387,0.868,0.707,3.38998551348016e-50,"5","Shank2"
"D430041D05Rik",3.00727046329325e-54,0.33586971570905,0.968,0.896,5.83230033651093e-50,"5","D430041D05Rik"
"Gucy2g",3.70402425206899e-54,0.3618110693008,0.253,0.079,7.1835846344626e-50,"5","Gucy2g"
"Pde10a",3.91231391669117e-54,0.422091946932959,0.919,0.787,7.58754161003086e-50,"5","Pde10a"
"Rac3",7.6492615088418e-54,0.423742718659833,0.846,0.643,1.48349777702478e-49,"5","Rac3"
"Tspan5",2.20618749860914e-53,0.312472975281391,0.98,0.934,4.27868003480256e-49,"5","Tspan5"
"Ackr1",2.49058023417977e-53,0.430556012776155,0.851,0.686,4.83023130616825e-49,"5","Ackr1"
"Kcnk2",2.98175142876703e-53,0.507781864928796,0.733,0.47,5.78280872095078e-49,"5","Kcnk2"
"Kcnh1",3.79032193064799e-53,0.422089540068546,0.821,0.614,7.3509503522987e-49,"5","Kcnh1"
"Fgf12",5.37984937359861e-53,0.337393869726711,0.962,0.887,1.04336798751571e-48,"5","Fgf12"
"Gucy1b1",6.89669551994998e-53,0.304106609582284,0.978,0.911,1.3375451291391e-48,"5","Gucy1b1"
"Hrh1",7.12547957710387e-53,0.432087864052742,0.464,0.217,1.38191550918352e-48,"5","Hrh1"
"Tmem256",1.04843171898297e-52,0.303173539671679,0.981,0.94,2.03332847579557e-48,"5","Tmem256"
"Pik3r6",1.06825706405278e-52,0.329108144310511,0.257,0.083,2.07177775002396e-48,"5","Pik3r6"
"Nlgn2",1.40407514073416e-52,0.363080610387839,0.92,0.813,2.72306332793983e-48,"5","Nlgn2"
"Egr1",1.60796582975322e-52,0.33953434266211,1,0.99,3.1184889302234e-48,"5","Egr1"
"Herc3",2.41939325409881e-52,0.335050597603789,0.961,0.884,4.69217127699924e-48,"5","Herc3"
"Pknox2",3.66901299990711e-52,0.432188215611184,0.72,0.476,7.11568381201986e-48,"5","Pknox2"
"Samd4",4.40181125567379e-52,0.467042038666942,0.61,0.367,8.53687274925375e-48,"5","Samd4"
"Brinp3",4.44327846302318e-52,0.481795346420178,0.361,0.146,8.61729425118715e-48,"5","Brinp3"
"Cnksr2",5.56382007211753e-52,0.290039131138019,0.991,0.95,1.07904726478647e-47,"5","Cnksr2"
"Smyd2",5.90962465527014e-52,0.447452341676332,0.772,0.572,1.14611260564309e-47,"5","Smyd2"
"Sort1",7.5194046818314e-52,0.357800271428191,0.923,0.805,1.45831334399438e-47,"5","Sort1"
"Il1rap",8.18847683990856e-52,0.444737167718031,0.759,0.535,1.58807319833187e-47,"5","Il1rap"
"Adk",1.00064806992058e-51,0.452316242074622,0.788,0.578,1.94065686680397e-47,"5","Adk"
"Pip4k2c",1.7085091255203e-51,0.393971544566487,0.878,0.726,3.31348259803408e-47,"5","Pip4k2c"
"Rap1gap2",2.99093184974957e-51,0.371864834884573,0.936,0.856,5.80061322940432e-47,"5","Rap1gap2"
"Mark1",3.03004955448674e-51,0.405073443438468,0.846,0.693,5.87647810597158e-47,"5","Mark1"
"Cdh22",3.80968149304515e-51,0.297416506287704,0.289,0.099,7.38849628761176e-47,"5","Cdh22"
"Sema3d",4.76621677655523e-51,0.368271512157279,0.263,0.088,9.24360081645122e-47,"5","Sema3d"
