"","p_val","avg_logFC","pct.1","pct.2","p_val_adj","cluster","gene"
"Nnmt",4.73696631229887e-10,0.42670347447083,0.311,0.096,8.72596564388575e-06,"BLA","Nnmt"
"Cdh132",5.77944348123126e-10,0.505598470562379,0.902,0.703,1.06463128367761e-05,"BLA","Cdh13"
"Gm269172",7.02295022720148e-10,0.322203515548482,0.992,0.91,1.29369766135278e-05,"BLA","Gm26917"
"Csmd3",7.06845612452438e-10,0.372475184254889,0.893,0.776,1.30208030269864e-05,"BLA","Csmd3"
"Magi31",7.11919812488734e-10,0.422895971779267,0.672,0.461,1.3114274865855e-05,"BLA","Magi3"
"Pgbd52",7.75237260521089e-10,0.323472067603817,0.967,0.93,1.4280645576059e-05,"BLA","Pgbd5"
"Mtss1l",9.41363377236324e-10,0.387007026828821,0.607,0.469,1.73408547720703e-05,"BLA","Mtss1l"
"Bace1",1.01881258332975e-09,0.332070202951965,0.959,0.9,1.87675465975173e-05,"BLA","Bace1"
"Mgat52",1.07676431391517e-09,0.436722647217703,0.852,0.63,1.98350754266313e-05,"BLA","Mgat5"
"4931428F04Rik",1.10799069737566e-09,0.316097983435669,0.516,0.419,2.04102966363571e-05,"BLA","4931428F04Rik"
"Pcdh10",1.10853773666003e-09,0.3065927175992,0.992,0.974,2.04203736470145e-05,"BLA","Pcdh10"
"Camkk11",1.17346833500485e-09,0.421827279198269,0.82,0.715,2.16164601991243e-05,"BLA","Camkk1"
"Fut8",1.28554646741601e-09,0.36915733761104,0.713,0.602,2.36810514762704e-05,"BLA","Fut8"
"Map3k7",1.46446728639417e-09,0.292768544076385,0.582,0.571,2.6976951882667e-05,"BLA","Map3k7"
"Cntnap5a3",1.65286144348894e-09,0.509865022756267,0.598,0.334,3.04473606505098e-05,"BLA","Cntnap5a"
"Camk2n23",1.65730154370499e-09,0.412230474259095,0.82,0.589,3.05291517365896e-05,"BLA","Camk2n2"
"Ncdn",1.79430146269734e-09,0.258982100937294,0.992,0.996,3.30528272443477e-05,"BLA","Ncdn"
"Jsrp1",1.85194261859655e-09,0.527568921422085,0.533,0.333,3.41146349771671e-05,"BLA","Jsrp1"
"Kcnab12",1.96332683557474e-09,0.447235689808988,0.828,0.6,3.61664436381223e-05,"BLA","Kcnab1"
"Sdc31",2.63712474487007e-09,0.35875340855215,0.885,0.738,4.85784749252516e-05,"BLA","Sdc3"
"Camk2n12",2.80408299816128e-09,0.31352177898122,1,0.999,5.16540129091289e-05,"BLA","Camk2n1"
"Galnt141",2.87462333793574e-09,0.519318746346283,0.549,0.303,5.29534365081143e-05,"BLA","Galnt14"
"Sox12",3.07875549150851e-09,0.401444408850061,0.582,0.39,5.67137549090783e-05,"BLA","Sox12"
"Car41",3.30897705880782e-09,0.460366258731107,0.41,0.176,6.09546664002989e-05,"BLA","Car4"
"Ccdc3",5.14076689137921e-09,0.586091214507453,0.434,0.188,9.46980669060965e-05,"BLA","Ccdc3"
"Park2",5.37286042499365e-09,0.413893134736821,0.648,0.449,9.89734618888081e-05,"BLA","Park2"
"Thsd41",5.87672509965676e-09,0.41217437190497,0.32,0.126,0.000108255153060777,"BLA","Thsd4"
"Dgkg1",6.48337814964919e-09,0.330947707360994,0.943,0.831,0.000119430308894688,"BLA","Dgkg"
"Ppp1r1a",6.65680336937557e-09,0.418687786923293,0.943,0.896,0.000122624974867267,"BLA","Ppp1r1a"
"Creg2",6.73993514674794e-09,0.330418555473463,0.984,0.954,0.000124156345338244,"BLA","Creg2"
"Srgap32",8.65555604024818e-09,0.365944442953958,0.885,0.69,0.000159443997817412,"BLA","Srgap3"
"Wac",8.66088379127646e-09,0.303104336948688,0.992,0.951,0.000159542140319104,"BLA","Wac"
"Tmcc21",8.98898844729093e-09,0.365919136598244,0.713,0.519,0.000165586156187546,"BLA","Tmcc2"
"Mblac2",1.07613693678098e-08,0.365848252541991,0.787,0.575,0.000198235185124424,"BLA","Mblac2"
"Efnb21",1.15330899613129e-08,0.370972985930091,0.844,0.734,0.000212451050177345,"BLA","Efnb2"
"Tle32",1.43700737209832e-08,0.407539241391212,0.533,0.282,0.000264711128014232,"BLA","Tle3"
"Atp1a2",1.43740092654653e-08,0.418666402543762,0.426,0.213,0.000264783624679136,"BLA","Atp1a2"
"Igfbp61",1.88977934029184e-08,0.445318874863518,0.738,0.479,0.000348116252275159,"BLA","Igfbp6"
"Necab21",1.96195662930115e-08,0.517201005261822,0.328,0.191,0.000361412030683565,"BLA","Necab2"
"Adgrl31",2.0240675151773e-08,0.314619529547528,0.943,0.881,0.00037285347697081,"BLA","Adgrl3"
"Taok3",2.09652470823966e-08,0.292226773081736,0.959,0.948,0.000386200816504829,"BLA","Taok3"
"Ets2",2.20537995040915e-08,0.30051789027844,0.893,0.831,0.00040625304066487,"BLA","Ets2"
"Tenm42",2.31857784819958e-08,0.324101045172687,0.959,0.812,0.000427105225416845,"BLA","Tenm4"
"Ptprz1",2.38755543248311e-08,0.480651683591796,0.311,0.127,0.000439811586217714,"BLA","Ptprz1"
"Wnt42",2.47273666303442e-08,0.460453268642999,0.697,0.492,0.00045550282069757,"BLA","Wnt4"
"Arsj1",2.66696864209893e-08,0.38871349856563,0.352,0.136,0.000491282293561044,"BLA","Arsj"
"Fras13",2.90039775803967e-08,0.439937590709854,0.639,0.378,0.000534282271008488,"BLA","Fras1"
"Arl4a",3.62286961293129e-08,0.281152422171042,0.861,0.831,0.000667368811398074,"BLA","Arl4a"
"Zfyve28",3.71296331687518e-08,0.285474124994115,0.607,0.539,0.000683964972601577,"BLA","Zfyve28"
"Limch11",3.76293333866881e-08,0.411627896599098,0.566,0.326,0.000693169950316181,"BLA","Limch1"
"Amz1",3.79885978387449e-08,0.374134347189238,0.352,0.156,0.000699787960787519,"BLA","Amz1"
"Rgs21",3.84751135828815e-08,0.360183241750824,0.902,0.772,0.00070875006731026,"BLA","Rgs2"
"Cacng32",4.16595296082731e-08,0.338959359552546,0.926,0.784,0.000767410194913998,"BLA","Cacng3"
"Sh3bgrl3",4.3772165368316e-08,0.310931797994962,0.992,0.995,0.000806327058249748,"BLA","Sh3bgrl3"
"Pdcd4",4.56988747949389e-08,0.296758584926275,0.926,0.925,0.000841818972597569,"BLA","Pdcd4"
"Sorcs32",5.21308387206143e-08,0.427447272093307,0.689,0.444,0.000960302180072436,"BLA","Sorcs3"
"Foxg1",5.25814642643575e-08,0.273479287179289,0.992,0.943,0.00096860315321373,"BLA","Foxg1"
"Slitrk1",5.48026794721082e-08,0.253558711631116,0.902,0.921,0.0010095201585557,"BLA","Slitrk1"
"Grm11",6.24701288152442e-08,0.389686316989028,0.811,0.676,0.00115076224290561,"BLA","Grm1"
"Zeb21",6.60735355852714e-08,0.260058324420605,0.992,0.978,0.00121714059901628,"BLA","Zeb2"
"Edil32",6.6268773284769e-08,0.403366140374967,0.803,0.613,0.00122073707267873,"BLA","Edil3"
"Dnal4",7.0784586315386e-08,0.299169770953185,0.787,0.72,0.00130392286451572,"BLA","Dnal4"
"Ankrd10",7.07965895511835e-08,0.310799598409458,0.787,0.69,0.00130414397612235,"BLA","Ankrd10"
"Lingo12",8.10356144683979e-08,0.26809661000912,1,0.989,0.00149275705412236,"BLA","Lingo1"
"Rasl10a",8.65761016802919e-08,0.53901965725264,0.852,0.711,0.00159481836905266,"BLA","Rasl10a"
"Pcdh81",8.66112654542053e-08,0.463836166754742,0.426,0.203,0.00159546612093192,"BLA","Pcdh8"
"Megf9",8.80441311629819e-08,0.338041579302744,0.943,0.875,0.00162186094015329,"BLA","Megf9"
"Rnf169",8.8377414804029e-08,0.322444129207719,0.738,0.622,0.00162800035810502,"BLA","Rnf169"
"Evc2",8.89453792764875e-08,0.403830052238724,0.139,0.045,0.00163846283165218,"BLA","Evc2"
"Itga8",9.05029675312527e-08,0.371051368228537,0.27,0.109,0.00166715516489321,"BLA","Itga8"
"Slc2a3",9.42629559129699e-08,0.265470820679344,0.926,0.932,0.00173641791087282,"BLA","Slc2a3"
"Fam19a5",9.64771536457121e-08,0.358992785133287,0.803,0.673,0.00177720564730766,"BLA","Fam19a5"
"Dcn",1.26747124890344e-07,0.695441156460607,0.189,0.048,0.00233480878760502,"BLA","Dcn"
"Man1c11",1.36237421426805e-07,0.399433381801166,0.492,0.262,0.00250962954010318,"BLA","Man1c1"
"Abr1",1.40593865106803e-07,0.253573539605455,0.951,0.97,0.00258987958913241,"BLA","Abr"
"Camk1d",1.72658922366685e-07,0.275804185441386,0.91,0.92,0.00318055000891671,"BLA","Camk1d"
"D630045J12Rik1",1.83319267817892e-07,0.309804512811795,0.705,0.561,0.00337692423247338,"BLA","D630045J12Rik"
"Dner3",2.16594057161205e-07,0.458324482671599,0.713,0.538,0.00398987912696655,"BLA","Dner"
"Zmiz1",2.17131309284575e-07,0.288876878968008,0.934,0.919,0.00399977584833116,"BLA","Zmiz1"
"Kndc11",2.47551051123076e-07,0.311792157094737,0.746,0.645,0.00456013791273819,"BLA","Kndc1"
"Rin1",2.50978575599472e-07,0.295160126943567,0.541,0.483,0.00462327634111788,"BLA","Rin1"
"Ddn",2.77623510020418e-07,0.268648597316859,0.975,0.944,0.00511410267808611,"BLA","Ddn"
"Synpr1",2.85448036925567e-07,0.421405773587868,0.434,0.209,0.00525823828820587,"BLA","Synpr"
"Lingo21",3.06241532294444e-07,0.399786720279017,0.828,0.645,0.00564127526639595,"BLA","Lingo2"
"Adra2c1",3.10209398967107e-07,0.37054101210795,0.5,0.331,0.00571436733837307,"BLA","Adra2c"
"Gm3693",3.3190606197385e-07,0.271590540694808,0.197,0.096,0.0061140415676203,"BLA","Gm3693"
"Lpl",3.39248817702949e-07,0.458877651815459,0.295,0.109,0.00624930247090602,"BLA","Lpl"
"Gng132",3.47987063117344e-07,0.250437750485505,0.959,0.934,0.0064102696896846,"BLA","Gng13"
"Nectin3",3.5179628624959e-07,0.433868437704903,0.238,0.193,0.0064804393890037,"BLA","Nectin3"
"Gprin31",3.53705483990285e-07,0.347269695170837,0.525,0.39,0.00651560872058504,"BLA","Gprin3"
"Lrp1b",3.57494191789445e-07,0.324593607820164,0.926,0.949,0.00658540050695337,"BLA","Lrp1b"
"Gpx3",3.69574513652562e-07,0.349284599879776,0.18,0.059,0.00680793211599384,"BLA","Gpx3"
"Cacna1c",3.85089916751624e-07,0.314596603727484,0.68,0.582,0.00709374135648167,"BLA","Cacna1c"
"1110032F04Rik",3.90624840784912e-07,0.362242346226775,0.68,0.541,0.00719570019209886,"BLA","1110032F04Rik"
"Ak4",3.94681519637486e-07,0.297723674467302,0.877,0.751,0.00727042827324214,"BLA","Ak4"
"Tnrc181",4.04797614410174e-07,0.315128547535646,0.746,0.583,0.00745677685504981,"BLA","Tnrc18"
"Elk1",4.06155416491282e-07,0.346434165183567,0.836,0.731,0.0074817889271859,"BLA","Elk1"
"Lrp82",4.42281461106166e-07,0.311009273385185,0.713,0.648,0.00814726679503669,"BLA","Lrp8"
"Mttp",4.57366772475182e-07,0.273804405708657,0.525,0.488,0.00842515331576533,"BLA","Mttp"
"Kctd121",4.61622721208866e-07,0.48732358903274,0.484,0.312,0.00850355214738853,"BLA","Kctd12"
"Fchsd2",4.68209820834045e-07,0.301363299068984,0.59,0.455,0.00862489310958394,"BLA","Fchsd2"
"Ston2",4.77788059978318e-07,0.266603990673351,0.172,0.041,0.0088013338528606,"BLA","Ston2"
"AC118542.1",4.93699609373755e-07,0.292773190583364,0.18,0.055,0.00909444050427394,"BLA","AC118542.1"
"Rasa32",5.05794430778251e-07,0.376391418362447,0.516,0.329,0.00931723920936616,"BLA","Rasa3"
"1810030O07Rik",5.16834559464246e-07,0.293701636161963,0.451,0.323,0.00952060941989088,"BLA","1810030O07Rik"
"Pcdh152",5.17348542676895e-07,0.332185953627634,0.77,0.536,0.00953007750465109,"BLA","Pcdh15"
"Enox12",5.44680973437861e-07,0.350545192550374,0.598,0.399,0.0100335682116988,"BLA","Enox1"
"Rgl11",6.10107008117576e-07,0.338959226921837,0.803,0.751,0.0112387811965339,"BLA","Rgl1"
"Cbfa2t3",6.17901785016603e-07,0.318541648398588,0.82,0.676,0.0113823687817908,"BLA","Cbfa2t3"
"Faap20",6.20029720349147e-07,0.321578090418699,0.746,0.594,0.0114215674785516,"BLA","Faap20"
"Lrfn52",6.21009054215223e-07,0.285015650301237,0.984,0.948,0.0114396077876986,"BLA","Lrfn5"
"Hpcal11",6.92699803496087e-07,0.377719654185317,0.59,0.503,0.0127602230802014,"BLA","Hpcal1"
"B3gnt5",7.0468129249187e-07,0.283703099690722,0.172,0.042,0.0129809340889927,"BLA","B3gnt5"
"Etv61",7.27087709544403e-07,0.39800457002025,0.566,0.386,0.0133936826975175,"BLA","Etv6"
"Jarid2",7.96463496682965e-07,0.281629263157942,0.615,0.538,0.0146716540723969,"BLA","Jarid2"
"Zfp292",8.07082794634848e-07,0.264741462245369,0.869,0.843,0.0148672721599685,"BLA","Zfp292"
"Zfp9412",1.01709483633297e-06,0.39093098336153,0.574,0.381,0.0187359039800896,"BLA","Zfp941"
"Ulk4",1.078317433228e-06,0.304438649646535,0.41,0.263,0.019863685437493,"BLA","Ulk4"
"Nfat51",1.20276741402119e-06,0.280243566584677,0.951,0.893,0.0221561785336844,"BLA","Nfat5"
"Prtg",1.26616018258712e-06,0.339468211896129,0.238,0.1,0.0233239367234374,"BLA","Prtg"
"Rnpepl1",1.28739803677134e-06,0.284617092158287,0.508,0.44,0.0237151592353648,"BLA","Rnpepl1"
"Gm12027",1.34828288393137e-06,0.384190535385703,0.566,0.352,0.0248367190048997,"BLA","Gm12027"
"Mkl1",1.37582189246385e-06,0.308552001483504,0.59,0.422,0.0253440150810765,"BLA","Mkl1"
"Nabp11",1.37963752190185e-06,0.354696605860695,0.689,0.527,0.025414302790954,"BLA","Nabp1"
"Rspo22",1.38647340160842e-06,0.358302328138258,0.713,0.554,0.0255402265310286,"BLA","Rspo2"
"Dsel",1.39822254561407e-06,0.287046573244241,0.639,0.568,0.0257566575127568,"BLA","Dsel"
"C2cd4c",1.49047274821956e-06,0.307572715832833,0.541,0.418,0.0274559984949525,"BLA","C2cd4c"
"Peli11",1.49677064955802e-06,0.290061670949681,0.885,0.793,0.0275720121355083,"BLA","Peli1"
"Sec61a2",1.7021396516083e-06,0.255841050618672,0.869,0.808,0.0313551145222764,"BLA","Sec61a2"
"Epb41l2",1.71283131948277e-06,0.440803926465787,0.361,0.22,0.0315520657361921,"BLA","Epb41l2"
"Bmp3",1.73674402371297e-06,0.338543848625192,0.861,0.712,0.0319925616608166,"BLA","Bmp3"
"Ccnt2",1.78015618483177e-06,0.270862935913824,0.926,0.911,0.032792257080786,"BLA","Ccnt2"
"Mtss1",1.84113826654755e-06,0.319450053642973,0.516,0.369,0.0339156080080724,"BLA","Mtss1"
"Wfs11",1.88296307133422e-06,0.446087601008262,0.541,0.41,0.0346860627370476,"BLA","Wfs1"
"Rnf170",1.96700333531037e-06,0.268878621108928,0.754,0.68,0.0362341684397524,"BLA","Rnf170"
"Ppm1h1",2.01865959789871e-06,0.30892226931609,0.877,0.752,0.0371857284528922,"BLA","Ppm1h"
"Gatm",2.02430432722964e-06,0.330642523858015,0.426,0.275,0.0372897100118972,"BLA","Gatm"
"Srgap2",2.07924147571405e-06,0.275559964647095,0.779,0.725,0.0383017072241285,"BLA","Srgap2"
"Nwd22",2.28415103220527e-06,0.320155237373646,0.852,0.669,0.0420763461642533,"BLA","Nwd2"
"Neo1",2.45396311296771e-06,0.285382003801159,0.811,0.667,0.0452044545039781,"BLA","Neo1"
"Gnb4",2.47282549065135e-06,0.378915757083514,0.598,0.489,0.0455519183632885,"BLA","Gnb4"
"Igfbp2",2.51358516395423e-06,0.283235376648673,0.107,0.017,0.0463027523052008,"BLA","Igfbp2"
"Dok5",2.55394050253566e-06,0.362426399730412,0.68,0.508,0.0470461379972094,"BLA","Dok5"
"Prkg2",2.61055159444702e-06,0.317874453933686,0.246,0.097,0.0480889709213086,"BLA","Prkg2"
"Ccdc1481",2.70758857241573e-06,0.310702098244271,0.59,0.476,0.0498764890924702,"BLA","Ccdc148"
"Pam1",2.86815553792313e-06,0.390861277210946,0.811,0.651,0.0528342931640821,"BLA","Pam"
"Nkd11",3.53443830481106e-06,0.335220952374431,0.238,0.096,0.0651078880129246,"BLA","Nkd1"
"Dock6",3.63978974139326e-06,0.311606985597505,0.205,0.093,0.0670485668262051,"BLA","Dock6"
"Rfx3",3.67148152859091e-06,0.307763283973242,0.59,0.534,0.0676323612381731,"BLA","Rfx3"
"Setd1a",3.77436208402975e-06,0.281274633573322,0.467,0.372,0.0695275239499119,"BLA","Setd1a"
"Wipf3",3.86940492405408e-06,0.33578026253875,0.795,0.707,0.0712783081060002,"BLA","Wipf3"
"Slit3",4.02667874631033e-06,0.325525238959611,0.516,0.319,0.0741754491857827,"BLA","Slit3"
"Cyth3",4.18675320890938e-06,0.305941954997063,0.598,0.441,0.0771241808613197,"BLA","Cyth3"
"Grhl1",4.22147011537255e-06,0.299388846374679,0.459,0.362,0.0777637009952777,"BLA","Grhl1"
"Mycl",4.4777515427179e-06,0.273463393144682,0.328,0.235,0.0824846611684065,"BLA","Mycl"
"Sfxn1",4.49599044439856e-06,0.260446835872187,0.91,0.881,0.0828206399762659,"BLA","Sfxn1"
"Otof",4.61799840893928e-06,0.335616618111443,0.148,0.04,0.0850681486910705,"BLA","Otof"
"Phyhip",4.98173717853971e-06,0.266917176248437,0.959,0.913,0.0917685805658799,"BLA","Phyhip"
"AC154509.11",5.17192452812243e-06,0.32056788789861,0.213,0.08,0.0952720217325433,"BLA","AC154509.1"
"Zcchc3",5.66210871476948e-06,0.264058235470239,0.426,0.319,0.104301704634769,"BLA","Zcchc3"
"Tesc",5.74506378551106e-06,0.392563162440326,0.811,0.719,0.105829819992899,"BLA","Tesc"
"Naf1",5.77714324801575e-06,0.315838665805965,0.459,0.33,0.106420755771698,"BLA","Naf1"
"2610035D17Rik",5.83500074756082e-06,0.274463338511709,0.475,0.376,0.107486548770818,"BLA","2610035D17Rik"
"Tanc11",5.83676941149559e-06,0.328796587653523,0.205,0.074,0.10751912932916,"BLA","Tanc1"
"Trpc61",5.87611872584906e-06,0.398343511127478,0.213,0.107,0.108243983048866,"BLA","Trpc6"
"Ak51",6.28566918395799e-06,0.257255868005386,0.975,0.937,0.11578831203769,"BLA","Ak5"
"Epha6",6.46762674487273e-06,0.269711219694114,0.197,0.089,0.119140152267301,"BLA","Epha6"
"Slc44a2",6.65187255704359e-06,0.255946855442134,0.426,0.339,0.1225341443733,"BLA","Slc44a2"
"Tiam11",6.69538711005867e-06,0.289010437811392,0.721,0.607,0.123335725954391,"BLA","Tiam1"
"Zmym3",6.80265589449945e-06,0.261117423683578,0.852,0.797,0.125311724232574,"BLA","Zmym3"
"Dpp63",7.50906106715385e-06,0.253759681648258,0.918,0.793,0.138324413918041,"BLA","Dpp6"
"Rgs12",8.2765494031772e-06,0.345593019441336,0.443,0.241,0.152462316555927,"BLA","Rgs12"
"Bin1",8.48051777959051e-06,0.264517295012378,0.975,0.933,0.156219618017837,"BLA","Bin1"
"Slc5a3",8.54692284370477e-06,0.285122489275176,0.787,0.725,0.157442865703886,"BLA","Slc5a3"
"Vldlr1",8.88586783883917e-06,0.293531835264566,0.713,0.603,0.163686571459256,"BLA","Vldlr"
"Rhbdl32",9.08484775499175e-06,0.348856299484209,0.287,0.131,0.167351980494703,"BLA","Rhbdl3"
"Selenoh",9.22097842872361e-06,0.252511013886314,0.959,0.917,0.169859643635518,"BLA","Selenoh"
"Slc24a4",9.25923739637408e-06,0.338659195746872,0.344,0.174,0.170564412078607,"BLA","Slc24a4"
"Esr1",9.30637744295127e-06,0.284294252842726,0.303,0.23,0.171432778876605,"BLA","Esr1"
"Inafm1",9.60892495850069e-06,0.253041333192993,0.639,0.562,0.177006006660541,"BLA","Inafm1"
"Plekhg5",9.78181585125207e-06,0.257753393918199,0.664,0.569,0.180190829795914,"BLA","Plekhg5"
"Fam84a1",9.89520658227246e-06,0.436740458185259,0.344,0.201,0.182279600452041,"BLA","Fam84a"
"Epb41l4b",9.92808957261556e-06,0.292832669167953,0.689,0.582,0.182885338017151,"BLA","Epb41l4b"
"Nrp2",9.93769627929377e-06,0.363624842643946,0.713,0.55,0.18306230316087,"BLA","Nrp2"
"Phf6",1.00108756582662e-05,0.261502897006953,0.648,0.53,0.184410340500921,"BLA","Phf6"
"Qk",1.00679078884269e-05,0.275505788805139,0.721,0.706,0.185460931212712,"BLA","Qk"
"Cflar2",1.00777497339486e-05,0.36403709009143,0.541,0.36,0.185642227849066,"BLA","Cflar"
"Pgap1",1.02128367653202e-05,0.267716556266208,0.754,0.681,0.188130666053963,"BLA","Pgap1"
"Zdhhc8",1.02760301320037e-05,0.263778777204626,0.852,0.779,0.189294751061641,"BLA","Zdhhc8"
"Plxdc21",1.04661049896574e-05,0.295606615867958,0.631,0.517,0.192796120014479,"BLA","Plxdc2"
"Zfp6971",1.07971288798665e-05,0.277692586286928,0.689,0.587,0.198893911096021,"BLA","Zfp697"
"Tiam21",1.08325866428281e-05,0.27135499374352,0.754,0.605,0.199547078547536,"BLA","Tiam2"
"Ptpre",1.09226478391328e-05,0.300813221636233,0.828,0.707,0.201206095844665,"BLA","Ptpre"
"Plk5",1.09522211485157e-05,0.251031704065353,0.123,0.073,0.201750865776807,"BLA","Plk5"
"Ing3",1.12970755807262e-05,0.255441217819871,0.516,0.431,0.208103429272557,"BLA","Ing3"
"Gm26699",1.15935016471837e-05,0.302204082718316,0.648,0.501,0.21356389384277,"BLA","Gm26699"
"Pitpnm2",1.21893785539816e-05,0.2821429183682,0.869,0.783,0.224540542342896,"BLA","Pitpnm2"
"Lpin21",1.29581129094046e-05,0.288794116363278,0.844,0.804,0.238701397904142,"BLA","Lpin2"
"Trank1",1.41848084786471e-05,0.253918480569379,0.943,0.879,0.261298356985158,"BLA","Trank1"
"Plekha6",1.42765874975528e-05,0.290077344205113,0.738,0.687,0.26298901829242,"BLA","Plekha6"
"Lifr1",1.45823215163764e-05,0.346569057910155,0.459,0.312,0.26862094465317,"BLA","Lifr"
"Tmem1081",1.52898385298543e-05,0.276179929754378,0.803,0.644,0.281654115558447,"BLA","Tmem108"
"S100a6",1.70900518986338e-05,0.550036402084924,0.328,0.158,0.314815846024732,"BLA","S100a6"
"Ncam22",1.82006462174294e-05,0.285836334571636,0.885,0.858,0.335274103971267,"BLA","Ncam2"
"Mcur1",1.91670621022548e-05,0.277328049736842,0.475,0.363,0.353076450985636,"BLA","Mcur1"
"Tcerg1l2",1.94414205117267e-05,0.324303008745927,0.23,0.086,0.358130407246517,"BLA","Tcerg1l"
"Gm45509",2.05482127436409e-05,0.312561506078263,0.18,0.092,0.378518626950608,"BLA","Gm45509"
"Cdh102",2.1968826208895e-05,0.302457204931566,0.787,0.616,0.404687747594055,"BLA","Cdh10"
"Cntfr1",2.21842608605247e-05,0.29674068258723,0.459,0.37,0.408656269311725,"BLA","Cntfr"
"Lcorl1",2.27723779384176e-05,0.354838408171682,0.697,0.547,0.419489974003591,"BLA","Lcorl"
"Dtl",2.28745305832935e-05,0.28563268201832,0.492,0.404,0.42137172787485,"BLA","Dtl"
"Sag",2.34540297377377e-05,0.26550655534763,0.189,0.093,0.432046681798867,"BLA","Sag"
"Sort11",2.48512169605601e-05,0.267499401303842,0.926,0.875,0.457784267630477,"BLA","Sort1"
"Patz1",2.56643100829943e-05,0.259572428170695,0.377,0.256,0.472762256038839,"BLA","Patz1"
"Tnfrsf191",2.60739876109103e-05,0.260412229986774,0.352,0.269,0.480308925780578,"BLA","Tnfrsf19"
"Tbc1d20",2.60952730991108e-05,0.262662071854099,0.68,0.563,0.480701025758721,"BLA","Tbc1d20"
"2900055J20Rik2",2.67674919208939e-05,0.332952285428654,0.82,0.745,0.493083968674786,"BLA","2900055J20Rik"
"Palmd1",2.69848912107359e-05,0.339820878280736,0.475,0.308,0.497088680992966,"BLA","Palmd"
"Tmem178b2",2.71912021150424e-05,0.279710125625057,0.852,0.713,0.500889134161196,"BLA","Tmem178b"
"Tenm21",2.73658323779049e-05,0.263560456229679,0.918,0.874,0.504105998233387,"BLA","Tenm2"
"Dcakd",2.74303410722469e-05,0.250776941280681,0.484,0.404,0.50529431289186,"BLA","Dcakd"
"Zbtb461",2.76515615096991e-05,0.286799537851906,0.467,0.324,0.509369414570167,"BLA","Zbtb46"
"Cdh4",2.9958014755951e-05,0.340548769053468,0.262,0.176,0.551856589819374,"BLA","Cdh4"
"Optn",3.11223551041177e-05,0.28495170335044,0.344,0.186,0.573304903372953,"BLA","Optn"
"Pafah1b3",3.21451518870495e-05,0.270130580458108,0.402,0.332,0.592145842911339,"BLA","Pafah1b3"
"Dio3",3.25898115775096e-05,0.384695533741433,0.148,0.043,0.600336919069305,"BLA","Dio3"
"Brinp2",3.29616153793994e-05,0.255864709424547,0.893,0.818,0.607185916903917,"BLA","Brinp2"
"BC030499",3.59608530819032e-05,0.347537155886406,0.615,0.427,0.662434874621739,"BLA","BC030499"
"Dkk21",3.94370888002674e-05,0.275994688525466,0.172,0.06,0.726470612789725,"BLA","Dkk2"
"Lamb1",3.9620953912797e-05,0.280130226293464,0.246,0.109,0.729857592027633,"BLA","Lamb1"
"Ppfia21",4.07165508473208e-05,0.278618675367205,0.844,0.748,0.750039583158496,"BLA","Ppfia2"
"Slc9a9",4.26180093178555e-05,0.286952529105592,0.279,0.173,0.785066349644215,"BLA","Slc9a9"
"Pygo1",4.53250174374609e-05,0.28274397141314,0.508,0.341,0.834932146215467,"BLA","Pygo1"
"Hrh1",4.53411844492814e-05,0.305432960898583,0.418,0.271,0.835229958740212,"BLA","Hrh1"
"Matn2",4.53851459559557e-05,0.288656916740187,0.295,0.257,0.836039773654659,"BLA","Matn2"
"Gucy1b11",4.85330445659086e-05,0.260737620923872,0.967,0.942,0.894027213948603,"BLA","Gucy1b1"
"Cntn42",5.38629828020611e-05,0.358923026747616,0.648,0.497,0.992210006196768,"BLA","Cntn4"
"Pde6a",5.77930752692629e-05,0.271986790394507,0.27,0.138,1,"BLA","Pde6a"
"Tenm32",5.84619814200976e-05,0.37465639885373,0.557,0.402,1,"BLA","Tenm3"
"Plscr4",5.85978863493913e-05,0.271546455368896,0.18,0.07,1,"BLA","Plscr4"
"Ahr",6.02738821827224e-05,0.256452800651964,0.377,0.255,1,"BLA","Ahr"
"Ikzf2",7.35661428265637e-05,0.375862552834626,0.303,0.181,1,"BLA","Ikzf2"
"Apc2",7.54556913472761e-05,0.259355857700861,0.803,0.674,1,"BLA","Apc2"
"Zfp398",7.78396398632882e-05,0.267202572359097,0.68,0.533,1,"BLA","Zfp398"
"Stxbp4",8.26272961135851e-05,0.25509486391485,0.484,0.408,1,"BLA","Stxbp4"
"Prcd",8.49715096717235e-05,0.313413301430984,0.377,0.226,1,"BLA","Prcd"
"St6galnac53",8.68787716250276e-05,0.277724687663004,0.893,0.817,1,"BLA","St6galnac5"
"Galnt161",8.96144233130224e-05,0.259832857163695,0.844,0.802,1,"BLA","Galnt16"
"Ankrd6",0.00010230587160162,0.277472876963726,0.311,0.203,1,"BLA","Ankrd6"
"Rai1",0.000120231360151989,0.252547794053189,0.656,0.591,1,"BLA","Rai1"
"Rasgrf2",0.000122878956287214,0.447502954908642,0.631,0.508,1,"BLA","Rasgrf2"
"Fam13c",0.000123484032545654,0.26429926806918,0.73,0.624,1,"BLA","Fam13c"
"Ptprf1",0.000127530912110783,0.266173206859419,0.738,0.734,1,"BLA","Ptprf"
"Rab9b1",0.000128625233585552,0.252305076477103,0.68,0.554,1,"BLA","Rab9b"
"Efcab1",0.000132617779855858,0.260374146328997,0.238,0.144,1,"BLA","Efcab1"
